ID	Database
10404636	Pubmed
10459005	Pubmed
15142631	Pubmed
12297041	Pubmed
11087732	Pubmed
15701692	Pubmed
12072436	Pubmed
12593796	Pubmed
8621719	Pubmed
9108479	Pubmed
20033049	Pubmed
17349580	Pubmed
17177598	Pubmed
15574420	Pubmed
14665621	Pubmed
2153914	Pubmed
2472219	Pubmed
15231819	Pubmed
9890893	Pubmed
16407834	Pubmed
15475003	Pubmed
7518560	Pubmed
7527043	Pubmed
16314626	Pubmed
15269313	Pubmed
15837620	Pubmed
12234920	Pubmed
12593795	Pubmed
1689311	Pubmed
19560417	Pubmed
16777603	Pubmed
16187797	Pubmed
15962011	Pubmed
20966921	Pubmed
14967142	Pubmed
12218189	Pubmed
14985334	Pubmed
10652316	Pubmed
19814798	Pubmed
10953014	Pubmed
19054389	Pubmed
10514377	Pubmed
15021893	Pubmed
10913131	Pubmed
12766170	Pubmed
10648629	Pubmed
7542744	Pubmed
21376233	Pubmed
7541030	Pubmed
9544989	Pubmed
8493579	Pubmed
1688559	Pubmed
2022652	Pubmed
2543678	Pubmed
14701753	Pubmed
11323411	Pubmed
8639530	Pubmed
10579907	Pubmed
10734310	Pubmed
14560030	Pubmed
15117950	Pubmed
7657591	Pubmed
7535773	Pubmed
8036006	Pubmed
12471035	Pubmed
11894095	Pubmed
8479541	Pubmed
11823423	Pubmed
11606067	Pubmed
14505571	Pubmed
8845374	Pubmed
9356464	Pubmed
15465819	Pubmed
25263444	Pubmed
16849543	Pubmed
14718169	Pubmed
16024644	Pubmed
15329413	Pubmed
17085664	Pubmed
15118073	Pubmed
15118125	Pubmed
17624530	Pubmed
12551915	Pubmed
18227510	Pubmed
19665053	Pubmed
16260143	Pubmed
20674547	Pubmed
22535895	Pubmed
24937142	Pubmed
22569528	Pubmed
17496910	Pubmed
12068308	Pubmed
17496919	Pubmed
22177953	Pubmed
21372320	Pubmed
15520807	Pubmed
17496923	Pubmed
21388974	Pubmed
21167873	Pubmed
19091303	Pubmed
