ID	Database
11752209	Pubmed
12730329	Pubmed
12496361	Pubmed
12832465	Pubmed
12584202	Pubmed
10650934	Pubmed
11238126	Pubmed
9927426	Pubmed
11983682	Pubmed
11818496	Pubmed
7608156	Pubmed
11701463	Pubmed
12628924	Pubmed
11181532	Pubmed
17464208	Pubmed
10391889	Pubmed
10542136	Pubmed
1908778	Pubmed
9057106	Pubmed
8713997	Pubmed
9316442	Pubmed
7985086	Pubmed
15546818	Pubmed
11053438	Pubmed
11839761	Pubmed
10477597	Pubmed
12600988	Pubmed
11245588	Pubmed
12414794	Pubmed
14724213	Pubmed
9094716	Pubmed
10976102	Pubmed
15572664	Pubmed
12855697	Pubmed
11950876	Pubmed
10854065	Pubmed
15064721	Pubmed
12562867	Pubmed
11895866	Pubmed
9395450	Pubmed
14715266	Pubmed
9039124	Pubmed
11846562	Pubmed
11406578	Pubmed
9130707	Pubmed
11278709	Pubmed
11006268	Pubmed
11123233	Pubmed
9139689	Pubmed
9422727	Pubmed
10487749	Pubmed
8887554	Pubmed
11606615	Pubmed
11487632	Pubmed
11259513	Pubmed
9891015	Pubmed
15805288	Pubmed
8382677	Pubmed
8393279	Pubmed
7713937	Pubmed
10781004	Pubmed
9651336	Pubmed
10318869	Pubmed
12808055	Pubmed
11463794	Pubmed
12498787	Pubmed
12032150	Pubmed
11297525	Pubmed
11782488	Pubmed
11751459	Pubmed
10024371	Pubmed
12554779	Pubmed
16903857	Pubmed
15657416	Pubmed
9724043	Pubmed
10098484	Pubmed
10951185	Pubmed
14688255	Pubmed
8995385	Pubmed
8900202	Pubmed
14499342	Pubmed
8846784	Pubmed
10625698	Pubmed
11463795	Pubmed
16189297	Pubmed
10217295	Pubmed
10463587	Pubmed
11520792	Pubmed
11812784	Pubmed
11090049	Pubmed
12060777	Pubmed
1683468	Pubmed
7592979	Pubmed
10753939	Pubmed
12225966	Pubmed
12393899	Pubmed
16303171	Pubmed
15220929	Pubmed
9733801	Pubmed
12738761	Pubmed
7731720	Pubmed
12218141	Pubmed
15153095	Pubmed
12351703	Pubmed
12167697	Pubmed
9361191	Pubmed
