Label	Type	ID	Database	Comment
GNGT1 	Protein	P63211	Uniprot-TrEMBL	
GNB3 	Protein	P16520	Uniprot-TrEMBL	
AVPR2:AVP:G-alpha(s):GTP:G-beta:G-gamma	Complex	R-HSA-432187	Reactome	
GNB5 	Protein	O14775	Uniprot-TrEMBL	
AVPR2 	Protein	P30518	Uniprot-TrEMBL	
ADCY5 	Protein	O95622	Uniprot-TrEMBL	
GNGT1 	Protein	P63211	Uniprot-TrEMBL	
PRKACB 	Protein	P22694	Uniprot-TrEMBL	
PRKACA 	Protein	P17612	Uniprot-TrEMBL	
GNG13 	Protein	Q9P2W3	Uniprot-TrEMBL	
GNAS1 	Protein	Q5JWF2	Uniprot-TrEMBL	
GNB1 	Protein	P62873	Uniprot-TrEMBL	
AQP3 tetramer	Complex	R-HSA-432250	Reactome	
GNGT2 	Protein	O14610	Uniprot-TrEMBL	
GNG3 	Protein	P63215	Uniprot-TrEMBL	
GNB5 	Protein	O14775	Uniprot-TrEMBL	
G-alpha(s):GDP:G-beta:G-gamma	Complex	R-HSA-432200	Reactome	
GNB5 	Protein	O14775	Uniprot-TrEMBL	
GNB2 	Protein	P62879	Uniprot-TrEMBL	
ADCY7 	Protein	P51828	Uniprot-TrEMBL	
PRKACA 	Protein	P17612	Uniprot-TrEMBL	
GNG10 	Protein	P50151	Uniprot-TrEMBL	
PKA tetramer	Complex	R-HSA-111922	Reactome	
H2O	Metabolite	CHEBI:15377	ChEBI	
GDP 	Metabolite	CHEBI:17552	ChEBI	
GNG7 	Protein	O60262	Uniprot-TrEMBL	
GNG2 	Protein	P59768	Uniprot-TrEMBL	
p-S256-AQP2 	Protein	P41181	Uniprot-TrEMBL	
GNB4 	Protein	Q9HAV0	Uniprot-TrEMBL	
AVP(20-28) 	Protein	P01185	Uniprot-TrEMBL	
PKA tetramer:4xcAMP	Complex	R-HSA-8951729	Reactome	
GNB4 	Protein	Q9HAV0	Uniprot-TrEMBL	
GNG10 	Protein	P50151	Uniprot-TrEMBL	
GNB1 	Protein	P62873	Uniprot-TrEMBL	
GNB1 	Protein	P62873	Uniprot-TrEMBL	
ADCY9 	Protein	O60503	Uniprot-TrEMBL	
ADCY9 	Protein	O60503	Uniprot-TrEMBL	
ADCY6 	Protein	O43306	Uniprot-TrEMBL	
GNG13 	Protein	Q9P2W3	Uniprot-TrEMBL	
GNB3 	Protein	P16520	Uniprot-TrEMBL	
ADCY3 	Protein	O60266	Uniprot-TrEMBL	
GNGT2 	Protein	O14610	Uniprot-TrEMBL	
GNAS2 	Protein	P63092	Uniprot-TrEMBL	
AVP(20-28) 	Protein	P01185	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
GNG5 	Protein	P63218	Uniprot-TrEMBL	
GNG4 	Protein	P50150	Uniprot-TrEMBL	
ADCY7 	Protein	P51828	Uniprot-TrEMBL	
GNGT1 	Protein	P63211	Uniprot-TrEMBL	
AQP4 tetramer	Complex	R-HSA-432252	Reactome	
GNG4 	Protein	P50150	Uniprot-TrEMBL	
GNB2 	Protein	P62879	Uniprot-TrEMBL	
p-S256-AQP2 tetramer	Complex	R-HSA-432226	Reactome	
ADCY1 	Protein	Q08828	Uniprot-TrEMBL	
G alpha
(s):GTP:Adenylate
cyclase	Complex	R-HSA-163622	Reactome	
G-alpha(s):GTP:G-beta:G-gamma	Complex	R-HSA-422322	Reactome	
PRKAR1A 	Protein	P10644	Uniprot-TrEMBL	
GNG10 	Protein	P50151	Uniprot-TrEMBL	
GNG2 	Protein	P59768	Uniprot-TrEMBL	
PRKACG 	Protein	P22612	Uniprot-TrEMBL	
GNB3 	Protein	P16520	Uniprot-TrEMBL	
GNG8 	Protein	Q9UK08	Uniprot-TrEMBL	
PRKAR2A 	Protein	P13861	Uniprot-TrEMBL	
GNGT1 	Protein	P63211	Uniprot-TrEMBL	
