Label	Type	ID	Database	Comment
YEATS4 	Protein	O95619	Uniprot-TrEMBL	
TFAP2A
homodimer:CDKN1A
gene	Complex	R-HSA-8865245	Reactome	
CITED2 	Protein	Q99967	Uniprot-TrEMBL	
DEK 	Protein	P35659	Uniprot-TrEMBL	
TFAP2C homodimer	Complex	R-HSA-8864386	Reactome	
TFAP2C 	Protein	Q92754	Uniprot-TrEMBL	
TFAP2C 	Protein	Q92754	Uniprot-TrEMBL	
UBE2I-G97-SUMO1 	Protein	P63165	Uniprot-TrEMBL	
NPM1 	Protein	P06748	Uniprot-TrEMBL	
TFAP2B 	Protein	Q92481	Uniprot-TrEMBL	
NPM1:TFAP2A
homodimer	Complex	R-HSA-8869555	Reactome	
UBE2I-G97-SUMO1 	Protein	P63165	Uniprot-TrEMBL	
HSPD1 gene	GeneProduct	ENSG00000144381	Ensembl	
TFAP2C 	Protein	Q92754	Uniprot-TrEMBL	
atRA	Metabolite	CHEBI:15367	ChEBI	
TGFA precursor	Protein	P01135	Uniprot-TrEMBL	
TFAP2A 	Protein	P05549	Uniprot-TrEMBL	
EP300 	Protein	Q09472	Uniprot-TrEMBL	
TFAP2A 	Protein	P05549	Uniprot-TrEMBL	
TFAP2E 	Protein	Q6VUC0	Uniprot-TrEMBL	
TFAP2A 	Protein	P05549	Uniprot-TrEMBL	
ESR1 Gene 	Protein	ENSG00000091831	Ensembl	
TFAP2D 	Protein	Q7Z6R9	Uniprot-TrEMBL	
TFAP2A 	Protein	P05549	Uniprot-TrEMBL	
TFAP2A 	Protein	P05549	Uniprot-TrEMBL	
TFAP2C 	Protein	Q92754	Uniprot-TrEMBL	
TFAP2A,TFAP2C
homodimers:CGA Gene	Complex	R-HSA-8864406	Reactome	
TFAP2B 	Protein	Q92481	Uniprot-TrEMBL	
EP300	Protein	Q09472	Uniprot-TrEMBL	
VEGFA	Protein	P15692	Uniprot-TrEMBL	
TFAP2D 	Protein	Q7Z6R9	Uniprot-TrEMBL	
NPM1 	Protein	P06748	Uniprot-TrEMBL	
ATAD2 	Protein	Q6PL18	Uniprot-TrEMBL	
WWOX	Protein	Q9NZC7	Uniprot-TrEMBL	
TFAP2A-1-G97-SUMO1 	Protein	P63165	Uniprot-TrEMBL	
TFAP2B 	Protein	Q92481	Uniprot-TrEMBL	
CITED2 	Protein	Q99967	Uniprot-TrEMBL	
MYBL2 gene	GeneProduct	ENSG00000101057	Ensembl	
TFAP2B 	Protein	Q92481	Uniprot-TrEMBL	
TFAP2A 	Protein	P05549	Uniprot-TrEMBL	
