Label	Type	ID	Database	Comment
D-Glucose	Metabolite	HMDB0000122	HMDB	
G6PD	GeneProduct	ENSG00000160211	Ensembl	
lactate	Metabolite	CHEBI:24996	ChEBI	
PDK1	GeneProduct	ENSG00000152256	Ensembl	
Acetyl-CoA	Metabolite	HMDB0001206	HMDB	
HK1	GeneProduct	ENSG00000156515	Ensembl	
pyruvate	Metabolite	CHEBI:15361	ChEBI	
FASN	GeneProduct	ENSG00000169710	Ensembl	
Pentose Phosphate Pathway	Pathway	WP134	WikiPathways	
LDHA	GeneProduct	ENSG00000134333	Ensembl	
PRKAB1	GeneProduct	ENSG00000111725	Ensembl	
citrate	Metabolite	CHEBI:16947	ChEBI	
Glucose-6-phosphate	Metabolite	CHEBI:4170	ChEBI	
PRKAA2	GeneProduct	ENSG00000162409	Ensembl	
