ID	Database
19234479	Pubmed
19164095	Pubmed
18057121	Pubmed
22119785	Pubmed
15804357	Pubmed
19717468	Pubmed
9537412	Pubmed
27102039	Pubmed
22649030	Pubmed
10571941	Pubmed
7749638	Pubmed
4018271	Pubmed
7619062	Pubmed
23169667	Pubmed
18347014	Pubmed
7615546	Pubmed
12951058	Pubmed
1840603	Pubmed
11401429	Pubmed
12297989	Pubmed
13130483	Pubmed
11326272	Pubmed
11326338	Pubmed
12297987	Pubmed
1955075	Pubmed
19262752	Pubmed
14984739	Pubmed
9114041	Pubmed
18930737	Pubmed
26824658	Pubmed
24790029	Pubmed
24725410	Pubmed
26620797	Pubmed
26635246	Pubmed
17166836	Pubmed
