Label	Type	ID	Database	Comment
DFFB 	Protein	O76075	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
VIM(86-466)	Protein	P08670	Uniprot-TrEMBL	
KPNA1 	Protein	P52294	Uniprot-TrEMBL	
PRKCQ	Protein	Q04759	Uniprot-TrEMBL	
DFFA:DFFB	Complex	R-HSA-211192	Reactome	
HIST1H1A 	Protein	Q02539	Uniprot-TrEMBL	
DFFB 	Protein	O76075	Uniprot-TrEMBL	
PKP1(?-?)	Protein	Q13835	Uniprot-TrEMBL	
PRKCQ(355-706)	Protein	Q04759	Uniprot-TrEMBL	
CTNNB1 	Protein	P35222	Uniprot-TrEMBL	
CASP3(29-175) 	Protein	P42574	Uniprot-TrEMBL	
DFFA(1-117) 	Protein	O00273	Uniprot-TrEMBL	
active caspase-6	Complex	R-HSA-352255	Reactome	CASP6 heterotetramer consists of two anti-parallel arranged heterodimers, each one formed by a 18 kDa (p18) and a 11 kDa (p11) subunit.
DFF40 homooligomer 	Unknown	R-HSA-350274	Reactome	
KPNB1 	Protein	Q14974	Uniprot-TrEMBL	
p-5S-PAK2(2-212)	Protein	Q13177	Uniprot-TrEMBL	
DSG2	Protein	Q14126	Uniprot-TrEMBL	
LMNB1(232-586)	Protein	P20700	Uniprot-TrEMBL	
LMNA(1-230)	Protein	P02545-1	Uniprot-TrEMBL	
importin-alpha:importin-beta complex	Complex	R-HSA-350267	Reactome	
PLEC	Protein	Q15149	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
CASP7(24-198) 	Protein	P55210	Uniprot-TrEMBL	
GAS2(1-279)	Protein	O43903	Uniprot-TrEMBL	
DSG1	Protein	Q02413	Uniprot-TrEMBL	
TJP2(?-?)	Protein	Q9UDY2	Uniprot-TrEMBL	
Histone H1 bound
chromatin DNA	Complex	R-HSA-211238	Reactome	
MAPT	Protein	P10636	Uniprot-TrEMBL	
DNM1L	Protein	O00429	Uniprot-TrEMBL	
CASP6(24-179) 	Protein	P55212	Uniprot-TrEMBL	
DFFA(118-331) 	Protein	O00273	Uniprot-TrEMBL	
DSG3(50-781)	Protein	P32926	Uniprot-TrEMBL	
DBNL(362-431)	Protein	Q9UJU6	Uniprot-TrEMBL	
DFFA	Protein	O00273	Uniprot-TrEMBL	
DNA 	Unknown	R-ALL-29428	Reactome	
HIST1H1D 	Protein	P16402	Uniprot-TrEMBL	
OCLN(1-320)	Protein	Q16625	Uniprot-TrEMBL	
PRKCD	Protein	Q05655	Uniprot-TrEMBL	
Caspase cleaved DFFA
(117)	Complex	R-HSA-211208	Reactome	
HIST1H1B 	Protein	P16401	Uniprot-TrEMBL	
ACIN1(1094-1341)	Protein	Q9UKV3	Uniprot-TrEMBL	
KPNB1 	Protein	Q14974	Uniprot-TrEMBL	
HIST1H1E 	Protein	P10412	Uniprot-TrEMBL	
Caspase-3	Complex	R-HSA-350870	Reactome	
BCAP31(2-164)	Protein	P51572	Uniprot-TrEMBL	
HIST1H1D 	Protein	P16402	Uniprot-TrEMBL	
FNTA(1-59)	Protein	P49354	Uniprot-TrEMBL	
KPNA1 	Protein	P52294	Uniprot-TrEMBL	
PRKCD(1-329)	Protein	Q05655	Uniprot-TrEMBL	
CLSPN(1-1072)	Protein	Q9HAW4	Uniprot-TrEMBL	
DFF40 homodimer	Complex	R-HSA-350273	Reactome	
DBNL	Protein	Q9UJU6	Uniprot-TrEMBL	
MAPT(2-421)	Protein	P10636	Uniprot-TrEMBL	
BCAP31(165-237)	Protein	P51572	Uniprot-TrEMBL	
FNTA(59-379)	Protein	P49354	Uniprot-TrEMBL	
PLEC(2396-4684)	Protein	Q15149	Uniprot-TrEMBL	
CASP8(217-374) 	Protein	Q14790	Uniprot-TrEMBL	
H1F0 	Protein	P07305	Uniprot-TrEMBL	
HIST1H1C 	Protein	P16403	Uniprot-TrEMBL	
ROCK1(1-1113)	Protein	Q13464	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
DFF40 associated
with chromatin	Complex	R-HSA-211253	Reactome	
OCLN(321-522)	Protein	Q16625	Uniprot-TrEMBL	
DFFB 	Protein	O76075	Uniprot-TrEMBL	
HIST1H1B 	Protein	P16401	Uniprot-TrEMBL	
HMGB1/HMGB2	Complex	R-HSA-266214	Reactome	
ROCK1(1114-1354)	Protein	Q13464	Uniprot-TrEMBL	
SATB1(1-254)	Protein	Q01826	Uniprot-TrEMBL	
BIRC2(373-618)	Protein	Q13490	Uniprot-TrEMBL	
HIST1H1E 	Protein	P10412	Uniprot-TrEMBL	
p-T402-PAK2(213-524)	Protein	Q13177	Uniprot-TrEMBL	
CASP7(24-198) 	Protein	P55210	Uniprot-TrEMBL	
CASP8(385-479) 	Protein	Q14790	Uniprot-TrEMBL	
HMGB2 	Protein	P26583	Uniprot-TrEMBL	
KPNA1 	Protein	P52294	Uniprot-TrEMBL	
DFFA(1-117)	Protein	O00273	Uniprot-TrEMBL	
CTNNB1(116-376)	Protein	P35222	Uniprot-TrEMBL	
PAK2	Protein	Q13177	Uniprot-TrEMBL	
CASP3(176-277) 	Protein	P42574	Uniprot-TrEMBL	
ADD1(634-737)	Protein	P35611	Uniprot-TrEMBL	
active caspase-6	Complex	R-HSA-350324	Reactome	CASP6 heterotetramer consists of two anti-parallel arranged heterodimers, each one formed by a 18 kDa (p18) and a 11 kDa (p11) subunit.
DSG3	Protein	P32926	Uniprot-TrEMBL	
KPNB1 	Protein	Q14974	Uniprot-TrEMBL	
DSG1(50-888)	Protein	Q02413	Uniprot-TrEMBL	
DBNL(1-361)	Protein	Q9UJU6	Uniprot-TrEMBL	
HIST1H1C 	Protein	P16403	Uniprot-TrEMBL	
DSG2(?-1118)	Protein	Q14126	Uniprot-TrEMBL	The caspase 3-mediated proteolytic processing of full-length Dsg2, the most widespread desmosomal cadherin, results  in disappearance of Dsg2 from the cell surface and  appearance of a 70-kDa fragment in the cytosol. Loss of Dsg2 from the cell surface may contribute to the progressive loss of intercellular adhesion strength during apoptosis (Cirillo  et al., 2008)
DFFB 	Protein	O76075	Uniprot-TrEMBL	
CASP7(207-303) 	Protein	P55210	Uniprot-TrEMBL	
HMGB1 	Protein	P09429	Uniprot-TrEMBL	
PRKCQ(1-354)	Protein	Q04759	Uniprot-TrEMBL	
CDH1(155-882)	Protein	P12830	Uniprot-TrEMBL	
GAS2(280-313)	Protein	O43903	Uniprot-TrEMBL	
Caspase-7	Complex	R-HSA-141643	Reactome	CASP7 heterotetramer consists of two anti-parallel arranged CASP7 heterodimers, each one formed by a 20 kDa (p20) and a 11 kDa (p11) subunit.
FNTA(2-379)	Protein	P49354	Uniprot-TrEMBL	
CASP3(29-175) 	Protein	P42574	Uniprot-TrEMBL	
DNA	Unknown	R-ALL-29428	Reactome	
CASP6(194-293) 	Protein	P55212	Uniprot-TrEMBL	
BIRC2	Protein	Q13490	Uniprot-TrEMBL	
VIM(260-466)	Protein	P08670	Uniprot-TrEMBL	
Lamin A	Protein	P02545-1	Uniprot-TrEMBL	
active caspase-3	Complex	R-HSA-211223	Reactome	CASP3 heterotetramer consists of two anti-parallel arranged CASP3 heterodimers, each one formed by a 17 kDa (p17) and a 12 kDa (p12) subunit.
DFFA(118-224) 	Protein	O00273	Uniprot-TrEMBL	
DFFB	Protein	O76075	Uniprot-TrEMBL	
DFFA 	Protein	O00273	Uniprot-TrEMBL	
importin-alpha:importin-beta	Complex	R-HSA-350277	Reactome	
TJP2	Protein	Q9UDY2	Uniprot-TrEMBL	
LMNB1(1-231)	Protein	P20700	Uniprot-TrEMBL	
APC(1-777)	Protein	P25054	Uniprot-TrEMBL	
DFF:associated
with
the
importin-alpha:importin-beta complex	Complex	R-HSA-350304	Reactome	
BMX	Protein	P51813	Uniprot-TrEMBL	
DSG3(782-999)	Protein	P32926	Uniprot-TrEMBL	
SPTAN1(1186-2472)	Protein	Q13813	Uniprot-TrEMBL	
KPNA1 	Protein	P52294	Uniprot-TrEMBL	
CASP6(194-293) 	Protein	P55212	Uniprot-TrEMBL	
CASP7(24-198) 	Protein	P55210	Uniprot-TrEMBL	
CASP6(24-179) 	Protein	P55212	Uniprot-TrEMBL	
DFF cleaved DNA fragments 	Unknown	R-ALL-211242	Reactome	
MST4(1-305)	Protein	Q9P289	Uniprot-TrEMBL	
LMNB1	Protein	P20700	Uniprot-TrEMBL	
VIM	Protein	P08670	Uniprot-TrEMBL	
KPNB1 	Protein	Q14974	Uniprot-TrEMBL	
MAPT(422-758)	Protein	P10636	Uniprot-TrEMBL	
SATB1(255-763)	Protein	Q01826	Uniprot-TrEMBL	
OCLN	Protein	Q16625	Uniprot-TrEMBL	
CASP3(29-175) 	Protein	P42574	Uniprot-TrEMBL	
CASP7(207-303) 	Protein	P55210	Uniprot-TrEMBL	
CASP8(385-479) 	Protein	Q14790	Uniprot-TrEMBL	
DFFA 	Protein	O00273	Uniprot-TrEMBL	
APC(778-2843)	Protein	P25054	Uniprot-TrEMBL	
DFFB 	Protein	O76075	Uniprot-TrEMBL	
ADD1	Protein	P35611	Uniprot-TrEMBL	
DFFB 	Protein	O76075	Uniprot-TrEMBL	
DNM1L	Protein	O00429	Uniprot-TrEMBL	
HMGB1/HMGB2- bound
chromatin	Complex	R-HSA-266207	Reactome	
CTNNB1(1-115)	Protein	P35222	Uniprot-TrEMBL	
p-5S-PAK2	Protein	Q13177	Uniprot-TrEMBL	
DSP(?-?)	Protein	P15924	Uniprot-TrEMBL	
SPTAN1	Protein	Q13813	Uniprot-TrEMBL	
PTK2(773-1052)	Protein	Q05397	Uniprot-TrEMBL	
ACIN1(1-1093)	Protein	Q9UKV3	Uniprot-TrEMBL	
HIST1H1A 	Protein	Q02539	Uniprot-TrEMBL	
APC	Protein	P25054	Uniprot-TrEMBL	
GAS2	Protein	O43903	Uniprot-TrEMBL	
H1F0 	Protein	P07305	Uniprot-TrEMBL	
DSP	Protein	P15924	Uniprot-TrEMBL	
active caspase-8	Complex	R-HSA-2562550	Reactome	
GSN(28-403)	Protein	P06396	Uniprot-TrEMBL	
BCAP31(238-246)	Protein	P51572	Uniprot-TrEMBL	
DFF:associated
with
the
