ID	Database
14993903	Pubmed
28339062	Pubmed
18004398	Pubmed
17568790	Pubmed
16805667	Pubmed
17943134	Pubmed
15688066	Pubmed
17128209	Pubmed
17380161	Pubmed
17768402	Pubmed
15719025	Pubmed
14634621	Pubmed
19111245	Pubmed
15343279	Pubmed
16921403	Pubmed
15339658	Pubmed
17060944	Pubmed
15545627	Pubmed
15668327	Pubmed
19034270	Pubmed
18521080	Pubmed
17569667	Pubmed
20086245	Pubmed
19141645	Pubmed
15077171	Pubmed
18212054	Pubmed
18701644	Pubmed
14730303	Pubmed
15944709	Pubmed
19273599	Pubmed
19833767	Pubmed
19597470	Pubmed
19377482	Pubmed
19120703	Pubmed
18538733	Pubmed
19202062	Pubmed
17135249	Pubmed
18949056	Pubmed
20406979	Pubmed
19258499	Pubmed
20080624	Pubmed
19826040	Pubmed
17135268	Pubmed
19536137	Pubmed
20029046	Pubmed
