ID	Database
10744726	Pubmed
16061658	Pubmed
9168115	Pubmed
7565730	Pubmed
18721752	Pubmed
17545517	Pubmed
11679632	Pubmed
19193720	Pubmed
15534001	Pubmed
7929212	Pubmed
20858735	Pubmed
26535009	Pubmed
27189883	Pubmed
16978839	Pubmed
19047365	Pubmed
16914727	Pubmed
16912174	Pubmed
24374327	Pubmed
15023535	Pubmed
15985438	Pubmed
9135143	Pubmed
24050403	Pubmed
9556621	Pubmed
17018285	Pubmed
17463226	Pubmed
27641496	Pubmed
8617750	Pubmed
10867024	Pubmed
22186019	Pubmed
9275162	Pubmed
22308027	Pubmed
26318331	Pubmed
16729043	Pubmed
10722704	Pubmed
16778220	Pubmed
24218551	Pubmed
8665853	Pubmed
14973552	Pubmed
25451196	Pubmed
10508857	Pubmed
12114214	Pubmed
12869563	Pubmed
24829397	Pubmed
25501036	Pubmed
12807903	Pubmed
1706616	Pubmed
18653779	Pubmed
19596786	Pubmed
23230144	Pubmed
24308844	Pubmed
24781550	Pubmed
8493579	Pubmed
19665053	Pubmed
20716669	Pubmed
23686171	Pubmed
18616423	Pubmed
20842175	Pubmed
20452772	Pubmed
16332960	Pubmed
20674547	Pubmed
17496910	Pubmed
21167873	Pubmed
15520807	Pubmed
17496923	Pubmed
12068308	Pubmed
22569528	Pubmed
17496919	Pubmed
19091303	Pubmed
21372320	Pubmed
21388974	Pubmed
22535895	Pubmed
24937142	Pubmed
22177953	Pubmed
20868367	Pubmed
20412773	Pubmed
20951342	Pubmed
11278283	Pubmed
21233212	Pubmed
20850437	Pubmed
20439427	Pubmed
20598891	Pubmed
21224387	Pubmed
11826263	Pubmed
11356125	Pubmed
9626554	Pubmed
