Label	Type	ID	Database	Comment
MAPK3	GeneProduct	454037	Entrez Gene	
STAT1	GeneProduct	459834	Entrez Gene	
PXN	GeneProduct	452303	Entrez Gene	
RPS6KB1	GeneProduct	468426	Entrez Gene	
PPP2R3A	GeneProduct	460715	Entrez Gene	
CDK5	GeneProduct	463891	Entrez Gene	
FYN	GeneProduct	462944	Entrez Gene	
MAPK14	GeneProduct	450161	Entrez Gene	
NFKB1	GeneProduct	461406	Entrez Gene	
STAT3	GeneProduct	454682	Entrez Gene	
NLK	GeneProduct	739132	Entrez Gene	
PRKCD	GeneProduct			
LYN	GeneProduct	472771	Entrez Gene	
EP300	GeneProduct	458862	Entrez Gene	
ERBB3	GeneProduct	451980	Entrez Gene	
MAP2K2	GeneProduct	456390	Entrez Gene	
MAPK8	GeneProduct	450445	Entrez Gene	
MAP2K4	GeneProduct	455065	Entrez Gene	
PIK3R1	GeneProduct	461836	Entrez Gene	
PPP2R5B	GeneProduct			
PPP2R5D	GeneProduct	462705	Entrez Gene	
PPP2R2C	GeneProduct	461101	Entrez Gene	
AR	GeneProduct	747460	Entrez Gene	
PPP2R5A	GeneProduct	457716	Entrez Gene	
HRAS	GeneProduct	466302	Entrez Gene	
IL6	GeneProduct	463288	Entrez Gene	
BMX	GeneProduct			
BAD	GeneProduct			
MAP3K4	GeneProduct			
TEC	GeneProduct	461343	Entrez Gene	
STAT3	GeneProduct	454682	Entrez Gene	
NFKB1	GeneProduct	461406	Entrez Gene	
PPP2R5E	GeneProduct	452962	Entrez Gene	
MAPK14	GeneProduct	450161	Entrez Gene	
DAXX	GeneProduct	462613	Entrez Gene	
GRB2	GeneProduct	737245	Entrez Gene	
PTPN11	GeneProduct	748225	Entrez Gene	
PIK3R2	GeneProduct	455855	Entrez Gene	
PPP2CB	GeneProduct	464100	Entrez Gene	
AKT1	GeneProduct	740898	Entrez Gene	
PTK2	GeneProduct	464422	Entrez Gene	
STAT1	GeneProduct	459834	Entrez Gene	
JUN	GeneProduct	456893	Entrez Gene	
CEBPB	GeneProduct	469969	Entrez Gene	
CASP9	GeneProduct	456457	Entrez Gene	
INPPL1	GeneProduct	451403	Entrez Gene	
STAT3	GeneProduct	454682	Entrez Gene	
FOS	GeneProduct	453047	Entrez Gene	
LOC464259	GeneProduct	464259	Entrez Gene	
STAT5B	GeneProduct	454679	Entrez Gene	
EIF4E	GeneProduct	468435	Entrez Gene	
MAPT	GeneProduct	450177	Entrez Gene	
HCK	GeneProduct	458163	Entrez Gene	
PPP2R2A	GeneProduct	464068	Entrez Gene	
EIF2A	GeneProduct	470965	Entrez Gene	
PPP2R1A	GeneProduct	468983	Entrez Gene	
PPP2R3B	GeneProduct			
ERBB2	GeneProduct			
MAPKAPK2	GeneProduct	744091	Entrez Gene	
PLCG1	GeneProduct	458253	Entrez Gene	
CDK5R1	GeneProduct	747897	Entrez Gene	
EIF4EBP1	GeneProduct	464114	Entrez Gene	
MAP3K7	GeneProduct	462888	Entrez Gene	
RAC1	GeneProduct			
CDK9	GeneProduct	464755	Entrez Gene	
MAP2K6	GeneProduct	468310	Entrez Gene	
PPP2R2B	GeneProduct	462170	Entrez Gene	
FOXO1	GeneProduct	467352	Entrez Gene	
CASP3	GeneProduct	461669	Entrez Gene	
PTK2B	GeneProduct	464073	Entrez Gene	
FOXO4	GeneProduct	473659	Entrez Gene	
NCOA1	GeneProduct	459068	Entrez Gene	
SGK	GeneProduct			
STAT5A	GeneProduct	454681	Entrez Gene	
IL6	GeneProduct	463288	Entrez Gene	
VAV1	GeneProduct	455647	Entrez Gene	
IL6R	GeneProduct	469506	Entrez Gene	
SHC1	GeneProduct	457351	Entrez Gene	
RB1	GeneProduct	452715	Entrez Gene	
STAT1	GeneProduct	459834	Entrez Gene	
IL6R	GeneProduct	469506	Entrez Gene	
IL6ST	GeneProduct	461866	Entrez Gene	
MAP2K1	GeneProduct	450188	Entrez Gene	
HSP90AA1	GeneProduct	743883	Entrez Gene	
PPP2R5C	GeneProduct	453170	Entrez Gene	
HNF1A	GeneProduct	744121	Entrez Gene	
PPP2CA	GeneProduct	471633	Entrez Gene	
STAT3	GeneProduct	454682	Entrez Gene	
HSPB1	GeneProduct	463488	Entrez Gene	
STAT1	GeneProduct	459834	Entrez Gene	
SOCS3	GeneProduct	454921	Entrez Gene	
TYK2	GeneProduct	455703	Entrez Gene	
STAT3	GeneProduct	454682	Entrez Gene	
CREBBP	GeneProduct	467891	Entrez Gene	
PPP2R4	GeneProduct	464784	Entrez Gene	
INPP5D	GeneProduct	470683	Entrez Gene	
FES	GeneProduct	453654	Entrez Gene	
JAK1	GeneProduct	743373	Entrez Gene	
CD40	GeneProduct			
RAF1	GeneProduct	460182	Entrez Gene	
GAB1	GeneProduct	461516	Entrez Gene	
FGR	GeneProduct	739516	Entrez Gene	
STAT3	GeneProduct	454682	Entrez Gene	
IL6ST	GeneProduct	461866	Entrez Gene	
PPP2R1B	GeneProduct	466778	Entrez Gene	
SGK	GeneProduct			
SOS1	GeneProduct	459171	Entrez Gene	
GSK3B	GeneProduct	470896	Entrez Gene	
JAK2	GeneProduct	464979	Entrez Gene	
CEBPB	GeneProduct	469969	Entrez Gene	
STAT3	GeneProduct	454682	Entrez Gene	
GAB2	GeneProduct	748918	Entrez Gene	
MAPK1	GeneProduct	458680	Entrez Gene	
MAP3K7	GeneProduct	462888	Entrez Gene	
STAT3	GeneProduct	454682	Entrez Gene	
FOXO3A	GeneProduct			
BTK	GeneProduct	465759	Entrez Gene	
RPS6KA2	GeneProduct			
