Label	Type	ID	Database	Comment
2x
p-5Y-RET:GDNF:GFRA
complexes:RET
interactors	Complex	R-HSA-8855914	Reactome	
GFRA2 	Protein	O00451	Uniprot-TrEMBL	
GFRA2 	Protein	O00451	Uniprot-TrEMBL	
ARTN 	Protein	Q5T4W7	Uniprot-TrEMBL	
SHC1 	Protein	P29353	Uniprot-TrEMBL	
PSPN 	Protein	O60542	Uniprot-TrEMBL	
ARTN 	Protein	Q5T4W7	Uniprot-TrEMBL	
GDNF 	Protein	P39905	Uniprot-TrEMBL	
p-5Y-GAB2 	Protein	Q9UQC2	Uniprot-TrEMBL	
p-5Y-RET 	Protein	P07949	Uniprot-TrEMBL	
2x
p-5Y-RET:GDNF:GFRA
complexes
with,
without
p-SHC1:GRB2-1:p-5Y-GAB1,p-5Y-GAB2	Complex	R-HSA-8855302	Reactome	
GDNF 	Protein	P39905	Uniprot-TrEMBL	
GFRA1 	Protein	P56159	Uniprot-TrEMBL	
DOK5 	Protein	Q9P104	Uniprot-TrEMBL	
GFRA3 	Protein	O60609	Uniprot-TrEMBL	
NRTN 	Protein	Q99748	Uniprot-TrEMBL	
FRS2 	Protein	Q8WU20	Uniprot-TrEMBL	
GDNF 	Protein	P39905	Uniprot-TrEMBL	
PSPN 	Protein	O60542	Uniprot-TrEMBL	
p-5Y-RET 	Protein	P07949	Uniprot-TrEMBL	
GFRA3 	Protein	O60609	Uniprot-TrEMBL	
GFRA2 	Protein	O00451	Uniprot-TrEMBL	
GRB10 	Protein	Q13322	Uniprot-TrEMBL	
NRTN 	Protein	Q99748	Uniprot-TrEMBL	
FRS2	Protein	Q8WU20	Uniprot-TrEMBL	
GFRA4 	Protein	Q9GZZ7	Uniprot-TrEMBL	
GFRA2 	Protein	O00451	Uniprot-TrEMBL	
p-5Y-RET 	Protein	P07949	Uniprot-TrEMBL	
GFRA2 	Protein	O00451	Uniprot-TrEMBL	
PIK3R3 	Protein	Q92569	Uniprot-TrEMBL	
PRKACB 	Protein	P22694	Uniprot-TrEMBL	
PIK3R1 	Protein	P27986	Uniprot-TrEMBL	
PDLIM7 	Protein	Q9NR12	Uniprot-TrEMBL	
