Label	Type	ID	Database	Comment
AKAP1 	Protein	Q92667	Uniprot-TrEMBL	
DOCK6 	Protein	Q96HP0	Uniprot-TrEMBL	
CABLES1 	Protein	Q8TDN4	Uniprot-TrEMBL	
IFNA 	Unknown	R-HSA-909688	Reactome	
HDAC1 	Protein	Q13547	Uniprot-TrEMBL	
Single-stranded DNA 	Metabolite	CHEBI:9160	ChEBI	
CDK2	Protein	P24941	Uniprot-TrEMBL	
DOCK7 	Protein	Q96N67	Uniprot-TrEMBL	
ZFPM1 	Protein	Q8IX07	Uniprot-TrEMBL	
RAD51B	Protein	O15315	Uniprot-TrEMBL	
IFNA7 gene 	Protein	ENSG00000214042	Ensembl	
Kinesins	Pathway	R-HSA-983189	Reactome	Kinesins are a superfamily of  microtubule-based motor proteins that have diverse functions in transport of vesicles, organelles and chromosomes, and regulate microtubule dynamics. There are 14 families of kinesins, all reprsented in humans. A standardized nomenclature was published in 2004 (Lawrence et al.).
IFNA4 gene 	Protein	ENSG00000236637	Ensembl	
SH2B
family:p-Y813-JAK2	Complex	R-HSA-997243	Reactome	
IFNA17 gene 	Protein	ENSG00000234829	Ensembl	
p-Y813-JAK2	Protein	O60674	Uniprot-TrEMBL	
EHD1 	Protein	Q9H4M9	Uniprot-TrEMBL	
DOCK9 	Protein	Q9BZ29	Uniprot-TrEMBL	
F-actin capping
protein	Complex	R-HSA-879384	Reactome	
GATA1 	Protein	P15976	Uniprot-TrEMBL	
IFNA17 gene 	Protein	ENSG00000234829	Ensembl	
CDK5	Protein	Q00535	Uniprot-TrEMBL	
DOCK7 	Protein	Q96N67	Uniprot-TrEMBL	
MFN1 	Protein	Q8IWA4	Uniprot-TrEMBL	
REST:REST DNA
binding sites	Complex	R-HSA-996761	Reactome	
SIN3A	Protein	Q96ST3	Uniprot-TrEMBL	
SH2B2 	Protein	O14492	Uniprot-TrEMBL	
DOCK8 	Protein	Q8NF50	Uniprot-TrEMBL	
IFNA2 gene 	Protein	ENSG00000188379	Ensembl	
I(1,3,4,5)P4	Metabolite	CHEBI:16783	ChEBI	
MeK-H3F3A 	Protein	P84243	Uniprot-TrEMBL	
CAPZA2 	Protein	P47755	Uniprot-TrEMBL	
CDK5 	Protein	Q00535	Uniprot-TrEMBL	
ZFYVE20	Protein	Q9H1K0	Uniprot-TrEMBL	
GATA3 	Protein	P23771	Uniprot-TrEMBL	
MAFG 	Protein	O15525	Uniprot-TrEMBL	
CDK5:CABLES:ABL	Complex	R-HSA-1013836	Reactome	
MeK10-HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
HBG2	Protein	P69892	Uniprot-TrEMBL	
PRKAR1A 	Protein	P10644	Uniprot-TrEMBL	
PRKACG 	Protein	P22612	Uniprot-TrEMBL	
DOCK3 	Protein	Q8IZD9	Uniprot-TrEMBL	
AKAP10 	Protein	O43572	Uniprot-TrEMBL	
MeK-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
SH2B1 	Protein	Q9NRF2	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
SH2B family	Complex	R-HSA-997265	Reactome	
IFNB1 	Protein	P01574	Uniprot-TrEMBL	
IFNA14 gene 	Protein	ENSG00000228083	Ensembl	
IFNA16 gene 	Protein	ENSG00000147885	Ensembl	
