ID	Database
17934486	Pubmed
16856888	Pubmed
17635743	Pubmed
12032298	Pubmed
11895428	Pubmed
19293402	Pubmed
8662638	Pubmed
20530532	Pubmed
11042108	Pubmed
16054028	Pubmed
1630448	Pubmed
15247287	Pubmed
12134158	Pubmed
17196961	Pubmed
15710388	Pubmed
17027967	Pubmed
11751636	Pubmed
11062261	Pubmed
11950885	Pubmed
20627800	Pubmed
9331217	Pubmed
9927674	Pubmed
9230307	Pubmed
11242053	Pubmed
8816476	Pubmed
218813	Pubmed
26845023	Pubmed
11744692	Pubmed
12427746	Pubmed
9326583	Pubmed
9065479	Pubmed
3409321	Pubmed
9422515	Pubmed
15020713	Pubmed
9425112	Pubmed
18626067	Pubmed
19851335	Pubmed
15479732	Pubmed
20930137	Pubmed
