Label	Type	ID	Database	Comment
naringenin	Metabolite	CHEBI:17846	ChEBI	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
dihydrokaempferol	Metabolite	CHEBI:15401	ChEBI	
CO2	Metabolite	CHEBI:16526	ChEBI	
	Metabolite			
O2	Metabolite	CHEBI:15379	ChEBI	
ATP	Metabolite	CHEBI:15422	ChEBI	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
GRMZM2G151227	Protein	GRMZM2G151227	MaizeGDB	
2OG	Metabolite	CHEBI:30915	ChEBI	
4-coumarate	Metabolite	CHEBI:32374	ChEBI	
CO2	Metabolite	CHEBI:16526	ChEBI	
4-coumarate--CoA
ligase	Protein	5405191	Reactome	
AMP	Metabolite	CHEBI:16027	ChEBI	
Malonyl-CoA	Metabolite	CHEBI:15531	ChEBI	
4-coumaroyl-CoA	Metabolite	CHEBI:15499	ChEBI	
isoliquiritigenin	Metabolite	CHEBI:310312	ChEBI	
NADP+	Metabolite	CHEBI:18009	ChEBI	
NADPH	Metabolite	CHEBI:16474	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
GRMZM2G062396	Protein	GRMZM2G062396	MaizeGDB	
SUCCA	Metabolite	CHEBI:15741	ChEBI	
naringenin chalcone	Metabolite	CHEBI:18388	ChEBI	
PPi	Metabolite	CHEBI:29888	ChEBI	
Homologues of
chalcone isomerase
(LOC_Os03g60509.1)	Protein	5403888	Reactome	
