Label	Type	ID	Database	Comment
Carnitine	Metabolite	Q243309	Wikidata	Acylcarnitines
L-alanine	Metabolite	Q218642	Wikidata	Amino acids & biogenic amines
D-alanine	Metabolite	Q27076975	Wikidata	Amino acids & biogenic amines
L-arginine	Metabolite	Q173670	Wikidata	Amino acids & biogenic amines
D-arginine	Metabolite	Q27076987	Wikidata	Amino acids & biogenic amines
L-asparagine	Metabolite	Q29519883	Wikidata	Amino acids & biogenic amines
D-asparagine	Metabolite	Q27094804	Wikidata	Amino acids & biogenic amines
DL-asparganine	Metabolite	Q185906	Wikidata	Amino acids & biogenic amines
L-Aspartic Acid	Metabolite	Q178450	Wikidata	Amino acids & biogenic amines
D-Aspartic Acid	Metabolite	Q27076990	Wikidata	Amino acids & biogenic amines
DL-aspartic acid	Metabolite	Q27109481	Wikidata	Amino acids & biogenic amines
L-citrulline	Metabolite	Q408641	Wikidata	Amino acids & biogenic amines
D-citrulline	Metabolite	Q27077003	Wikidata	Amino acids & biogenic amines
L-glutamine	Metabolite	Q181619	Wikidata	Amino acids & biogenic amines
D-glutamine	Metabolite	Q27102193	Wikidata	Amino acids & biogenic amines
L-glutamic acid	Metabolite	Q44065455	Wikidata	Amino acids & biogenic amines
D-glutamic acid	Metabolite	Q27077040	Wikidata	Amino acids & biogenic amines
DL-glutamic acid	Metabolite	Q181136	Wikidata	Amino acids & biogenic amines
glycine	Metabolite	Q620730	Wikidata	Amino acids & biogenic amines
L-histidine	Metabolite	Q485277	Wikidata	Amino acids & biogenic amines
D-histidine	Metabolite	Q27077043	Wikidata	Amino acids & biogenic amines
L-isoleucine	Metabolite	Q484940	Wikidata	Amino acids & biogenic amines
D-isoleucine	Metabolite	Q27103290	Wikidata	Amino acids & biogenic amines
L-leucine	Metabolite	Q483745	Wikidata	Amino acids & biogenic amines
D-leucine	Metabolite	Q16081973	Wikidata	Amino acids & biogenic amines
L-lysine	Metabolite	Q20816880	Wikidata	Amino acids & biogenic amines
D-lysine	Metabolite	Q27077084	Wikidata	Amino acids & biogenic amines
DL-lysine	Metabolite	Q178430	Wikidata	Amino acids & biogenic amines
L-methionine	Metabolite	Q22124685	Wikidata	Amino acids & biogenic amines
D-methionine	Metabolite	Q27093862	Wikidata	Amino acids & biogenic amines
DL-methionine	Metabolite	Q180341	Wikidata	Amino acids & biogenic amines
L-ornithine	Metabolite	Q44067342	Wikidata	Amino acids & biogenic amines
D-ornithine	Metabolite	Q27077099	Wikidata	Amino acids & biogenic amines
L-phenylalanine	Metabolite	Q170545	Wikidata	Amino acids & biogenic amines
D-phenylalanine	Metabolite	Q26841253	Wikidata	Amino acids & biogenic amines
L-proline	Metabolite	Q20035886	Wikidata	Amino acids & biogenic amines
D-proline	Metabolite	Q20035962	Wikidata	Amino acids & biogenic amines
DL-proline	Metabolite	Q484583	Wikidata	Amino acids & biogenic amines
L-serine	Metabolite	Q183290	Wikidata	Amino acids & biogenic amines
D-serine	Metabolite	Q27077119	Wikidata	Amino acids & biogenic amines
DL-serine	Metabolite	Q26997410	Wikidata	Amino acids & biogenic amines
L-thereonie	Metabolite	Q186521	Wikidata	Amino acids & biogenic amines
D-threonine	Metabolite	Q44073885	Wikidata	Amino acids & biogenic amines
L-tryptophan	Metabolite	Q181003	Wikidata	Amino acids & biogenic amines
D-tryptophan	Metabolite	Q27077125	Wikidata	Amino acids & biogenic amines
L-tyrosine	Metabolite	Q188017	Wikidata	Amino acids & biogenic amines
D-tyrosine	Metabolite	Q16082044	Wikidata	Amino acids & biogenic amines
DL-tyrosine	Metabolite	Q27102882	Wikidata	Amino acids & biogenic amines
L-valine	Metabolite	Q483752	Wikidata	Amino acids & biogenic amines
D-valine
	Metabolite	Q27103152	Wikidata	Amino acids & biogenic amines
Acetyl-Ornithine	Metabolite	Q26690116	Wikidata	Amino acids & biogenic amines
N,N-dimethylarginine	Metabolite	Q752685	Wikidata	Amino acids & biogenic amines
DL-alpha-Aminoadipic acid	Metabolite	Q44075060	Wikidata	Amino acids & biogenic amines
4-hydroxyproline	Metabolite	Q411237	Wikidata	Amino acids & biogenic amines
Carnosine
	Metabolite	Q413822	Wikidata	Amino acids & biogenic amines
Creatinine	Metabolite	Q426660	Wikidata	Amino acids & biogenic amines
L-DOPA
	Metabolite	Q300989	Wikidata	Amino acids & biogenic amines
D-DOPA	Metabolite	Q3738328	Wikidata	Amino acids & biogenic amines
Dopamine	Metabolite	Q170304	Wikidata	Amino acids & biogenic amines
Histamine	Metabolite	Q61233	Wikidata	Amino acids & biogenic amines
Kynurenine	Metabolite	Q32908783	Wikidata	Amino acids & biogenic amines
methionine S-oxide
	Metabolite	Q6823656	Wikidata	Amino acids & biogenic amines
3-nitro-L-tyrosine	Metabolite	Q412383	Wikidata	Amino acids & biogenic amines
3-nitro-D-tyrosine	Metabolite	Q27159043	Wikidata	Amino acids & biogenic amines
phenethylamine	Metabolite	Q407411	Wikidata	Amino acids & biogenic amines
Putrescine	Metabolite	Q410190	Wikidata	Amino acids & biogenic amines
Sarcosine	Metabolite	Q414157	Wikidata	Amino acids & biogenic amines
Serotonin	Metabolite	Q167934	Wikidata	Amino acids & biogenic amines
Spermidine	Metabolite	Q418834	Wikidata	Amino acids & biogenic amines
Spermine	Metabolite	Q424597	Wikidata	Amino acids & biogenic amines
trans-4-hydroxyproline	Metabolite	Q27089020	Wikidata	Amino acids & biogenic amines
Taurine	Metabolite	Q207051	Wikidata	Amino acids & biogenic amines
symmetric dimethylarginine	Metabolite	Q27088766	Wikidata	Amino acids & biogenic amines
levocarnitine	Metabolite	Q20735709	Wikidata	Acylcarnitines
Acetylcarnitine	Metabolite	Q311992	Wikidata	Acylcarnitines
