ID	Database
21883762	Pubmed
26235645	Pubmed
23747565	Pubmed
23912815	Pubmed
22708562	Pubmed
24652853	Pubmed
26085183	Pubmed
26187467	Pubmed
27312108	Pubmed
22389392	Pubmed
24457024	Pubmed
23061719	Pubmed
23732108	Pubmed
25833379	Pubmed
23657496	Pubmed
19436320	Pubmed
25175772	Pubmed
27002219	Pubmed
17588513	Pubmed
23624913	Pubmed
19754430	Pubmed
19775879	Pubmed
25815272	Pubmed
19940261	Pubmed
24699078	Pubmed
23800009	Pubmed
19489725	Pubmed
6277905	Pubmed
6305978	Pubmed
8010951	Pubmed
17597759	Pubmed
18353650	Pubmed
17580310	Pubmed
9521656	Pubmed
7851534	Pubmed
16142244	Pubmed
21816346	Pubmed
22361354	Pubmed
