Label	Type	ID	Database	Comment
Ku80	GeneProduct	FBgn0041627	Ensembl	
Irbp	GeneProduct	FBgn0011774	Ensembl	
Ku80	GeneProduct	FBgn0041627	Ensembl	
Ligase V	GeneProduct			
DNA-PKcs	GeneProduct			
Irbp	GeneProduct	FBgn0011774	Ensembl	
Ku80	GeneProduct	FBgn0041627	Ensembl	
DNA-PKcs	GeneProduct			
Ku80	GeneProduct	FBgn0041627	Ensembl	
mre11	GeneProduct	FBgn0020270	Ensembl	
XRCC4	GeneProduct			
DNA-PKcs	GeneProduct			
DNA-PKcs	GeneProduct			
Ku80	GeneProduct	FBgn0041627	Ensembl	
Irbp	GeneProduct	FBgn0011774	Ensembl	
Irbp	GeneProduct	FBgn0011774	Ensembl	
XRCC4	GeneProduct			
Irbp	GeneProduct	FBgn0011774	Ensembl	
XLF	GeneProduct			
DNA-PKcs	GeneProduct			
Ku80	GeneProduct	FBgn0041627	Ensembl	
DNA-PKcs	GeneProduct			
Irbp	GeneProduct	FBgn0011774	Ensembl	
Ku80	GeneProduct	FBgn0041627	Ensembl	
Nbs1 ?	GeneProduct			
Irbp	GeneProduct	FBgn0011774	Ensembl	
Irbp	GeneProduct	FBgn0011774	Ensembl	
Ku80	GeneProduct	FBgn0041627	Ensembl	
Irbp	GeneProduct	FBgn0011774	Ensembl	
Ligase V	GeneProduct			
Ku80	GeneProduct	FBgn0041627	Ensembl	
Irbp	GeneProduct	FBgn0011774	Ensembl	
DNA-PKcs	GeneProduct			
rad50	GeneProduct	FBgn0034728	Ensembl	
NHEJ1	GeneProduct			
DNA-PKcs	GeneProduct			
Ku80	GeneProduct	FBgn0041627	Ensembl	
