ID	Database
11008000	Pubmed
5940	Pubmed
177353	Pubmed
8448179	Pubmed
7685356	Pubmed
11277919	Pubmed
9488696	Pubmed
1851158	Pubmed
12972261	Pubmed
13211603	Pubmed
6182143	Pubmed
5484814	Pubmed
18635542	Pubmed
10799505	Pubmed
40615	Pubmed
11912132	Pubmed
16373698	Pubmed
18997010	Pubmed
2668278	Pubmed
9677297	Pubmed
10716435	Pubmed
11517226	Pubmed
10884394	Pubmed
19176520	Pubmed
14729598	Pubmed
22847445	Pubmed
11796141	Pubmed
8663313	Pubmed
6248551	Pubmed
211390	Pubmed
7851394	Pubmed
10215863	Pubmed
211388	Pubmed
2542324	Pubmed
17824959	Pubmed
8805593	Pubmed
8631816	Pubmed
15630091	Pubmed
19766732	Pubmed
18469	Pubmed
16820675	Pubmed
16179339	Pubmed
10899599	Pubmed
19220460	Pubmed
17320107	Pubmed
23416111	Pubmed
21080915	Pubmed
2656695	Pubmed
11278511	Pubmed
947404	Pubmed
14086726	Pubmed
16750198	Pubmed
12694191	Pubmed
