ID	Database
12223552	Pubmed
17322297	Pubmed
9202019	Pubmed
17576410	Pubmed
21182789	Pubmed
18577699	Pubmed
16525039	Pubmed
37393815	Pubmed
16382104	Pubmed
36441479	Pubmed
20053906	Pubmed
26969752	Pubmed
29606593	Pubmed
37578743	Pubmed
11144347	Pubmed
34575961	Pubmed
11331200	Pubmed
12670425	Pubmed
20940059	Pubmed
36950384	Pubmed
25526803	Pubmed
10228151	Pubmed
20188672	Pubmed
35577811	Pubmed
34229011	Pubmed
35629827	Pubmed
21566136	Pubmed
25194488	Pubmed
26598493	Pubmed
24297919	Pubmed
26687932	Pubmed
32290556	Pubmed
24194747	Pubmed
18817731	Pubmed
16169070	Pubmed
27312950	Pubmed
16382104s	Pubmed
15548568	Pubmed
19406745	Pubmed
33277614	Pubmed
