Label	Type	ID	Database	Comment
MAP1LC3B 	Protein	Q9GZQ8	Uniprot-TrEMBL	
VDAC1	Protein	P21796	Uniprot-TrEMBL	
p-S17-FUNDC1:LC3	Complex	R-HSA-8959568	Reactome	
MAP1LC3B 	Protein	Q9GZQ8	Uniprot-TrEMBL	
Ub	Complex	R-HSA-113595	Reactome	
UBA52(1-76) 	Protein	P62987	Uniprot-TrEMBL	
ATG12 	Protein	O94817	Uniprot-TrEMBL	
PINK1	Protein	Q9BXM7	Uniprot-TrEMBL	
PARK2	Protein	O60260	Uniprot-TrEMBL	
ATG5 	Protein	Q9H1Y0	Uniprot-TrEMBL	
UBB(153-228) 	Protein	P0CG47	Uniprot-TrEMBL	
MAP1LC3A 	Protein	Q9H492	Uniprot-TrEMBL	
SQSTM1 	Protein	Q13501	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
p-S13,Y18-FUNDC1	Protein	Q8IVP5	Uniprot-TrEMBL	
K48polyUb-VDAC1 	Protein	P21796	Uniprot-TrEMBL	
MAP1LC3A 	Protein	Q9H492	Uniprot-TrEMBL	
TOMM22 	Protein	Q9NS69	Uniprot-TrEMBL	
CSNK2A2 	Protein	P19784	Uniprot-TrEMBL	
TOMM5 	Protein	Q8N4H5	Uniprot-TrEMBL	
PINK1(111-581)	Protein	Q9BXM7	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
p-S17-FUNDC1 	Protein	Q8IVP5	Uniprot-TrEMBL	
CSNK2B 	Protein	P67870	Uniprot-TrEMBL	
UBC(533-608) 	Protein	P0CG48	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
UBC(229-304) 	Protein	P0CG48	Uniprot-TrEMBL	
ATG5 	Protein	Q9H1Y0	Uniprot-TrEMBL	
TOMM70A 	Protein	O94826	Uniprot-TrEMBL	
UBB(1-76) 	Protein	P0CG47	Uniprot-TrEMBL	
ULK1	Protein	O75385	Uniprot-TrEMBL	
K48polyUb-MTERFD1 	Protein	Q96E29	Uniprot-TrEMBL	
UBC(609-684) 	Protein	P0CG48	Uniprot-TrEMBL	
SRC-1	Protein	P12931-1	Uniprot-TrEMBL	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
p-S17-FUNDC1 	Protein	Q8IVP5	Uniprot-TrEMBL	
TOMM40 	Protein	O96008	Uniprot-TrEMBL	
UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
K48polyUb-MFN2 	Protein	O95140	Uniprot-TrEMBL	
K48polyUb-VDAC1 	Protein	P21796	Uniprot-TrEMBL	
ATG5 	Protein	Q9H1Y0	Uniprot-TrEMBL	
MFN2	Protein	O95140	Uniprot-TrEMBL	
K48polyUb-MTERFD1 	Protein	Q96E29	Uniprot-TrEMBL	
PINK1	Protein	Q9BXM7	Uniprot-TrEMBL	
ATG5:ATG12	Complex	R-HSA-5205638	Reactome	
MFN1	Protein	Q8IWA4	Uniprot-TrEMBL	
