Label	Type	ID	Database	Comment
p-FSTL1 	Protein	Q12841	Uniprot-TrEMBL	
p-MIA3 	Protein	Q5JRA6	Uniprot-TrEMBL	
p-AHSG 	Protein	P02765	Uniprot-TrEMBL	
PRKCSH 	Protein	P14314	Uniprot-TrEMBL	
GOLM1 	Protein	Q8NBJ4	Uniprot-TrEMBL	
p-NUCB1 	Protein	Q02818	Uniprot-TrEMBL	
MFGE8 	Protein	Q08431	Uniprot-TrEMBL	
TIMP1 	Protein	P01033	Uniprot-TrEMBL	
APOB(28-4563) 	Protein	P04114	Uniprot-TrEMBL	
DMP1 	Protein	Q13316	Uniprot-TrEMBL	
IGFBP1 	Protein	P08833	Uniprot-TrEMBL	
RCN1 	Protein	Q15293	Uniprot-TrEMBL	
p-DNAJC3 	Protein	Q13217	Uniprot-TrEMBL	
p-SDC2 	Protein	P34741	Uniprot-TrEMBL	
CDH2 	Protein	P19022	Uniprot-TrEMBL	
QSOX1 	Protein	O00391	Uniprot-TrEMBL	
p-TF 	Protein	P02787	Uniprot-TrEMBL	
p-LTBP1 	Protein	Q14766	Uniprot-TrEMBL	
PCSK9 	Protein	Q8NBP7	Uniprot-TrEMBL	
p-KTN1 	Protein	Q86UP2	Uniprot-TrEMBL	
AMTN 	Protein	Q6UX39	Uniprot-TrEMBL	
p-MSLN 	Protein	Q13421	Uniprot-TrEMBL	
SCG2 	Protein	P13521	Uniprot-TrEMBL	
AMBN 	Protein	Q9NP70	Uniprot-TrEMBL	
FGF23 	Protein	Q9GZV9	Uniprot-TrEMBL	
SPARCL1 	Protein	Q14515	Uniprot-TrEMBL	
TNC 	Protein	P24821	Uniprot-TrEMBL	
LTBP1 	Protein	Q14766	Uniprot-TrEMBL	
p-APOB(28-4563) 	Protein	P04114	Uniprot-TrEMBL	
CP 	Protein	P00450	Uniprot-TrEMBL	
p-QSOX1 	Protein	O00391	Uniprot-TrEMBL	
p-KNG1 	Protein	P01042	Uniprot-TrEMBL	
p-FN1 	Protein	P02751	Uniprot-TrEMBL	
SPP1 	Protein	P10451	Uniprot-TrEMBL	
MEN1 	Protein	O00255	Uniprot-TrEMBL	
FN1 	Protein	P02751	Uniprot-TrEMBL	
p-P4HB 	Protein	P07237	Uniprot-TrEMBL	
SERPINA1 	Protein	P01009	Uniprot-TrEMBL	
FSTL3 	Protein	O95633	Uniprot-TrEMBL	
p-C4A 	Protein	P0C0L4	Uniprot-TrEMBL	
p-APOE 	Protein	P02649	Uniprot-TrEMBL	
AMELX 	Protein	Q99217	Uniprot-TrEMBL	
TF 	Protein	P02787	Uniprot-TrEMBL	
p-IGFBP1 	Protein	P08833	Uniprot-TrEMBL	
p-SERPIND1 	Protein	P05546	Uniprot-TrEMBL	
VCAN 	Protein	P13611	Uniprot-TrEMBL	
VGF 	Protein	O15240	Uniprot-TrEMBL	
p-SPP2 	Protein	Q13103	Uniprot-TrEMBL	
p-ANO8 	Protein	Q9HCE9	Uniprot-TrEMBL	
DNAJC3 	Protein	Q13217	Uniprot-TrEMBL	
Factor V precursor 	Protein	P12259	Uniprot-TrEMBL	
CKAP4 	Protein	Q07065	Uniprot-TrEMBL	
p-HSP90B1 	Protein	P14625	Uniprot-TrEMBL	
SCG3 	Protein	Q8WXD2	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
TGOLN2 	Protein	O43493	Uniprot-TrEMBL	
MXRA8 	Protein	Q9BRK3	Uniprot-TrEMBL	
p-Factor V precursor 	Protein	P12259	Uniprot-TrEMBL	
WFS1 	Protein	O76024	Uniprot-TrEMBL	
GPC3 	Protein	P51654	Uniprot-TrEMBL	
p-CP 	Protein	P00450	Uniprot-TrEMBL	
p-SERPINA1 	Protein	P01009	Uniprot-TrEMBL	
TMEM132A 	Protein	Q24JP5	Uniprot-TrEMBL	
ANO8 	Protein	Q9HCE9	Uniprot-TrEMBL	
APOL1 	Protein	O14791	Uniprot-TrEMBL	
p-CHGB 	Protein	P05060	Uniprot-TrEMBL	
p-PNPLA2 	Protein	Q96AD5	Uniprot-TrEMBL	
p-ITIH2 	Protein	P19823	Uniprot-TrEMBL	
CHGB 	Protein	P05060	Uniprot-TrEMBL	
p-TMEM132A 	Protein	Q24JP5	Uniprot-TrEMBL	
SHISA5 	Protein	Q8N114	Uniprot-TrEMBL	
CST3 	Protein	P01034	Uniprot-TrEMBL	
IGFBP5 	Protein	P24593	Uniprot-TrEMBL	
p-LAMC1 	Protein	P11047	Uniprot-TrEMBL	
SDC2 	Protein	P34741	Uniprot-TrEMBL	
p-FSTL3 	Protein	O95633	Uniprot-TrEMBL	
p-TNC 	Protein	P24821	Uniprot-TrEMBL	
p-BMP4 	Protein	P12644	Uniprot-TrEMBL	
p-ENAM 	Protein	Q9NRM1	Uniprot-TrEMBL	
p-GOLM1 	Protein	Q8NBJ4	Uniprot-TrEMBL	
p-WFS1 	Protein	O76024	Uniprot-TrEMBL	
ENAM 	Protein	Q9NRM1	Uniprot-TrEMBL	
p-TGOLN2 	Protein	O43493	Uniprot-TrEMBL	
PRSS23 	Protein	O95084	Uniprot-TrEMBL	
CHRDL1 	Protein	Q9BU40	Uniprot-TrEMBL	
STC2 	Protein	O76061	Uniprot-TrEMBL	
p-AFP 	Protein	P02771	Uniprot-TrEMBL	
p-CALU 	Protein	O43852	Uniprot-TrEMBL	
p-PCSK9 	Protein	Q8NBP7	Uniprot-TrEMBL	
LAMB2 	Protein	P55268	Uniprot-TrEMBL	
