ID	Database
19436069	Pubmed
17895972	Pubmed
30402088	Pubmed
28334053	Pubmed
30686771	Pubmed
15219735	Pubmed
22017584	Pubmed
12563289	Pubmed
23576886	Pubmed
24966374	Pubmed
10613508	Pubmed
27239350	Pubmed
22267161	Pubmed
9839441	Pubmed
18	Entrez Gene
22483044	Pubmed
23641197	Pubmed
18215622	Pubmed
6529	Entrez Gene
2571	Entrez Gene
7915	Entrez Gene
11837891	Pubmed
10243	Entrez Gene
A7KAX9	Uniprot-TrEMBL
20188650	Pubmed
22405502	Pubmed
28473628	Pubmed
22510460	Pubmed
30705620	Pubmed
10.5451/unibas-003209151	DOI
28183735	Pubmed
27257628	Pubmed
17084704	Pubmed
25781681	Pubmed
16908410	Pubmed
25729352	Pubmed
20457613	Pubmed
9783642216497	ISBN
Q9Y566	Uniprot-TrEMBL	
24533017	Pubmed
1374	Entrez Gene
224	Entrez Gene
27766264	Pubmed
Q9NZ01	Uniprot-TrEMBL
17088211	Pubmed
9472019	Pubmed
4204	Entrez Gene
P54764	Uniprot-TrEMBL
27573877	Pubmed
17298186	Pubmed
17644144	Pubmed
24044036	Pubmed
18332424	Pubmed
30447757	Pubmed
17496911	Pubmed
10.1186/2040-2392-5-16	DOI
19345194	Pubmed
20410124	Pubmed
21167873	Pubmed
27847432	Pubmed
19602257	Pubmed
19968948	Pubmed
12368261	Pubmed
14585353	Pubmed
24727796	Pubmed
15673435	Pubmed
16055064	Pubmed
10473536	Pubmed
16125054	Pubmed
20186705	Pubmed
16939974	Pubmed
14676271	Pubmed
9780123750723	ISBN
30364226	Pubmed
29410531	Pubmed
18474609	Pubmed
14570712	Pubmed
28859574	Pubmed
27889578	Pubmed
11237210	Pubmed
20505079	Pubmed
18184796	Pubmed
21162125	Pubmed
26670047	Pubmed
24346713	Pubmed
23202739	Pubmed
25113167	Pubmed
26468183	Pubmed
