ID	Database
17975827	Pubmed
12587671	Pubmed
12700044	Pubmed
15153429	Pubmed
15662836	Pubmed
18760361	Pubmed
9687510	Pubmed
8493579	Pubmed
18607724	Pubmed
2809592	Pubmed
7997267	Pubmed
16267048	Pubmed
12765789	Pubmed
18059411	Pubmed
9398268	Pubmed
8262246	Pubmed
21167873	Pubmed
15520807	Pubmed
21372320	Pubmed
22569528	Pubmed
22177953	Pubmed
20674547	Pubmed
22535895	Pubmed
17496910	Pubmed
19091303	Pubmed
24937142	Pubmed
21388974	Pubmed
17496923	Pubmed
17496919	Pubmed
12068308	Pubmed
12387730	Pubmed
9562604	Pubmed
12543754	Pubmed
9070244	Pubmed
