Label	Type	ID	Database	Comment
p-Y531-FYN 	Protein	P06241	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
3x4Hyp-3Hyp-GalHyl-COL6A1 	Protein	P12109	Uniprot-TrEMBL	
Multiple
phosphorylated FAK
bound to NCAM:pFyn	Complex	R-HSA-391848	Reactome	
SPTBN1 	Protein	Q01082	Uniprot-TrEMBL	
3x4Hyp-3Hyp-5Hyl-COL6A2 	Protein	P12110	Uniprot-TrEMBL	
3x4Hyp-3Hyp-GlcGalHyl-COL6A2 	Protein	P12110	Uniprot-TrEMBL	
Collagen alpha-6(VI) chains 	Unknown	R-HSA-2127492	Reactome	
PTPRA 	Protein	P18433	Uniprot-TrEMBL	
PTPRA 	Protein	P18433	Uniprot-TrEMBL	
5Hyl-COL6A2 	Protein	P12110	Uniprot-TrEMBL	
SPTAN1 	Protein	Q13813	Uniprot-TrEMBL	
NCAM1 	Protein	P13591	Uniprot-TrEMBL	
Collagen type III fibril 	Unknown	R-HSA-1474212	Reactome	
3x4Hyp-3Hyp-GlcGalHyl-COL6A2 	Protein	P12110	Uniprot-TrEMBL	
GDNF 	Protein	P39905	Uniprot-TrEMBL	
SPTBN4 	Protein	Q9H254	Uniprot-TrEMBL	
SPTB 	Protein	P11277	Uniprot-TrEMBL	
Polysialylated NCAM	Complex	R-HSA-422441	Reactome	
3x4Hyp-3Hyp-COL6A1 	Protein	P12109	Uniprot-TrEMBL	
SPTBN4 	Protein	Q9H254	Uniprot-TrEMBL	
NCAM1 	Protein	P13591	Uniprot-TrEMBL	
3x4Hyp-3Hyp-5Hyl-COL6A1 	Protein	P12109	Uniprot-TrEMBL	
3x4Hyp-GlcGalHyl-COL6A1 	Protein	P12109	Uniprot-TrEMBL	
3x4Hyp-GlcGalHyl-COL6A2 	Protein	P12110	Uniprot-TrEMBL	
3x4Hyp-3Hyp-GlcGalHyl-COL6A1 	Protein	P12109	Uniprot-TrEMBL	
3x4Hyp-5Hyl-COL6A2 	Protein	P12110	Uniprot-TrEMBL	
p-S133-CREB1	Protein	P16220	Uniprot-TrEMBL	
