Label	Type	ID	Database	Comment
RAE1 	Protein	P78406	Uniprot-TrEMBL	
HA1 	Protein	P03452	Uniprot-TrEMBL	
Genomic RNA Segment 8 	Protein	AF389122	EMBL	
NS1 mRNA	Rna	AF389122	EMBL	
NEP/NS2 	Protein	P03508	Uniprot-TrEMBL	
PA 	Protein	P03433	Uniprot-TrEMBL	
NUP210 	Protein	Q8TEM1	Uniprot-TrEMBL	
NS1 	Protein	P03496	Uniprot-TrEMBL	
RPL12 	Protein	P30050	Uniprot-TrEMBL	
NA 	Protein	P03468	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
palmitylated M2 	Protein	P06821	Uniprot-TrEMBL	
PB2 	Protein	P03428	Uniprot-TrEMBL	
HA folded, glycosylated, and palmitylated 	Protein	P03452	Uniprot-TrEMBL	
PB1 mRNA	Rna	J02151	EMBL	
NUP98-4 	Protein	P52948-4	Uniprot-TrEMBL	
RPL11 	Protein	P62913	Uniprot-TrEMBL	
RPL23A 	Protein	P62750	Uniprot-TrEMBL	
Genomic RNA Segment 6 	Protein	AF389120	EMBL	
M1 	Protein	P03485	Uniprot-TrEMBL	
vRNA Transcription
Complex	Complex	R-FLU-192703	Reactome	The 5' and 3' ends of the vRNA bound to the PB1 subunit of the viral RNA polymerase; PB2 bound to the methylated cap on a host pre-mRNA amino acids (Cianci, 1995; Brownlee, 2002; Honda, 1999).
Genomic RNA Segment 1 	Protein	AF389115	EMBL	
NP 	Protein	P03466	Uniprot-TrEMBL	
NP:Lipid Raft	Complex	R-FLU-195737	Reactome	
Genomic RNA Segment 1 	Protein	AF389115	EMBL	
PB1 	Protein	P03431	Uniprot-TrEMBL	
Segment 3 RNP	Complex	R-FLU-195952	Reactome	
PB2 	Protein	P03428	Uniprot-TrEMBL	
NEP/NS2 	Protein	P03508	Uniprot-TrEMBL	
Genomic RNA Segment 3 	Protein	AF389117	EMBL	
POLR2F 	Protein	P61218	Uniprot-TrEMBL	
M1	Protein	P03485	Uniprot-TrEMBL	
NUP35 	Protein	Q8NFH5	Uniprot-TrEMBL	
NP 	Protein	P03466	Uniprot-TrEMBL	
Genomic RNA Segment 2 	Protein	AF389116	EMBL	
HA2 	Protein	P03452	Uniprot-TrEMBL	
NP 	Protein	P03466	Uniprot-TrEMBL	
NUP153 	Protein	P49790	Uniprot-TrEMBL	
NP 	Protein	P03466	Uniprot-TrEMBL	
7-methylguanosine cap 	Metabolite	CHEBI:17825	ChEBI	
PA	Protein	P03433	Uniprot-TrEMBL	
RPS11 	Protein	P62280	Uniprot-TrEMBL	
HA2 	Protein	P03452	Uniprot-TrEMBL	
PB1 	Protein	P03431	Uniprot-TrEMBL	
Genomic RNA Segment 4 	Protein	AF389118	EMBL	
Genomic RNA Segment 6 	Protein	AF389120	EMBL	
Genomic RNA Segment 2 	Protein	AF389116	EMBL	
RPL13 	Protein	P26373	Uniprot-TrEMBL	
RNP:Karyopherin
alpha:Karyopherin
beta complex	Complex	R-HSA-188844	Reactome	
PB2	Protein	P03428	Uniprot-TrEMBL	
Genomic RNA Segment 2 	Protein	AF389116	EMBL	
NEP/NS2 	Protein	P03508	Uniprot-TrEMBL	
palmitylated M2 	Protein	P06821	Uniprot-TrEMBL	
Genomic RNA Segment 6 	Protein	AF389120	EMBL	
Genomic RNA Segment 7 	Protein	AF389121	EMBL	
Glycosylated NA 	Protein	P03468	Uniprot-TrEMBL	
NUP50 	Protein	Q9UKX7	Uniprot-TrEMBL	
Genomic RNA Segment 2 	Protein	AF389116	EMBL	
Genomic RNA Segment 1 	Protein	AF389115	EMBL	
vRNP:M1:NEP:NP	Complex	R-FLU-192768	Reactome	
M1 	Protein	P03485	Uniprot-TrEMBL	
RPSA 	Protein	P08865	Uniprot-TrEMBL	
NS1:PAB II Complex	Complex	R-HSA-169102	Reactome	
Genomic RNA Segment 7 	Protein	AF389121	EMBL	
M1 	Protein	P03485	Uniprot-TrEMBL	
vRNP Export Complex	Complex	R-HSA-192667	Reactome	
HA folded, glycosylated, and palmitylated 	Protein	P03452	Uniprot-TrEMBL	
RPS13 	Protein	P62277	Uniprot-TrEMBL	
Genomic RNA Segment 6 	Protein	AF389120	EMBL	
SA 	Metabolite	CHEBI:26667	ChEBI	
POM121 	Protein	Q96HA1	Uniprot-TrEMBL	
Genomic RNA Segment 6 	Protein	AF389120	EMBL	
KPNB1 	Protein	Q14974	Uniprot-TrEMBL	
CTP 	Metabolite	CHEBI:17677	ChEBI	
M1 	Protein	P03485	Uniprot-TrEMBL	
PA 	Protein	P03433	Uniprot-TrEMBL	
RPS12 	Protein	P25398	Uniprot-TrEMBL	
NEP/NS2 	Protein	P03508	Uniprot-TrEMBL	
Genomic RNA Segment 1 	Protein	AF389115	EMBL	
Genomic RNA Segment 5 	Protein	AF389119	EMBL	
NA 	Protein	P03468	Uniprot-TrEMBL	
Genomic RNA Segment 7 	Protein	AF389121	EMBL	
Aminoacyl-tRNA	Complex	R-HSA-37001	Reactome	
M2 	Protein	P06821	Uniprot-TrEMBL	
PB2 	Protein	P03428	Uniprot-TrEMBL	
IPO5	Protein	O00410	Uniprot-TrEMBL	
PA 	Protein	P03433	Uniprot-TrEMBL	
NUP155 	Protein	O75694	Uniprot-TrEMBL	
Genomic RNA Segment 7 	Protein	AF389121	EMBL	
Genomic RNA Segment 5 	Protein	AF389119	EMBL	
RPS21 	Protein	P63220	Uniprot-TrEMBL	
NUP214 	Protein	P35658	Uniprot-TrEMBL	
Genomic RNA Segment 4 	Protein	AF389118	EMBL	
Glycosylated and
folded HA trimer	Complex	R-FLU-195803	Reactome	
Genomic RNA Segment 8 	Protein	AF389122	EMBL	
NUP98-4 	Protein	P52948-4	Uniprot-TrEMBL	
PA 	Protein	P03433	Uniprot-TrEMBL	
NP 	Protein	P03466	Uniprot-TrEMBL	
RPL36 	Protein	Q9Y3U8	Uniprot-TrEMBL	
Genomic RNA Segment 8 	Protein	AF389122	EMBL	
KPNB1 	Protein	Q14974	Uniprot-TrEMBL	
RPS16 	Protein	P62249	Uniprot-TrEMBL	
RPLP0 	Protein	P05388	Uniprot-TrEMBL	
Genomic RNA Segment 7 	Protein	AF389121	EMBL	
PB2 	Protein	P03428	Uniprot-TrEMBL	
PA 	Protein	P03433	Uniprot-TrEMBL	
Nuclear Pore Complex
(NPC)	Complex	R-HSA-157689	Reactome	
Glycosylated NA 	Protein	P03468	Uniprot-TrEMBL	
NP 	Protein	P03466	Uniprot-TrEMBL	
Segment 6 RNP	Complex	R-FLU-195943	Reactome	
NUP85 	Protein	Q9BW27	Uniprot-TrEMBL	
M1 mRNA 	Protein	AF389121	EMBL	
ATP 	Metabolite	CHEBI:30616	ChEBI	
Glycosylated NA
Tetramer	Complex	R-FLU-195796	Reactome	
NP:PARP1	Complex	R-HSA-9677228	Reactome	
HA folded, glycosylated, and palmitylated 	Protein	P03452	Uniprot-TrEMBL	
M2 mRNA 	Protein	AF389121	EMBL	
Initiated cRNA-vRNA
Complex	Complex	R-FLU-192650	Reactome	cRNA bound by NP and trimeric polymerase, capable of vRNA synthesis from the cRNA template.
Intracellular
assembly complex	Complex	R-FLU-195925	Reactome	
RPL36AL 	Protein	Q969Q0	Uniprot-TrEMBL	
Genomic RNA Segment 3 	Protein	AF389117	EMBL	
HA1 	Protein	P03452	Uniprot-TrEMBL	
PA 	Protein	P03433	Uniprot-TrEMBL	
RPS28 	Protein	P62857	Uniprot-TrEMBL	
PB2 	Protein	P03428	Uniprot-TrEMBL	
NA mRNA 	Protein	J02146	EMBL	
Genomic RNA Segment 2 	Protein	AF389116	EMBL	
