ID	Database
11208147	Pubmed
9312009	Pubmed
14561897	Pubmed
12072510	Pubmed
15163719	Pubmed
16474140	Pubmed
8189550	Pubmed
11222100	Pubmed
25535343	Pubmed
9934696	Pubmed
16933365	Pubmed
17132145	Pubmed
10920397	Pubmed
10205180	Pubmed
8460475	Pubmed
10764645	Pubmed
12535523	Pubmed
15163724	Pubmed
14645582	Pubmed
8918911	Pubmed
13174769	Pubmed
1833874	Pubmed
1985200	Pubmed
10846107	Pubmed
15308750	Pubmed
17166911	Pubmed
8709268	Pubmed
7541844	Pubmed
9371635	Pubmed
9032315	Pubmed
17151603	Pubmed
14691253	Pubmed
8107213	Pubmed
6269803	Pubmed
11296240	Pubmed
6261960	Pubmed
11087364	Pubmed
11451488	Pubmed
1901916	Pubmed
8262238	Pubmed
15522099	Pubmed
2219738	Pubmed
2045796	Pubmed
15731254	Pubmed
15567494	Pubmed
15298170	Pubmed
11726970	Pubmed
9400974	Pubmed
833924	Pubmed
7241649	Pubmed
9733864	Pubmed
2033659	Pubmed
6616622	Pubmed
10233995	Pubmed
15702989	Pubmed
7559393	Pubmed
16630668	Pubmed
7815489	Pubmed
10580059	Pubmed
978183	Pubmed
15011946	Pubmed
4472498	Pubmed
3663665	Pubmed
1531330	Pubmed
11289803	Pubmed
8113738	Pubmed
9837918	Pubmed
11932251	Pubmed
11231581	Pubmed
16608852	Pubmed
11124902	Pubmed
11451485	Pubmed
15574331	Pubmed
17081640	Pubmed
3023071	Pubmed
3783823	Pubmed
11483758	Pubmed
8948635	Pubmed
7688826	Pubmed
10890900	Pubmed
11421366	Pubmed
12667806	Pubmed
9986787	Pubmed
9651582	Pubmed
11118210	Pubmed
8356796	Pubmed
7503702	Pubmed
10526235	Pubmed
7769657	Pubmed
9755184	Pubmed
8313914	Pubmed
1985199	Pubmed
17376915	Pubmed
7729412	Pubmed
3757030	Pubmed
6246509	Pubmed
6945577	Pubmed
3243763	Pubmed
15298169	Pubmed
11252672	Pubmed
12771209	Pubmed
7561757	Pubmed
27081075	Pubmed
15502822	Pubmed
23511206	Pubmed
26046137	Pubmed
12196509	Pubmed
12791264	Pubmed
27081072	Pubmed
31015836	Pubmed
17269724	Pubmed
21846828	Pubmed
12450408	Pubmed
10087256	Pubmed
26136565	Pubmed
