Label	Type	ID	Database	Comment
EED 	Protein	O75530	Uniprot-TrEMBL	
HIST1H2BO 	Protein	P23527	Uniprot-TrEMBL	
MOV10 	Protein	Q9HCE1	Uniprot-TrEMBL	
PHC3 	Protein	Q8NDX5	Uniprot-TrEMBL	
MINK1/TNIK	Complex	R-HSA-3214892	Reactome	
UBB(77-152) 	Protein	P0CG47	Uniprot-TrEMBL	
H2AFJ 	Protein	Q9BTM1	Uniprot-TrEMBL	
H2BFS 	Protein	P57053	Uniprot-TrEMBL	
p-T325,T331,S362,S374-FOS	Protein	P01100	Uniprot-TrEMBL	
TNIK gene 	Protein	ENSG00000154310	Ensembl	
ATP	Metabolite	CHEBI:30616	ChEBI	
HIST1H2BJ 	Protein	P06899	Uniprot-TrEMBL	
p-T,Y-MAPK8 	Protein	P45983	Uniprot-TrEMBL	
p-T185,Y187-MAPK1 	Protein	P28482	Uniprot-TrEMBL	
EZH2 Gene	GeneProduct	ENSG00000106462	Ensembl	
p-S166,S188-MDM2
dimer,
p-S166,S188-MDM2:MDM4	Complex	R-HSA-6804745	Reactome	
TFDP1 	Protein	Q14186	Uniprot-TrEMBL	
MAPKAPK3 	Protein	Q16644	Uniprot-TrEMBL	
p16INK4A/p14ARF mRNA	Complex	R-HSA-3209130	Reactome	
HIST1H2BL 	Protein	Q99880	Uniprot-TrEMBL	
H2AFV 	Protein	Q71UI9	Uniprot-TrEMBL	
p-S257,T261-MAP2K4 	Protein	P45985	Uniprot-TrEMBL	
HIST1H2BC 	Protein	P62807	Uniprot-TrEMBL	
CBX2 	Protein	Q14781	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
p-S166,S188-MDM2 	Protein	Q00987	Uniprot-TrEMBL	
p-MAP2K4/p-MAP2K7	Complex	R-HSA-450299	Reactome	
SCMH1-2 	Protein	Q96GD3-2	Uniprot-TrEMBL	
miR-24-2 	Protein	MI0000081	miRBase mature sequence	
ATP	Metabolite	CHEBI:30616	ChEBI	
E2F2 	Protein	Q14209	Uniprot-TrEMBL	
p-S271,T275-MAP2K7 	Protein	O14733	Uniprot-TrEMBL	
p-S166,S188-MDM2
dimer,
p-S166,S188-MDM2,MDM4:TP53	Complex	R-HSA-6804885	Reactome	
p-T,Y MAPK dimers	Complex	R-HSA-198701	Reactome	
CBX8 	Protein	Q9HC52	Uniprot-TrEMBL	
TFDP2 	Protein	Q14188	Uniprot-TrEMBL	
UBA52(1-76) 	Protein	P62987	Uniprot-TrEMBL	
HIST1H2BK 	Protein	O60814	Uniprot-TrEMBL	
TP53 	Protein	P04637	Uniprot-TrEMBL	
TP53 	Protein	P04637	Uniprot-TrEMBL	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
KDM6B:Fe2+	Complex	R-HSA-3222589	Reactome	
Fe2+	Metabolite	CHEBI:29033	ChEBI	
p38 MAPK:MAPKAPK5	Complex	R-HSA-3239002	Reactome	
p-S189,T193-MAP2K3 	Protein	P46734	Uniprot-TrEMBL	
p-T221,Y223-MAPK10 	Protein	P53779	Uniprot-TrEMBL	
CDKN2A gene 	Protein	ENSG00000147889	Ensembl	
p-T180,Y182-MAPK11 	Protein	Q15759	Uniprot-TrEMBL	
RBBP7 	Protein	Q16576	Uniprot-TrEMBL	
TP53 	Protein	P04637	Uniprot-TrEMBL	
JUN	Protein	P05412	Uniprot-TrEMBL	
H2AFX 	Protein	P16104	Uniprot-TrEMBL	
p16INK4A/p14ARF
mRNA: miR-24
Nonendonucleolytic
RISC	Complex	R-HSA-3209131	Reactome	
CBX4 	Protein	O00257	Uniprot-TrEMBL	
PRC1.4	Complex	R-HSA-3229073	Reactome	
MINK1 	Protein	Q8N4C8	Uniprot-TrEMBL	
CBX8 	Protein	Q9HC52	Uniprot-TrEMBL	
EIF2C4 	Protein	Q9HCK5	Uniprot-TrEMBL	
H2AFZ 	Protein	P0C0S5	Uniprot-TrEMBL	
PRC2 (EZH2) Core	Complex	R-HSA-212285	Reactome	The human Polycomb Repressive Complex 2 (PRC2) is homologous to the Drosophila PRC2. The core PRC2 contains EZH2, a histone methyltransferase specific for lysine 27 and lysine 9 of histone H3. The methyltransferase activity of EZH2 is dependent on its association with PRC2. The complex contains other uncharacterized proteins, its composition may vary in different tissues and developmental stages, and the order of assembly of the complex is presently unknown.
miR-24-1 	Protein	MI0000080	miRBase mature sequence	
p-T182-MAPKAPK5 	Protein	Q8IW41	Uniprot-TrEMBL	
CBX6 	Protein	O95503	Uniprot-TrEMBL	
