Label	Type	ID	Database	Comment
DHAP	Metabolite	CHEBI:16108	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
iminoaspartate	Metabolite	CHEBI:50616	ChEBI	
L-Asp	Metabolite	CHEBI:17053	ChEBI	
PPi	Metabolite	CHEBI:29888	ChEBI	
CO2	Metabolite	CHEBI:16526	ChEBI	
L-Gln	Metabolite	CHEBI:18050	ChEBI	
AMP	Metabolite	CHEBI:16027	ChEBI	
DA-NAD+	Metabolite	CHEBI:18304	ChEBI	
glutamine-dependent
NAD
(LOC_OS07G07260.1)	Protein	Q8LI89	Uniprot-TrEMBL	Converts deamido-NAD into NAD+.
nicotinate-nucleotide
pyrophosphorylase
(LOC_OS09G38060.1)	Protein	Q0IZS0	Uniprot-TrEMBL	Converts quinolinate into nicotinate nucleotide.
ATP	Metabolite	CHEBI:15422	ChEBI	
PPi	Metabolite	CHEBI:29888	ChEBI	
QUIN	Metabolite	CHEBI:46828	ChEBI	
L-Glu	Metabolite	CHEBI:16015	ChEBI	
L-aspartate oxidase
1 (LOC_OS02G04170.1)	Protein	Q6Z836	Uniprot-TrEMBL	Converts L-aspartate into iminoaspartate.
Fe-S metabolism
associated domain
containing protein
(LOC_OS12G19304.1)	Protein	Q2QTL0	Uniprot-TrEMBL	Converts iminoaspartate into quinolinate.
Nicotinate
D-ribonucleotide	Metabolite	CHEBI:15763	ChEBI	
Pi	Metabolite	CHEBI:18367	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
O2	Metabolite	CHEBI:15379	ChEBI	
PPi	Metabolite	CHEBI:29888	ChEBI	
ATP	Metabolite	CHEBI:15422	ChEBI	
NAD+	Metabolite	CHEBI:15846	ChEBI	
H2O2	Metabolite	CHEBI:16240	ChEBI	
NH3	Metabolite	CHEBI:16134	ChEBI	
PRPP	Metabolite	CHEBI:17111	ChEBI	
