Label	Type	ID	Database	Comment
fibrin multimer, crosslinked 	Unknown	R-ALL-157771	Reactome	
SERPINB2	Protein	P05120	Uniprot-TrEMBL	
SERPINE2 	Protein	P07093	Uniprot-TrEMBL	
plasminogen
activator inhibitor	Complex	R-HSA-2990857	Reactome	This CandidateSet contains sequences identified by William Pearson's analysis of Reactome catalyst entities. Catalyst entity sequences were used to identify analagous sequences that shared overall homology and active site homology. Sequences in this Candidate set were identified in an April 24, 2012 analysis.
urokinase
plasminogen
activator
(one-chain):uPAR	Complex	R-HSA-158926	Reactome	
PLAT(311-562) 	Protein	P00750	Uniprot-TrEMBL	
N-glycyl-glycosylphosphatidylinositolethanolamine-PLAUR 	Protein	Q03405	Uniprot-TrEMBL	
PLG(20-810) 	Protein	P00747	Uniprot-TrEMBL	
SERPINE1-like
proteins	Complex	R-HSA-4127462	Reactome	This CandidateSet contains sequences identified by William Pearson's analysis of Reactome catalyst entities. Catalyst entity sequences were used to identify analagous sequences that shared overall homology and active site homology. Sequences in this Candidate set were identified in an April 24, 2012 analysis.
fibrin
multimer,
crosslinked:tissue
plasminogen
activator
(two-chain):plasminogen activator inhibitor 1	Complex	R-HSA-158789	Reactome	
PLAT(311-562) 	Protein	P00750	Uniprot-TrEMBL	
PLAT(36-310) 	Protein	P00750	Uniprot-TrEMBL	
PLAT(36-562) 	Protein	P00750	Uniprot-TrEMBL	
PLAT(311-562) 	Protein	P00750	Uniprot-TrEMBL	
PLG(581-810) 	Protein	P00747	Uniprot-TrEMBL	
PAI-1:urokinase
plasminogen
activator
(two-chain):uPAR	Complex	R-HSA-159013	Reactome	
PLAU(21-431) 	Protein	P00749	Uniprot-TrEMBL	
Zn2+	Metabolite	CHEBI:29105	ChEBI	
histidine-rich
glycoprotein:plasminogen	Complex	R-HSA-158703	Reactome	
alpha-2-antiplasmin:plasmin	Complex	R-HSA-158878	Reactome	
fibrin multimer, crosslinked 	Unknown	R-ALL-157771	Reactome	
PLG(20-810)	Protein	P00747	Uniprot-TrEMBL	
SERPINE1 	Protein	P05121	Uniprot-TrEMBL	
HRG 	Protein	P04196	Uniprot-TrEMBL	
SERPINB8 	Protein	P50452	Uniprot-TrEMBL	
SERPINE2 	Protein	P07093	Uniprot-TrEMBL	
fibrin multimer, crosslinked 	Unknown	R-ALL-157771	Reactome	
ANXA2:S100A10
tetramer	Complex	R-HSA-5336141	Reactome	
PLAU(21-177) 	Protein	P00749	Uniprot-TrEMBL	
PLAT(36-562) 	Protein	P00750	Uniprot-TrEMBL	
N-glycyl-glycosylphosphatidylinositolethanolamine-PLAUR 	Protein	Q03405	Uniprot-TrEMBL	
urokinase
plasminogen
activator
(two-chain):uPAR	Complex	R-HSA-158969	Reactome	
PLG(20-810) 	Protein	P00747	Uniprot-TrEMBL	
PLAT(36-310) 	Protein	P00750	Uniprot-TrEMBL	
fibrin multimer, crosslinked 	Unknown	R-ALL-157771	Reactome	
HRG 	Protein	P04196	Uniprot-TrEMBL	
fibrin
multimer,
crosslinked:tissue
plasminogen
activator
(two-chain):plasminogen	Complex	R-HSA-158786	Reactome	
SERPINE1 	Protein	P05121	Uniprot-TrEMBL	
SERPINE1 	Protein	P05121	Uniprot-TrEMBL	
HRG	Protein	P04196	Uniprot-TrEMBL	
PLAT(36-562) 	Protein	P00750	Uniprot-TrEMBL	
HRG	Protein	P04196	Uniprot-TrEMBL	
fibrin multimer, crosslinked 	Unknown	R-ALL-157771	Reactome	
fibrin multimer,
crosslinked:tissue
plasminogen
activator
(one-chain)	Complex	R-HSA-158764	Reactome	
SERPINB2 	Protein	P05120	Uniprot-TrEMBL	
PLAU(179-431) 	Protein	P00749	Uniprot-TrEMBL	
PLAT(36-562)	Protein	P00750	Uniprot-TrEMBL	
PAI-2:urokinase
plasminogen
activator
(two-chain):uPAR	Complex	R-HSA-159009	Reactome	
Plasmin	Complex	R-HSA-158770	Reactome	
N-glycyl-glycosylphosphatidylinositolethanolamine-PLAUR 	Protein	Q03405	Uniprot-TrEMBL	
SERPINF2 	Protein	P08697	Uniprot-TrEMBL	
ANXA2 	Protein	P07355	Uniprot-TrEMBL	
N-glycyl-glycosylphosphatidylinositolethanolamine-PLAUR	Protein	Q03405	Uniprot-TrEMBL	
PLG(581-810) 	Protein	P00747	Uniprot-TrEMBL	
fibrin multimer, crosslinked 	Unknown	R-ALL-157771	Reactome	
S100A10 	Protein	P60903	Uniprot-TrEMBL	
fibrin multimer,
crosslinked:tissue
plasminogen
activator
(two-chain)	Complex	R-HSA-158745	Reactome	
SERPINF2	Protein	P08697	Uniprot-TrEMBL	
SERPINB2 	Protein	P05120	Uniprot-TrEMBL	
SERPINB6 	Protein	P35237	Uniprot-TrEMBL	
PLAT(36-310) 	Protein	P00750	Uniprot-TrEMBL	
PLAU(21-177) 	Protein	P00749	Uniprot-TrEMBL	
SERPINE1-like
proteins	Complex	R-HSA-4127463	Reactome	This CandidateSet contains sequences identified by William Pearson's analysis of Reactome catalyst entities. Catalyst entity sequences were used to identify analagous sequences that shared overall homology and active site homology. Sequences in this Candidate set were identified in an April 24, 2012 analysis.
PLG(20-580) 	Protein	P00747	Uniprot-TrEMBL	
PLG(20-810) 	Protein	P00747	Uniprot-TrEMBL	
PLAU(21-177) 	Protein	P00749	Uniprot-TrEMBL	
PLAU(179-431) 	Protein	P00749	Uniprot-TrEMBL	
plasminogen:histidine-rich glycoprotein	Complex	R-HSA-158961	Reactome	
PLAU(21-431)	Protein	P00749	Uniprot-TrEMBL	
N-glycyl-glycosylphosphatidylinositolethanolamine-PLAUR 	Protein	Q03405	Uniprot-TrEMBL	
SERPINE1	Protein	P05121	Uniprot-TrEMBL	
fibrin
multimer,
crosslinked:tissue
plasminogen
activator
(one-chain):plasminogen	Complex	R-HSA-158777	Reactome	
SERPINE1 	Protein	P05121	Uniprot-TrEMBL	
fibrin digestion
products (plasmin)	Unknown	R-HSA-158774	Reactome	
fibrin multimer,
crosslinked	Unknown	R-ALL-157771	Reactome	
PLG(20-810) 	Protein	P00747	Uniprot-TrEMBL	
PLG(20-580) 	Protein	P00747	Uniprot-TrEMBL	
fibrin
multimer,
crosslinked:tissue
plasminogen
activator
(one-chain):plasminogen activator inhibitor 1	Complex	R-HSA-158791	Reactome	
SERPINE1 	Protein	P05121	Uniprot-TrEMBL	
PLAU(179-431) 	Protein	P00749	Uniprot-TrEMBL	
