ID	Database
19909368	Pubmed
15090551	Pubmed
11263668	Pubmed
28900043	Pubmed
28936214	Pubmed
16959573	Pubmed
19951071	Pubmed
26438880	Pubmed
10677294	Pubmed
11032875	Pubmed
26668317	Pubmed
23035126	Pubmed
26686862	Pubmed
9663660	Pubmed
7947717	Pubmed
10037690	Pubmed
10391924	Pubmed
36321428	Pubmed
35912435	Pubmed
26895425	Pubmed
14576821	Pubmed
22020326	Pubmed
31577909	Pubmed
15351706	Pubmed
35704588	Pubmed
19545932	Pubmed
23239344	Pubmed
23996002	Pubmed
29656893	Pubmed
29789392	Pubmed
25351403	Pubmed
23993197	Pubmed
9275162	Pubmed
15674244	Pubmed
