Label	Type	ID	Database	Comment
CDKN2B 	Protein	P42772	Uniprot-TrEMBL	
p16INK4A/p14ARF
mRNA: miR-24
Nonendonucleolytic
RISC	Complex	R-HSA-3209131	Reactome	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
Oxidative Stress
Induced Senescence	Pathway	R-HSA-2559580	Reactome	Oxidative stress, caused by increased concentration of reactive oxygen species (ROS) in the cell, can happen as a consequence of mitochondrial dysfunction induced by the oncogenic RAS (Moiseeva et al. 2009) or independent of oncogenic signaling. Prolonged exposure to interferon-beta (IFNB, IFN-beta) also results in ROS increase (Moiseeva et al. 2006). ROS oxidize thioredoxin (TXN), which causes TXN to dissociate from the N-terminus of MAP3K5 (ASK1), enabling MAP3K5 to become catalytically active (Saitoh et al. 1998). ROS also stimulate expression of Ste20 family kinases MINK1 (MINK) and TNIK through an unknown mechanism, and MINK1 and TNIK positively regulate MAP3K5 activation (Nicke et al. 2005).<p> <br>MAP3K5 phosphorylates and activates MAP2K3 (MKK3) and MAP2K6 (MKK6) (Ichijo et al. 1997, Takekawa et al. 2005), which act as p38 MAPK kinases, as well as MAP2K4 (SEK1) (Ichijo et al. 1997, Matsuura et al. 2002), which, together with MAP2K7 (MKK7), acts as a JNK kinase.<p> <br>MKK3 and MKK6 phosphorylate and activate p38 MAPK alpha (MAPK14) and beta (MAPK11) (Raingeaud et al. 1996), enabling p38 MAPKs to phosphorylate and activate MAPKAPK2 (MK2) and MAPKAPK3 (MK3) (Ben-Levy et al. 1995, Clifton et al. 1996, McLaughlin et al. 1996, Sithanandam et al. 1996, Meng et al. 2002, Lukas et al. 2004, White et al. 2007), as well as MAPKAPK5 (PRAK) (New et al. 1998 and 2003, Sun et al. 2007).<p> <br>Phosphorylation of JNKs (MAPK8, MAPK9 and MAPK10) by MAP3K5-activated MAP2K4 (Deacon and Blank 1997, Fleming et al. 2000) allows JNKs to migrate to the nucleus (Mizukami et al. 1997) where they phosphorylate JUN. Phosphorylated JUN binds FOS phosphorylated by ERK1 or ERK2, downstream of activated RAS (Okazaki and Sagata 1995, Murphy et al. 2002), forming the activated protein 1 (AP-1) complex (FOS:JUN heterodimer) (Glover and Harrison 1995, Ainbinder et al. 1997). <p> <br>Activation of p38 MAPKs and JNKs downstream of MAP3K5 (ASK1) ultimately converges on transcriptional regulation of CDKN2A locus. In dividing cells, nucleosomes bound to the CDKN2A locus are trimethylated on lysine residue 28 of histone H3 (HIST1H3A) by the Polycomb repressor complex 2 (PRC2), creating the H3K27Me3 (Me3K-28-HIST1H3A) mark (Bracken et al. 2007, Kotake et al. 2007). The expression of Polycomb constituents of PRC2 (Kuzmichev et al. 2002) - EZH2, EED and SUZ12 - and thereby formation of the PRC2, is positively regulated in growing cells by E2F1, E2F2 and E2F3 (Weinmann et al. 2001, Bracken et al. 2003). H3K27Me3 mark serves as a docking site for the Polycomb repressor complex 1 (PRC1) that contains BMI1 (PCGF4) and is therefore named PRC1.4, leading to the repression of transcription of p16INK4A and p14ARF from the CDKN2A locus, where PCR1.4 mediated repression of p14ARF transcription in humans may be context dependent (Voncken et al. 2005, Dietrich et al. 2007, Agherbi et al. 2009, Gao et al. 2012). MAPKAPK2 and MAPKAPK3, activated downstream of the MAP3K5-p38 MAPK cascade, phosphorylate BMI1 of the PRC1.4 complex, leading to dissociation of PRC1.4 complex from the CDKN2A locus and upregulation of p14ARF transcription (Voncken et al. 2005). AP-1 transcription factor, formed as a result of MAP3K5-JNK signaling, as well as RAS signaling, binds the promoter of KDM6B (JMJD3) gene and stimulates KDM6B expression. KDM6B is a histone demethylase that removes H3K27Me3 mark i.e. demethylates lysine K28 of HIST1H3A, thereby preventing PRC1.4 binding to the CDKN2A locus and allowing transcription of p16INK4A (Agger et al. 2009, Barradas et al. 2009, Lin et al. 2012).<p> <br>p16INK4A inhibits phosphorylation-mediated inactivation of RB family members by CDK4 and CDK6, leading to cell cycle arrest (Serrano et al. 1993). p14ARF inhibits MDM2-mediated degradation of TP53 (p53) (Zhang et al. 1998), which also contributes to cell cycle arrest in cells undergoing oxidative stress. In addition, phosphorylation of TP53 by MAPKAPK5 (PRAK) activated downstream of MAP3K5-p38 MAPK signaling, activates TP53 and contributes to cellular senescence (Sun et al. 2007). 
UBC(77-152) 	Protein	P0CG48	Uniprot-TrEMBL	
miR-24-2 	Protein	MI0000081	miRBase mature sequence	
p-T38-ETS1 	Protein	P14921	Uniprot-TrEMBL	
p14ARF	Protein	Q8N726	Uniprot-TrEMBL	
UBC(305-380) 	Protein	P0CG48	Uniprot-TrEMBL	
TFDP1 	Protein	Q14186	Uniprot-TrEMBL	
TNRC6B 	Protein	Q9UPQ9	Uniprot-TrEMBL	
p14ARF:p-S166,S188-MDM2 dimer,p-S166,S188-MDM2:MDM4	Complex	R-HSA-6804995	Reactome	
p14ARF 	Protein	Q8N726	Uniprot-TrEMBL	
UBC(533-608) 	Protein	P0CG48	Uniprot-TrEMBL	
p16INK4A mRNA 	Protein	ENST00000304494	Ensembl	
TP53 	Protein	P04637	Uniprot-TrEMBL	
ETS2	Protein	P15036	Uniprot-TrEMBL	
DP1/2: E2F1/2/3:
SP1: CDKN2A Gene	Complex	R-HSA-3209097	Reactome	
p-T72-ETS2:ID1	Complex	R-HSA-3209172	Reactome	
p-S166,S188-MDM2 	Protein	Q00987	Uniprot-TrEMBL	
INK4	Complex	R-HSA-182588	Reactome	
ETS1/ETS2	Complex	R-HSA-3132719	Reactome	
UBC(153-228) 	Protein	P0CG48	Uniprot-TrEMBL	
CDKN2D 	Protein	P55273	Uniprot-TrEMBL	
ETS1 	Protein	P14921	Uniprot-TrEMBL	
UBA52(1-76) 	Protein	P62987	Uniprot-TrEMBL	
ETS2 Gene	GeneProduct	ENSG00000157557	Ensembl	
TNRC6A 	Protein	Q8NDV7	Uniprot-TrEMBL	
p16INK4A 	Protein	P42771	Uniprot-TrEMBL	
UBB(153-228) 	Protein	P0CG47	Uniprot-TrEMBL	
miR-24-1 	Protein	MI0000080	miRBase mature sequence	
RB1	Protein	P06400	Uniprot-TrEMBL	
p-S166,S188-MDM2
dimer,
p-S166,S188-MDM2:MDM4	Complex	R-HSA-6804745	Reactome	
EIF2C3 	Protein	Q9H9G7	Uniprot-TrEMBL	
E2F2 	Protein	Q14209	Uniprot-TrEMBL	
ERF:ETS2 Gene	Complex	R-HSA-3209182	Reactome	
MDM4 	Protein	O15151	Uniprot-TrEMBL	
E2F3 	Protein	O00716	Uniprot-TrEMBL	
TFDP2 	Protein	Q14188	Uniprot-TrEMBL	
UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
SP1	Protein	P08047	Uniprot-TrEMBL	
E2F2 	Protein	Q14209	Uniprot-TrEMBL	
p14ARF mRNA 	Protein	ENST00000579755	Ensembl	
p14ARF mRNA 	Protein	ENST00000579755	Ensembl	
CDK4 	Protein	P11802	Uniprot-TrEMBL	
MOV10 	Protein	Q9HCE1	Uniprot-TrEMBL	
EIF2C4 	Protein	Q9HCK5	Uniprot-TrEMBL	
Intrinsic Pathway
