Label	Type	ID	Database	Comment
C2	GeneProduct			
PLAT	GeneProduct	482840	Entrez Gene	
ADN	GeneProduct			
F8	GeneProduct	403875	Entrez Gene	
SERPINA5	GeneProduct	480424	Entrez Gene	
F9	GeneProduct	404015	Entrez Gene	
F2R	GeneProduct	488942	Entrez Gene	
SERPINA1	GeneProduct	480422	Entrez Gene	
TFPI	GeneProduct	403921	Entrez Gene	
CRRY	GeneProduct			
CFH	GeneProduct	478952	Entrez Gene	
FGB	GeneProduct	475472	Entrez Gene	
KLKB1	GeneProduct	475624	Entrez Gene	
MASP2	GeneProduct			
C5AR1	GeneProduct	442974	Entrez Gene	
A2M	GeneProduct	477699	Entrez Gene	
LOC480771	GeneProduct	480771	Entrez Gene	
F13B	GeneProduct	490261	Entrez Gene	
F10	GeneProduct	476993	Entrez Gene	
F7	GeneProduct	607661	Entrez Gene	
CR2	GeneProduct	490269	Entrez Gene	
F3	GeneProduct	490153	Entrez Gene	
CD59A	GeneProduct			
SERPING1	GeneProduct	475966	Entrez Gene	
C1S	GeneProduct	486714	Entrez Gene	
C1QC	GeneProduct	487382	Entrez Gene	
BDKRB1	GeneProduct	490847	Entrez Gene	
C7	GeneProduct	489221	Entrez Gene	MGI:88235  LL:109828
F5	GeneProduct			
VWF	GeneProduct	399544	Entrez Gene	
PLAU	GeneProduct	403426	Entrez Gene	
SERPINF2	GeneProduct	611266	Entrez Gene	
C3AR1	GeneProduct	486704	Entrez Gene	
THBD	GeneProduct	474355	Entrez Gene	
Fibrin monomer	Metabolite			
Hc	GeneProduct			
CFI	GeneProduct	478515	Entrez Gene	
Bradykinin	Metabolite			
F2	GeneProduct			
Daf2	GeneProduct			
C1R	GeneProduct	477707	Entrez Gene	
PROC	GeneProduct	476104	Entrez Gene	
Daf1	GeneProduct			
PROS1	GeneProduct	478529	Entrez Gene	
PLAUR	GeneProduct	476446	Entrez Gene	
C1QB	GeneProduct	487381	Entrez Gene	
SERPINE1	GeneProduct	403476	Entrez Gene	
C6	GeneProduct	479348	Entrez Gene	
C1QA	GeneProduct	478194	Entrez Gene	
C8G	GeneProduct	480672	Entrez Gene	
F12	GeneProduct	489090	Entrez Gene	
MBL1	GeneProduct			
C9	GeneProduct	479354	Entrez Gene	
SERPINC1	GeneProduct	480066	Entrez Gene	
109821	GeneProduct			
PLG	GeneProduct	403602	Entrez Gene	
SERPIND1	GeneProduct			
C3	GeneProduct	476728	Entrez Gene	
H2-BF	GeneProduct			
MASP1	GeneProduct	488121	Entrez Gene	
C4BP	GeneProduct			
CPB2	GeneProduct	608910	Entrez Gene	
C4	GeneProduct			
KNG1	GeneProduct	478666	Entrez Gene	
CR1	GeneProduct	609328	Entrez Gene	
