ID	Database
29477613	Pubmed
23743193	Pubmed
9653766	Pubmed
17209008	Pubmed
17993463	Pubmed
11130507	Pubmed
22002714	Pubmed
36005592	Pubmed
33303683	Pubmed
6995292	Pubmed
7730041	Pubmed
NA	Pubmed
24471568	Pubmed
2603915	Pubmed
28423012	Pubmed
413106	Pubmed
8740524	Pubmed
34173964	Pubmed
18184802	Pubmed
26374175	Pubmed
32748021	Pubmed
9115911	Pubmed
34942381	Pubmed
17191216	Pubmed
33811820	Pubmed
7977770	Pubmed
11301410	Pubmed
31736753	Pubmed
37686088	Pubmed
30407793	Pubmed
17623009	Pubmed
2174886	Pubmed
24046862	Pubmed
7132761	Pubmed
15789622	Pubmed
7000774	Pubmed
21848345	Pubmed
15809058	Pubmed
6578214	Pubmed
36878381	Pubmed
34954219	Pubmed
21688154	Pubmed
30254373	Pubmed
34937850	Pubmed
35508275	Pubmed
9373880	Pubmed
1857725	Pubmed
3755250	Pubmed
16540375	Pubmed
6801054	Pubmed
17135246	Pubmed
17878511	Pubmed
26748744	Pubmed
22333072	Pubmed
33329396	Pubmed
15275956	Pubmed
11993720	Pubmed
21705973	Pubmed
234423	Pubmed
15616590	Pubmed
347935	Pubmed
7039321	Pubmed
8248550	Pubmed
15789615	Pubmed
26026713	Pubmed
2748920	Pubmed
36768438	Pubmed
7384560	Pubmed
8777585	Pubmed
20944061	Pubmed
361136	Pubmed
9645469	Pubmed
21399611	Pubmed
34371930	Pubmed
23818385	Pubmed
29715470	Pubmed
12217522	Pubmed
34335286	Pubmed
26011133	Pubmed
17449869	Pubmed
9168251	Pubmed
9755286	Pubmed
21306562	Pubmed
34620168	Pubmed
22735388	Pubmed
12729612	Pubmed
32707317	Pubmed
33730589	Pubmed
6361908	Pubmed
6997309	Pubmed
104998	Pubmed
816795	Pubmed
17560572	Pubmed
10791960	Pubmed
34594219	Pubmed
6340753	Pubmed
6354353	Pubmed
9654406	Pubmed
35284441	Pubmed
33260972	Pubmed
31433740	Pubmed
3456602	Pubmed
10622721	Pubmed
3862115	Pubmed
31467514	Pubmed
34265210	Pubmed
15899061	Pubmed
14683687	Pubmed
10672042	Pubmed
6790808	Pubmed
12432932	Pubmed
8910365	Pubmed
31687975	Pubmed
30034874	Pubmed
15240920	Pubmed
32549377	Pubmed
3001504	Pubmed
2768222	Pubmed
12738806	Pubmed
33324646	Pubmed
35361964	Pubmed
29587204	Pubmed
16862142	Pubmed
17254968	Pubmed
25449649	Pubmed
9240462	Pubmed
20594988	Pubmed
28923590	Pubmed
15752459	Pubmed
32602531	Pubmed
26949628	Pubmed
18285331	Pubmed
15912887	Pubmed
14594817	Pubmed
1793892	Pubmed
