Label	Type	ID	Database	Comment
PLCB2	GeneProduct	453330	Entrez Gene	
MAPK1	GeneProduct	458680	Entrez Gene	
GNAI3	GeneProduct	457093	Entrez Gene	
EDG8	GeneProduct			
LOC51190	GeneProduct			
ASAH1	GeneProduct	464022	Entrez Gene	
SPHK2	GeneProduct	468943	Entrez Gene	
AKT1	GeneProduct	740898	Entrez Gene	
MAPK7	GeneProduct	454499	Entrez Gene	
MAPK3	GeneProduct	454037	Entrez Gene	
EDG5	GeneProduct			
SPHK1	GeneProduct	738821	Entrez Gene	
S1PR1	GeneProduct	457063	Entrez Gene	
GNAI2	GeneProduct	744773	Entrez Gene	
MAPK6	GeneProduct	453439	Entrez Gene	
PIK3C2B	GeneProduct	457657	Entrez Gene	
PLCB1	GeneProduct	469875	Entrez Gene	
RACGAP1	GeneProduct	451887	Entrez Gene	
MAPK4	GeneProduct			
PLCB3	GeneProduct			
S1PR3	GeneProduct	464580	Entrez Gene	
GNAI1	GeneProduct	472425	Entrez Gene	
MAPK12	GeneProduct			
AKT3	GeneProduct	735718	Entrez Gene	
AKT2	GeneProduct	456035	Entrez Gene	
