ID	Database
9783642403361	ISBN
21802064	Pubmed
26587646	Pubmed
9452426	Pubmed
26545797	Pubmed
8075637	Pubmed
240819	Pubmed
1123350	Pubmed
164477	Pubmed
7217084	Pubmed
21159775	Pubmed
23800242	Pubmed
26668369	Pubmed
16216911	Pubmed
25577493	Pubmed
18707589	Pubmed
17386955	Pubmed
10998348	Pubmed
11294878	Pubmed
12917011	Pubmed
2339109	Pubmed
26855069	Pubmed
10898110	Pubmed
19661994	Pubmed
14640697	Pubmed
21586563	Pubmed
11329262	Pubmed
11360992	Pubmed
26976652	Pubmed
27339894	Pubmed
1238395	Pubmed
21636783	Pubmed
