Label	Type	ID	Database	Comment
SQLE	GeneProduct	ENSG00000104549	Ensembl	
MVK deficiency	Unknown	MVK deficiency	BIND	
deficiency in EBP
	Unknown			
DHCR7	GeneProduct	ENSG00000172893	Ensembl	
(r)-mevalonic acid-5-pyrophosphate	Metabolite	Q33061105	Wikidata	
Dimethylallyl pyrophosphate	Metabolite	CHEBI:16057	ChEBI	
MSMO1	GeneProduct	ENSG00000052802	Ensembl	
Farnesyl pyrophosphate	Metabolite	HMDB00961	HMDB	
squalene	Metabolite	Q407560	Wikidata	
LBR	GeneProduct	ENSG00000143815	Ensembl	
FDFT1	GeneProduct	ENSG00000079459	Ensembl	
Desmosterol	Metabolite	CHEBI:17737	ChEBI	
beta oxidation
	Pathway	beta oxidation	BioModels Database	
Lathosterol	Metabolite	CHEBI:17168	ChEBI	
EBP	GeneProduct	ENSG00000147155	Ensembl	
HMGCS1	GeneProduct	ENSG00000112972	Ensembl	
(S)-2,3-epoxysqualene	Metabolite	CHEBI:15441	ChEBI	
mutations in LBR	Unknown			
mutations in DHCR7	Unknown			
Mevalonic acid	Metabolite	HMDB00227	HMDB	
MVD	GeneProduct	ENSG00000167508	Ensembl	
PMVK	GeneProduct	ENSG00000163344	Ensembl	
SC4MOL deficiency
	Unknown			
DHCR24	GeneProduct	ENSG00000116133	Ensembl	
Zymosterol	Metabolite	CHEBI:18252	ChEBI	
FDPS	GeneProduct	ENSG00000160752	Ensembl	
IDI1	GeneProduct	ENSG00000067064	Ensembl	
lanosterol	Metabolite	CHEBI:16521	ChEBI	
SC5D	GeneProduct	ENSG00000109929	Ensembl	
HSD3B2	GeneProduct	ENSG00000203859	Ensembl	
7-Dehydrocholesterol	Metabolite	HMDB00032	HMDB	
CYP51A1	GeneProduct	ENSG00000001630	Ensembl	
(R)-Mevalonic acid 5-phosphate	Metabolite	CHEBI:17436	ChEBI	
isopentenyl pyrophosphate	Metabolite	CHEBI:128769	ChEBI	
HSD3B2 deficiency
	Unknown			
cholesterol	Metabolite	CHEBI:16113	ChEBI	
deficiency in POR	Unknown			
HMGCR	GeneProduct	ENSG00000113161	Ensembl	
LSS	GeneProduct	ENSG00000160285	Ensembl	
Geranyl-PP	Metabolite	HMDB01285	HMDB	
mutations in DHCR24	Unknown			
NSDHL	GeneProduct	ENSG00000147383	Ensembl	
Acetyl-CoA	Metabolite	HMDB01206	HMDB	
HMG-CoA	Metabolite	CHEBI:15467	ChEBI	
deficiency in SC5D
	Unknown			
MVK	GeneProduct	ENSG00000110921	Ensembl	
FDPS	GeneProduct	ENSG00000160752	Ensembl	
