Label	Type	ID	Database	Comment
FTCD octamer	Complex	R-HSA-70908	Reactome	
H2O	Metabolite	CHEBI:15377	ChEBI	
PXLP-K305-HDC 	Protein	P19113	Uniprot-TrEMBL	
UCA	Metabolite	CHEBI:30817	ChEBI	
AMDHD1	Protein	Q96NU7	Uniprot-TrEMBL	
b-Ala	Metabolite	CHEBI:16958	ChEBI	
ATP	Metabolite	CHEBI:30616	ChEBI	
AdoMet	Metabolite	CHEBI:15414	ChEBI	
NH4+	Metabolite	CHEBI:28938	ChEBI	
FITHF	Metabolite	CHEBI:15639	ChEBI	
CARN	Metabolite	CHEBI:15727	ChEBI	
HNMT	Protein	P50135	Uniprot-TrEMBL	
UROC1 	Protein	Q96N76	Uniprot-TrEMBL	
CO2	Metabolite	CHEBI:16526	ChEBI	
NF-Glu	Metabolite	CHEBI:18327	ChEBI	
CARNS1	Protein	A5YM72	Uniprot-TrEMBL	
L-His	Metabolite	CHEBI:32513	ChEBI	
4I-5PROA	Metabolite	CHEBI:27384	ChEBI	
CARNMT1	Protein	Q8N4J0	Uniprot-TrEMBL	
Pi	Metabolite	CHEBI:43474	ChEBI	
THF	Metabolite	CHEBI:15635	ChEBI	
HAL	Protein	P42357	Uniprot-TrEMBL	
MeHist	Metabolite	CHEBI:29009	ChEBI	
NAD+ 	Metabolite	CHEBI:57540	ChEBI	
AdoHcy	Metabolite	CHEBI:16680	ChEBI	
FTCD 	Protein	O95954	Uniprot-TrEMBL	
PXLP-K305-HDC dimer	Complex	R-HSA-977300	Reactome	
H+	Metabolite	CHEBI:15378	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
AdoMet	Metabolite	CHEBI:15414	ChEBI	
Hist	Metabolite	CHEBI:18295	ChEBI	
UROC1:NAD+	Complex	R-HSA-70901	Reactome	
ADP	Metabolite	CHEBI:456216	ChEBI	
L-Glu	Metabolite	CHEBI:29985	ChEBI	
AdoHcy	Metabolite	CHEBI:16680	ChEBI	
Anserine	Metabolite	CHEBI:18323	ChEBI	
