Label	Type	ID	Database	Comment
PRIM2 	Protein	P49643	Uniprot-TrEMBL	
MCM6 	Protein	Q14566	Uniprot-TrEMBL	
ORC3 	Protein	Q9UBD5	Uniprot-TrEMBL	
UBC(229-304) 	Protein	P0CG48	Uniprot-TrEMBL	
POLA1 	Protein	P09884	Uniprot-TrEMBL	
MCM8 	Protein	Q9UJA3	Uniprot-TrEMBL	
PSMB4 	Protein	P28070	Uniprot-TrEMBL	
CCNE2 	Protein	O96020	Uniprot-TrEMBL	
DNA2 	Protein	P51530	Uniprot-TrEMBL	
GINS2 	Protein	Q9Y248	Uniprot-TrEMBL	
DNA primer 	Unknown	R-ALL-68424	Reactome	
POLD1 	Protein	P28340	Uniprot-TrEMBL	
POLA2 	Protein	Q14181	Uniprot-TrEMBL	
PSMB1 	Protein	P20618	Uniprot-TrEMBL	
SKP1 	Protein	P63208	Uniprot-TrEMBL	
PolyUb,p-S,T-ORC1	Protein	Q13415	Uniprot-TrEMBL	
POLA2 	Protein	Q14181	Uniprot-TrEMBL	
PSMD14 	Protein	O00487	Uniprot-TrEMBL	
RNA primer 	Unknown	R-ALL-68422	Reactome	
FZR1 	Protein	Q9UM11	Uniprot-TrEMBL	
p-S,T-ORC1	Protein	Q13415	Uniprot-TrEMBL	
PSMB5 	Protein	P28074	Uniprot-TrEMBL	
Processive
complex:Okazaki
fragments:Remaining
Flap	Complex	R-HSA-68468	Reactome	
UBC(1-76) 	Protein	P0CG48	Uniprot-TrEMBL	
RNA primer 	Unknown	R-ALL-68422	Reactome	
origin of replication 	Unknown	R-ALL-68419	Reactome	
PRIM2 	Protein	P49643	Uniprot-TrEMBL	
MCM8	Protein	Q9UJA3	Uniprot-TrEMBL	
PRIM1 	Protein	P49642	Uniprot-TrEMBL	
POLD4 	Protein	Q9HCU8	Uniprot-TrEMBL	
POLD2 	Protein	P49005	Uniprot-TrEMBL	
CCNA2 	Protein	P20248	Uniprot-TrEMBL	
RPA2 	Protein	P15927	Uniprot-TrEMBL	
POLD2 	Protein	P49005	Uniprot-TrEMBL	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
MCM7 	Protein	P33993	Uniprot-TrEMBL	
