Label	Type	ID	Database	Comment
CHRND 	Protein	Q07001	Uniprot-TrEMBL	
AcCho 	Metabolite	CHEBI:15355	ChEBI	
CHRNA6 	Protein	Q15825	Uniprot-TrEMBL	
CHRNA2 	Protein	Q15822	Uniprot-TrEMBL	
CHRNA2 	Protein	Q15822	Uniprot-TrEMBL	
CHRNA6 	Protein	Q15825	Uniprot-TrEMBL	
CHRNA3 	Protein	P32297	Uniprot-TrEMBL	
Highly calcium
permeable nicotinic
acetylcholine
receptors	Complex	R-HSA-629586	Reactome	
AcCho 	Metabolite	CHEBI:15355	ChEBI	
Ca2+	Metabolite	CHEBI:29108	ChEBI	
CHRNA4 	Protein	P43681	Uniprot-TrEMBL	
0-acteylcholine
bound to calcium
permeable nictonic
acteylcholine
receptor complex	Complex	R-HSA-629600	Reactome	
CHRNG 	Protein	P07510	Uniprot-TrEMBL	
Na+	Metabolite	CHEBI:29101	ChEBI	
CHRNA3 	Protein	P32297	Uniprot-TrEMBL	
Highly sodium
permeable nicotinic
acetylcholine
receptors	Complex	R-HSA-629576	Reactome	
CHRNB3 	Protein	Q05901	Uniprot-TrEMBL	
CHRNA3 	Protein	P32297	Uniprot-TrEMBL	
CHRNB2 	Protein	P17787	Uniprot-TrEMBL	
CHRNA3 	Protein	P32297	Uniprot-TrEMBL	
CHRNA9 	Protein	Q9UGM1	Uniprot-TrEMBL	
CHRNA5 	Protein	P30532	Uniprot-TrEMBL	
CHRNB4 	Protein	P30926	Uniprot-TrEMBL	
CHRNA4 	Protein	P43681	Uniprot-TrEMBL	
CHRNA3 	Protein	P32297	Uniprot-TrEMBL	
CHRNB4 	Protein	P30926	Uniprot-TrEMBL	
CHRNA9 	Protein	Q9UGM1	Uniprot-TrEMBL	
Na+	Metabolite	CHEBI:29101	ChEBI	
CHRNB3 	Protein	Q05901	Uniprot-TrEMBL	
CHRNA7 	Protein	P36544	Uniprot-TrEMBL	
CHRNB2 	Protein	P17787	Uniprot-TrEMBL	
CHRNB2 	Protein	P17787	Uniprot-TrEMBL	
O-Acetylcholine
bound to
Acetylcholine
receptor	Complex	R-HSA-629590	Reactome	
CHRNB2 	Protein	P17787	Uniprot-TrEMBL	
CHRNB3 	Protein	Q05901	Uniprot-TrEMBL	
CHRNA1 	Protein	P02708	Uniprot-TrEMBL	
CHRND 	Protein	Q07001	Uniprot-TrEMBL	
CHRNA5 	Protein	P30532	Uniprot-TrEMBL	
CHRNA2 	Protein	Q15822	Uniprot-TrEMBL	
Ca2+	Metabolite	CHEBI:29108	ChEBI	
CHRNG 	Protein	P07510	Uniprot-TrEMBL	
Highly calcium
permeable
postsynaptic 
nicotinic
acetylcholine
receptors	Complex	R-HSA-629581	Reactome	
CHRNA6 	Protein	Q15825	Uniprot-TrEMBL	
CHRNA3 	Protein	P32297	Uniprot-TrEMBL	
CHRNA1 	Protein	P02708	Uniprot-TrEMBL	
CHRNA5 	Protein	P30532	Uniprot-TrEMBL	
CHRNA2 	Protein	Q15822	Uniprot-TrEMBL	
CHRNB3 	Protein	Q05901	Uniprot-TrEMBL	
CHRNA6 	Protein	Q15825	Uniprot-TrEMBL	
CHRNA5 	Protein	P30532	Uniprot-TrEMBL	
CHRNA4 	Protein	P43681	Uniprot-TrEMBL	
CHRNB4 	Protein	P30926	Uniprot-TrEMBL	
CHRNA4 	Protein	P43681	Uniprot-TrEMBL	
CHRNA4 	Protein	P43681	Uniprot-TrEMBL	
CHRNE 	Protein	Q04844	Uniprot-TrEMBL	
AcCho	Metabolite	CHEBI:15355	ChEBI	
CHRNE 	Protein	Q04844	Uniprot-TrEMBL	
CHRNA7 	Protein	P36544	Uniprot-TrEMBL	
CHRNB4 	Protein	P30926	Uniprot-TrEMBL	
CHRNB4 	Protein	P30926	Uniprot-TrEMBL	
CHRNA4 	Protein	P43681	Uniprot-TrEMBL	
CHRNB4 	Protein	P30926	Uniprot-TrEMBL	
AcCho 	Metabolite	CHEBI:15355	ChEBI	
CHRNB2 	Protein	P17787	Uniprot-TrEMBL	
CHRNB2 	Protein	P17787	Uniprot-TrEMBL	
CHRNA1 	Protein	P02708	Uniprot-TrEMBL	
O-acteylcholine
bound to calcium
permeable
postsynaptic
nicotinic
acetylcholine
receptors	Complex	R-HSA-629592	Reactome	
CHRNA1 	Protein	P02708	Uniprot-TrEMBL	
