ID	Database
642006	Pubmed
3907856	Pubmed
2463488	Pubmed
16166375	Pubmed
14685173	Pubmed
4507727	Pubmed
15189140	Pubmed
4754905	Pubmed
20551483	Pubmed
27849570	Pubmed
17172855	Pubmed
20524933	Pubmed
16522649	Pubmed
23657261	Pubmed
23604072	Pubmed
18593712	Pubmed
20211137	Pubmed
20651253	Pubmed
1974050	Pubmed
9822671	Pubmed
24038470	Pubmed
26055325	Pubmed
19854130	Pubmed
19179534	Pubmed
12699629	Pubmed
17395830	Pubmed
29695869	Pubmed
18358808	Pubmed
16339074	Pubmed
18523010	Pubmed
22460582	Pubmed
30026550	Pubmed
16314528	Pubmed
6693436	Pubmed
31723267	Pubmed
24115439	Pubmed
12930902	Pubmed
15066120	Pubmed
12766176	Pubmed
12953102	Pubmed
25593184	Pubmed
10329413	Pubmed
8954124	Pubmed
29178645	Pubmed
19734544	Pubmed
19383767	Pubmed
20639858	Pubmed
22871736	Pubmed
28334750	Pubmed
29774655	Pubmed
22579284	Pubmed
25620558	Pubmed
25271372	Pubmed
23103865	Pubmed
25128433	Pubmed
15060173	Pubmed
20404094	Pubmed
17512402	Pubmed
15007108	Pubmed
24962573	Pubmed
12045093	Pubmed
9843217	Pubmed
10669743	Pubmed
8242751	Pubmed
17694070	Pubmed
9733514	Pubmed
15790808	Pubmed
8242752	Pubmed
15574587	Pubmed
9357549	Pubmed
2342578	Pubmed
9733515	Pubmed
2392154	Pubmed
10037601	Pubmed
19528227	Pubmed
19864690	Pubmed
29057866	Pubmed
