Label	Type	ID	Database	Comment
2.7.1.35	GeneProduct	2.7.1.35	Enzyme Nomenclature	
2.4.1.160	GeneProduct	2.4.1.160	Enzyme Nomenclature	
5'-O-beta-D-glucosylpyridoxine	Metabolite			
GRMZM2G120652	GeneProduct	GRMZM2G120652	Gramene Maize	
pyridoxal	Metabolite			
1.4.3.5	GeneProduct	1.4.3.5	Enzyme Nomenclature	
D-glyceraldehyde 3-P	Metabolite			
vitamin B6 transporter	GeneProduct			
pyridoxamine 5'-phosphate	Metabolite			
pyridoxal 5'-phosphate	Metabolite			
PDX2	GeneProduct			
ATP	Metabolite			
pyridoxamine 5'-phosphate	Metabolite			
pyridoxamine	Metabolite			
pyridoxine	Metabolite			
PLP-dependent enzyme side-activity	GeneProduct			
1.1.1.65	GeneProduct	1.1.1.65	Enzyme Nomenclature	
ADP	Metabolite			
O2	Metabolite			
H2O2	Metabolite			
NH3	Metabolite			
pyridoxal 5'-phosphate	Metabolite			
1.4.3.5	GeneProduct	1.4.3.5	Enzyme Nomenclature	
ATP	Metabolite			
2.7.1.35	GeneProduct	2.7.1.35	Enzyme Nomenclature	
pyridoxamine 5'-phosphate	Metabolite			
pyridoxal	Metabolite			
pyridoxamine 5'-phosphate	Metabolite			
pyridoxamine	Metabolite			
pyridoxine	Metabolite			
PLP-dependent enzyme side-activity	GeneProduct			
ADP	Metabolite			
O2	Metabolite			
H2O2	Metabolite			
NH3	Metabolite			
PDX1	GeneProduct			
Dihydroxyacetone-P	Metabolite			
D-ribose 5P	Metabolite			
D-ribulose 5-P	Metabolite			
pyridoxal 5'-phosphate	Metabolite			
pyridoxamine 5'-phosphate	Metabolite			
PLP-dependent enzyme side-activity	GeneProduct			
vitamin B6 transporter	GeneProduct			
pyridoxal 5'-phosphate	Metabolite			
pyridoxamine 5'-phosphate	Metabolite			
PLP-dependent enzyme side-activity	GeneProduct			
pyridoxal	Metabolite			
pyridoxamine	Metabolite			
pyridoxine	Metabolite			
glycosylpyridoxine hydrolase	GeneProduct			
H2O	Metabolite			
D-glucose	Metabolite			
(photo)chemical / enzymatic pyridoxal oxidation	GeneProduct			
4-pyridoxic acid	Metabolite			
pyridoxal	Metabolite			
2.6.1.30	GeneProduct	2.6.1.30	Enzyme Nomenclature	
pyridoxal 5'-phosphate	Metabolite			
pyridoxamine 5'-phosphate	Metabolite			
pyridoxamine 5'-phosphate	Metabolite			
pyridoxal	Metabolite			
pyridoxamine	Metabolite			
pyridoxine	Metabolite			
3.1.3.74	GeneProduct	3.1.3.74	Enzyme Nomenclature	
H2O	Metabolite			
PO4	Metabolite			
GRMZM5G850015	GeneProduct	GRMZM5G850015	Gramene Maize	
GRMZM2G023528	GeneProduct	GRMZM2G023528	Gramene Maize	
GRMZM2G061988	GeneProduct	GRMZM2G061988	Gramene Maize	
GRMZM2G061988	GeneProduct	GRMZM2G061988	Gramene Maize	
GRMZM2G069758	GeneProduct	GRMZM2G069758	Gramene Maize	
GRMZM2G398107	GeneProduct	GRMZM2G398107	Gramene Maize	
GRMZM2G069758	GeneProduct	GRMZM2G069758	Gramene Maize	
GRMZM2G398107	GeneProduct	GRMZM2G398107	Gramene Maize	
GRMZM2G022130	GeneProduct	GRMZM2G022130	Gramene Maize	
OR	Metabolite			
OR	Metabolite			
vitamin B6 transporter	GeneProduct			
vitamin B6 transporter	GeneProduct			
