Label	Type	ID	Database	Comment
Lipoyl-H	Metabolite			
ACSM	Protein			
H4-folate	Metabolite			
Pyridoxal-phosphate	Metabolite	CHEBI:597326	ChEBI	
LIPT1	Protein			
SHMT	Protein			
NAD+	Metabolite			
NFU1	Protein	Q9UMS0	Uniprot-TrEMBL	
LIAS	Protein	O43766	Uniprot-TrEMBL	
opo-H	Metabolite			
2Fe-2S	Metabolite	CHEBI:49601	ChEBI	
4Fe-4S
cluster	Metabolite	CHEBI:33722	ChEBI	Cofactor for mitochondrial lipoyl synthase through LIAS [https://www.uniprot.org/uniprot/O43766]
serine	Metabolite			
GLRX5	Protein			
glycine	Metabolite			
GMP-lipoate	Metabolite	CHEBI:86459	ChEBI	
P-protein:
GLDC	Protein	P23378	Uniprot-TrEMBL	
pyridoxamine 
5'-phosphate	Metabolite	CHEBI:58451	ChEBI	
IBA57	Protein			
CO2	Metabolite			
NH3	Metabolite			
BOLA3	Protein	Q53S33	Uniprot-TrEMBL	
Octanoyl-H	Metabolite			
mt FAS II	Pathway			
Lipoate	Metabolite	30314	ChEBI	
PNPO	Protein	Q9NVS9	Uniprot-TrEMBL	
Apo-H	Metabolite			
H-protein:
GCSH	Protein	P23434	Uniprot-TrEMBL	"The H-protein is responsible for interacting with the three other proteins and acts as a shuttle for some of the intermediate products in glycine decarboxylation." [https://en.wikipedia.org/wiki/Glycine_cleavage_system]</br>After removing CO2 from glycine, the remaining amino-methyl group ir transferred to lipoate on the H-protein
T-protein:
AMT	Protein	P48728	Uniprot-TrEMBL	aka GCST
L-protein:
DLD	Protein	P09622	Uniprot-TrEMBL	aka GCSL</br>reduced lipoate is re-oxidized by the L-protein
CH2=folate	Metabolite	CHEBI:1989	ChEBI	aka methylene-tetrahydrofolate, 5,10-Methylenetetrahydrofolate (annotated with naturally occuring diastereoisomer ID, named [6R]-5,10-methylene-THF.).
Glycine	Metabolite			
NADH	Metabolite			
H+	Metabolite			
pyridoxine 
5'-phosphate	Metabolite	CHEBI:58589	ChEBI	
Octanoyl-ACP	Metabolite			
LIPT2	Protein			
ISCU	Protein	Q9H1K1	Uniprot-TrEMBL	
2Fe-2S	Metabolite	CHEBI:49601	ChEBI	
2Fe-2S	Metabolite	CHEBI:49601	ChEBI	
ISC1	Protein			
ISC2	Protein			
HSPAS9	Protein			
HSCB	Protein			
