Label	Type	ID	Database	Comment
XP_001501188.1	GeneProduct	ENSECAG00000008917	Ensembl	
XP_001916453.1	GeneProduct	ENSECAG00000019593	Ensembl	
XP_001500489.1	GeneProduct	ENSECAG00000008480	Ensembl	
TNFA_HORSE	GeneProduct	ENSECAG00000001174	Ensembl	
XP_001490867.2	GeneProduct	ENSECAG00000013763	Ensembl	
XP_001916646.1	GeneProduct	ENSECAG00000022511	Ensembl	
XP_001490867.2	GeneProduct	ENSECAG00000013763	Ensembl	
XP_001916453.1	GeneProduct	ENSECAG00000019593	Ensembl	
I-Kappa-B	GeneProduct			
IL8_HORSE	GeneProduct	ENSECAG00000015342	Ensembl	
XP_001490867.2	GeneProduct	ENSECAG00000013763	Ensembl	
XP_001496352.2	GeneProduct	ENSECAG00000013754	Ensembl	
IFNB	GeneProduct			
IKBKB	GeneProduct	ENSECAG00000002263	Ensembl	
TRAF6	GeneProduct	ENSECAG00000021091	Ensembl	
XP_001500095.2	GeneProduct	ENSECAG00000006588	Ensembl	
XP_001503833.1	GeneProduct	ENSECAG00000010753	Ensembl	
XP_001915473.1	GeneProduct	ENSECAG00000015042	Ensembl	
XP_001491966.2	GeneProduct	ENSECAG00000009585	Ensembl	
XP_001504769.1	GeneProduct	ENSECAG00000011454	Ensembl	
XP_001915473.1	GeneProduct	ENSECAG00000015042	Ensembl	
CCL5_HORSE	GeneProduct	ENSECAG00000024888	Ensembl	
XP_001488314.1	GeneProduct	ENSECAG00000014800	Ensembl	
XP_001503833.1	GeneProduct	ENSECAG00000010753	Ensembl	
XP_001490867.2	GeneProduct	ENSECAG00000013763	Ensembl	
IKK-alpha	GeneProduct			
IKBKG	GeneProduct	ENSECAG00000020595	Ensembl	
XP_001490867.2	GeneProduct	ENSECAG00000013763	Ensembl	
XP_001915473.1	GeneProduct	ENSECAG00000015042	Ensembl	
CCL20	GeneProduct	ENSECAG00000006764	Ensembl	
MAPK1	GeneProduct	ENSECAG00000010551	Ensembl	
XP_001490867.2	GeneProduct	ENSECAG00000013763	Ensembl	
I-Kappa-B	GeneProduct			
HSP90	GeneProduct			
SFC complex	GeneProduct			
XP_001915473.1	GeneProduct	ENSECAG00000015042	Ensembl	
