Label	Type	ID	Database	Comment
IGHA2	GeneProduct			
IGHA1	GeneProduct			
CD86	GeneProduct	403764	Entrez Gene	
TNFRSF1B	GeneProduct	487437	Entrez Gene	
LAMB2	GeneProduct	476626	Entrez Gene	
IFNG	GeneProduct	403801	Entrez Gene	
IgM	GeneProduct			MOUSE: K02138
THBS3	GeneProduct	610359	Entrez Gene	
VTN	GeneProduct	480621	Entrez Gene	
IL2	GeneProduct	403989	Entrez Gene	
IL4R	GeneProduct	489957	Entrez Gene	
IL2RB	GeneProduct	403439	Entrez Gene	
LCK	GeneProduct	478151	Entrez Gene	
LAMB1	GeneProduct	475882	Entrez Gene	
IL2RG	GeneProduct	403851	Entrez Gene	
IL4	GeneProduct	403785	Entrez Gene	
COL3A1	GeneProduct	478835	Entrez Gene	
CD40	GeneProduct	403469	Entrez Gene	
COL1A1	GeneProduct	403651	Entrez Gene	
LAMC2	GeneProduct	442939	Entrez Gene	
COL1A2	GeneProduct	403824	Entrez Gene	
CD28	GeneProduct	403646	Entrez Gene	
CD40LG	GeneProduct	403468	Entrez Gene	
TNFRSF1A	GeneProduct	403634	Entrez Gene	
FN1	GeneProduct	403845	Entrez Gene	
CD80	GeneProduct	403765	Entrez Gene	
IL2RA	GeneProduct	403870	Entrez Gene	
LAMC1	GeneProduct	480034	Entrez Gene	
ZAP70	GeneProduct	100271860	Entrez Gene	
LAMA5	GeneProduct	442954	Entrez Gene	
THBS1	GeneProduct	487486	Entrez Gene	
IL5	GeneProduct	403790	Entrez Gene	
IL5RA	GeneProduct	476553	Entrez Gene	
