Label	Type	ID	Database	Comment
p52 	Protein	Q00653	Uniprot-TrEMBL	
Ub-200-UBC(153-228) 	Protein	P0CG48	Uniprot-TrEMBL	
RELB 	Protein	Q01201	Uniprot-TrEMBL	
PSMA4 	Protein	P25789	Uniprot-TrEMBL	
Active NIK	Protein	Q99558	Uniprot-TrEMBL	
p-7S-p100 	Protein	Q00653	Uniprot-TrEMBL	
PSMD12 	Protein	O00232	Uniprot-TrEMBL	
Ub-48-UBB(1-76) 	Protein	P0CG47	Uniprot-TrEMBL	
PSMC6 	Protein	P62333	Uniprot-TrEMBL	
UBA3	Protein	Q8TBC4	Uniprot-TrEMBL	
PSMB7 	Protein	Q99436	Uniprot-TrEMBL	
26S proteasome	Complex	R-HSA-68819	Reactome	
PSMC3 	Protein	P17980	Uniprot-TrEMBL	
PSMC1 	Protein	P62191	Uniprot-TrEMBL	
PSME1 	Protein	Q06323	Uniprot-TrEMBL	
UBC(305-380) 	Protein	P0CG48	Uniprot-TrEMBL	
Ub-580-UBC(533-608) 	Protein	P0CG48	Uniprot-TrEMBL	
UBB(77-152) 	Protein	P0CG47	Uniprot-TrEMBL	
PSMB9 	Protein	P28065	Uniprot-TrEMBL	
Active NIK 	Protein	Q99558	Uniprot-TrEMBL	
SKP1 	Protein	P63208	Uniprot-TrEMBL	
RELB 	Protein	Q01201	Uniprot-TrEMBL	
RELB 	Protein	Q01201	Uniprot-TrEMBL	
G76-NEDD8-C111-AcM-UBE2M	Protein	P61081	Uniprot-TrEMBL	
p100:RELB	Complex	R-HSA-5607703	Reactome	
CUL1 	Protein	Q13616	Uniprot-TrEMBL	
Ub-48-UBC(1-76) 	Protein	P0CG48	Uniprot-TrEMBL	
Ub-504-UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
IKKA dimer	Complex	R-HSA-5607705	Reactome	
ADP	Metabolite	CHEBI:456216	ChEBI	
PSMB3 	Protein	P49720	Uniprot-TrEMBL	
UBC(533-608) 	Protein	P0CG48	Uniprot-TrEMBL	
SHFM1 	Protein	P60896	Uniprot-TrEMBL	
UBC(609-684) 	Protein	P0CG48	Uniprot-TrEMBL	
FBXW11 	Protein	Q9UKB1	Uniprot-TrEMBL	
Active NIK 	Protein	Q99558	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
PSMB5 	Protein	P28074	Uniprot-TrEMBL	
p-7S-p100 	Protein	Q00653	Uniprot-TrEMBL	
PSMD14 	Protein	O00487	Uniprot-TrEMBL	
BTRC 	Protein	Q9Y297	Uniprot-TrEMBL	
PSMC4 	Protein	P43686	Uniprot-TrEMBL	
K48-polyUb-p-7S-p100:RELB	Complex	R-HSA-5607694	Reactome	
PSMC2 	Protein	P35998	Uniprot-TrEMBL	
UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
PSMD3 	Protein	O43242	Uniprot-TrEMBL	
UBB(1-76) 	Protein	P0CG47	Uniprot-TrEMBL	
UBB(153-228) 	Protein	P0CG47	Uniprot-TrEMBL	
PSMD8 	Protein	P48556	Uniprot-TrEMBL	
PSMA8 	Protein	Q8TAA3	Uniprot-TrEMBL	
PSMA6 	Protein	P60900	Uniprot-TrEMBL	
RELB 	Protein	Q01201	Uniprot-TrEMBL	
PSMD1 	Protein	Q99460	Uniprot-TrEMBL	
PSMB4 	Protein	P28070	Uniprot-TrEMBL	
p-T559-MAP3K14	Protein	Q99558	Uniprot-TrEMBL	
SKP1 	Protein	P63208	Uniprot-TrEMBL	
Active
NIK:p-176,S180-IKKA
dimer:p-7S-p100:SCF-beta-TRCP	Complex	R-HSA-5607693	Reactome	
Ub-352-UBC(305-380) 	Protein	P0CG48	Uniprot-TrEMBL	
NFKB2(1-900) 	Protein	Q00653	Uniprot-TrEMBL	
K48-polyUb-p-7S-p100 	Protein	Q00653	Uniprot-TrEMBL	
FBXW11 	Protein	Q9UKB1	Uniprot-TrEMBL	
UBC(1-76) 	Protein	P0CG48	Uniprot-TrEMBL	
Ub	Complex	R-HSA-113595	Reactome	
UBC(77-152) 	Protein	P0CG48	Uniprot-TrEMBL	
Active NIK 	Protein	Q99558	Uniprot-TrEMBL	
Ub-48-RPS27A(1-76) 	Protein	P62979	Uniprot-TrEMBL	
p-S176,S180-CHUK 	Protein	O15111	Uniprot-TrEMBL	
PSMD9 	Protein	O00233	Uniprot-TrEMBL	
PSMD6 	Protein	Q15008	Uniprot-TrEMBL	
RELB 	Protein	Q01201	Uniprot-TrEMBL	
PSMD7 	Protein	P51665	Uniprot-TrEMBL	
Active
NIK:p-S176,180-IKKA
dimer:p-7S-p100:RELB	Complex	R-HSA-5607698	Reactome	
p-S176,S180-CHUK 	Protein	O15111	Uniprot-TrEMBL	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
PSMB11 	Protein	A5LHX3	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
Ub-276-UBC(229-304) 	Protein	P0CG48	Uniprot-TrEMBL	
SCF-beta-TRCP	Complex	R-HSA-5607687	Reactome	
p-S176,S180-CHUK 	Protein	O15111	Uniprot-TrEMBL	
PSMA1 	Protein	P25786	Uniprot-TrEMBL	
BTRC 	Protein	Q9Y297	Uniprot-TrEMBL	
Ub-656-UBC(609-684) 	Protein	P0CG48	Uniprot-TrEMBL	
UBA3	Protein	Q8TBC4	Uniprot-TrEMBL	
NFKB2(1-900) 	Protein	Q00653	Uniprot-TrEMBL	
PSMD4 	Protein	P55036	Uniprot-TrEMBL	
PSMB8 	Protein	P28062	Uniprot-TrEMBL	
PSMC5 	Protein	P62195	Uniprot-TrEMBL	
PSMB1 	Protein	P20618	Uniprot-TrEMBL	
PSMB6 	Protein	P28072	Uniprot-TrEMBL	
Ub-428-UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
PSMD2 	Protein	Q13200	Uniprot-TrEMBL	
PSMD5 	Protein	Q16401	Uniprot-TrEMBL	
PSMA5 	Protein	P28066	Uniprot-TrEMBL	
Ub-200-UBB(153-228) 	Protein	P0CG47	Uniprot-TrEMBL	
Ub-48-UBA52(1-76) 	Protein	P62987	Uniprot-TrEMBL	
PSMD11 	Protein	O00231	Uniprot-TrEMBL	
RELB 	Protein	Q01201	Uniprot-TrEMBL	
Ub-124-UBC(77-152) 	Protein	P0CG48	Uniprot-TrEMBL	
PSMB2 	Protein	P49721	Uniprot-TrEMBL	
p-S176,S180-CHUK 	Protein	O15111	Uniprot-TrEMBL	
PSME4 	Protein	Q14997	Uniprot-TrEMBL	
K48-Ub	Complex	R-HSA-912722	Reactome	The most studied polyubiquitin chains - lysine48-linked - target proteins for destruction
ADP	Metabolite	CHEBI:456216	ChEBI	
PSMA7 	Protein	O14818	Uniprot-TrEMBL	
PSMA3 	Protein	P25788	Uniprot-TrEMBL	
Active
NIK:p-S176,180-IKKA
dimer	Complex	R-HSA-5607681	Reactome	
p52 	Protein	Q00653	Uniprot-TrEMBL	
p52:RELB	Complex	R-HSA-5607679	Reactome	
Active
NIK:p-S176,180-IKKA
dimer:p100:RELB	Complex	R-HSA-5607690	Reactome	
CHUK 	Protein	O15111	Uniprot-TrEMBL	
