Label	Type	ID	Database	Comment
Tgfbr3	GeneProduct	29610	Entrez Gene	
Zeb2	GeneProduct	311071	Entrez Gene	
Tgfb1	GeneProduct	59086	Entrez Gene	
Smad9	GeneProduct	85435	Entrez Gene	
Jak1	GeneProduct	84598	Entrez Gene	
Mapk9	GeneProduct	50658	Entrez Gene	
Smad1	GeneProduct	25671	Entrez Gene	
Runx2	GeneProduct	367218	Entrez Gene	
Tgif1	GeneProduct	316742	Entrez Gene	
SKI	GeneProduct			
Smad4	GeneProduct	50554	Entrez Gene	
Bmp4	GeneProduct	25296	Entrez Gene	
Tnf	GeneProduct	24835	Entrez Gene	
Fst	GeneProduct	24373	Entrez Gene	
Fkbp1a	GeneProduct	25639	Entrez Gene	
Spp1	GeneProduct	25353	Entrez Gene	
Wnt1	GeneProduct	24881	Entrez Gene	
Tgfbr2	GeneProduct	81810	Entrez Gene	
THBS1	GeneProduct	445442	Entrez Gene	there are 5 types of tsp
Lif	GeneProduct	60584	Entrez Gene	
Nog	GeneProduct	25495	Entrez Gene	
Lef1	GeneProduct	161452	Entrez Gene	
ENG	GeneProduct	497010	Entrez Gene	
Smad6	GeneProduct	367100	Entrez Gene	
Bmp4	GeneProduct	25296	Entrez Gene	
Skil	GeneProduct	114208	Entrez Gene	
Zfp423	GeneProduct	94188	Entrez Gene	
Mapk3	GeneProduct	50689	Entrez Gene	
Runx3	GeneProduct	156726	Entrez Gene	
Tgfbr1	GeneProduct	29591	Entrez Gene	
Nfkb1	GeneProduct	81736	Entrez Gene	
Smad3	GeneProduct	25631	Entrez Gene	
Bambi	GeneProduct	83837	Entrez Gene	
Ep300	GeneProduct	170915	Entrez Gene	
Serpine1	GeneProduct	24617	Entrez Gene	
Smad1	GeneProduct	25671	Entrez Gene	
Inhba	GeneProduct	29200	Entrez Gene	
Ltbp1	GeneProduct	59107	Entrez Gene	
Smad2	GeneProduct	29357	Entrez Gene	
Stat3	GeneProduct	25125	Entrez Gene	
Tgfbr2	GeneProduct	81810	Entrez Gene	
Zfyve9	GeneProduct	313477	Entrez Gene	
Ifng	GeneProduct	25712	Entrez Gene	
Tgfb1	GeneProduct	59086	Entrez Gene	
Jun	GeneProduct	24516	Entrez Gene	
Smad2	GeneProduct	29357	Entrez Gene	
Smad7	GeneProduct	81516	Entrez Gene	
Foxh1	GeneProduct	300054	Entrez Gene	
Hras	GeneProduct	293621	Entrez Gene	
Ctnnb1	GeneProduct	84353	Entrez Gene	
Tnf	GeneProduct	24835	Entrez Gene	
Fos	GeneProduct	314322	Entrez Gene	
Tcfe3	GeneProduct	317376	Entrez Gene	
Egf	GeneProduct	25313	Entrez Gene	
Stat1	GeneProduct	25124	Entrez Gene	
Crebbp	GeneProduct	54244	Entrez Gene	
Tgfbr1	GeneProduct	29591	Entrez Gene	
Smad5	GeneProduct	59328	Entrez Gene	
Itgb6	GeneProduct	311061	Entrez Gene	
