Label	Type	ID	Database	Comment
UBC(533-608) 	Protein	P0CG48	Uniprot-TrEMBL	
NGFR 	Protein	P08138	Uniprot-TrEMBL	
TRAF6 	Protein	Q9Y4K3	Uniprot-TrEMBL	
NGF 	Protein	P01138	Uniprot-TrEMBL	
NGF
ligand:p75NTR:Phospho-IRAK1:TRAF6	Complex	R-HSA-209569	Reactome	
TRAF6 	Protein	Q9Y4K3	Uniprot-TrEMBL	
gamma-secretase
complex	Complex	R-HSA-157343	Reactome	
GTP 	Metabolite	CHEBI:15996	ChEBI	
TRAF6 	Protein	Q9Y4K3	Uniprot-TrEMBL	
RPS27A(1-76) 	Protein	P62979	Uniprot-TrEMBL	
NGF 	Protein	P01138	Uniprot-TrEMBL	
NGF
ligand:p75NTR:Phospho-IRAK1:TRAF6:p62:aPKCi	Complex	R-HSA-209558	Reactome	
NGFR 	Protein	P08138	Uniprot-TrEMBL	
SQSTM1	Protein	Q13501	Uniprot-TrEMBL	
PRKCI	Protein	P41743	Uniprot-TrEMBL	
UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
UBC(1-76) 	Protein	P0CG48	Uniprot-TrEMBL	
ARHGEF5 	Protein	Q12774	Uniprot-TrEMBL	
OMG 	Protein	P23515	Uniprot-TrEMBL	
VAV1 	Protein	P15498	Uniprot-TrEMBL	
GDP	Metabolite	CHEBI:17552	ChEBI	
TRAF6 homotrimer	Complex	R-HSA-421373	Reactome	
NFKB1(1-433) 	Protein	P19838	Uniprot-TrEMBL	
NGF 	Protein	P01138	Uniprot-TrEMBL	
NFKB1(1-433) 	Protein	P19838	Uniprot-TrEMBL	
MYD88 	Protein	Q99836	Uniprot-TrEMBL	
NGF 	Protein	P01138	Uniprot-TrEMBL	
SQSTM1 	Protein	Q13501	Uniprot-TrEMBL	
NGFR	Protein	P08138	Uniprot-TrEMBL	
HDAC3 	Protein	O15379	Uniprot-TrEMBL	
UBC(77-152) 	Protein	P0CG48	Uniprot-TrEMBL	
HDAC2 	Protein	Q92769	Uniprot-TrEMBL	
SMPD2	Protein	O60906	Uniprot-TrEMBL	
RIPK2	Protein	O43353	Uniprot-TrEMBL	
UBB(77-152) 	Protein	P0CG47	Uniprot-TrEMBL	
PRDM4:Histone
deacetylase	Complex	R-HSA-205111	Reactome	
NGF 	Protein	P01138	Uniprot-TrEMBL	
ARHGDIA 	Protein	P52565	Uniprot-TrEMBL	
RTN4 	Protein	Q9NQC3	Uniprot-TrEMBL	
ARHGDIA 	Protein	P52565	Uniprot-TrEMBL	
ARHGEF37 	Protein	A1IGU5	Uniprot-TrEMBL	
NGFR 	Protein	P08138	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
NGF
ligand:p75NTR:Phospho-IRAK1:TRAF6:p62	Complex	R-HSA-209577	Reactome	
HDAC1 	Protein	Q13547	Uniprot-TrEMBL	
NGF
ligand:p75NTR:Phospho-IRAK1:polyubiquitinated TRAF6:p62	Complex	R-HSA-209542	Reactome	
UBB(1-76) 	Protein	P0CG47	Uniprot-TrEMBL	
NGF 	Protein	P01138	Uniprot-TrEMBL	
SOS2 	Protein	Q07890	Uniprot-TrEMBL	
NGFR 	Protein	P08138	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
Zn2+ 	Metabolite	CHEBI:29105	ChEBI	
RTN4R multimer	Unknown	R-HSA-194455	Reactome	
Ubiquitinated
NRIF:Sequestosome	Complex	R-HSA-205035	Reactome	
SQSTM1	Protein	Q13501	Uniprot-TrEMBL	
