ID	Database
12654245	Pubmed
9529249	Pubmed
15563468	Pubmed
11883935	Pubmed
8319905	Pubmed
21986495	Pubmed
16213212	Pubmed
11923872	Pubmed
15103385	Pubmed
23303139	Pubmed
17499002	Pubmed
7878469	Pubmed
17121812	Pubmed
19293287	Pubmed
19250907	Pubmed
21814038	Pubmed
10608892	Pubmed
21730163	Pubmed
21730132	Pubmed
10980696	Pubmed
10980695	Pubmed
20338997	Pubmed
18925875	Pubmed
16845383	Pubmed
15916963	Pubmed
15053880	Pubmed
16474402	Pubmed
16402859	Pubmed
20713061	Pubmed
14507994	Pubmed
15788536	Pubmed
16163388	Pubmed
11504915	Pubmed
20438709	Pubmed
19756449	Pubmed
10191262	Pubmed
17290220	Pubmed
19838211	Pubmed
11983168	Pubmed
8887688	Pubmed
15527798	Pubmed
11715018	Pubmed
15169778	Pubmed
9824166	Pubmed
10722742	Pubmed
10347217	Pubmed
12421820	Pubmed
7686617	Pubmed
8479525	Pubmed
1535557	Pubmed
1614537	Pubmed
8954786	Pubmed
7784084	Pubmed
7957050	Pubmed
17264218	Pubmed
19816404	Pubmed
11359766	Pubmed
7891710	Pubmed
7859740	Pubmed
7813439	Pubmed
24743655	Pubmed
17461779	Pubmed
17599906	Pubmed
20965415	Pubmed
22611192	Pubmed
15866171	Pubmed
9925639	Pubmed
12914926	Pubmed
12393879	Pubmed
10435622	Pubmed
10673501	Pubmed
10884347	Pubmed
11780126	Pubmed
19965871	Pubmed
17349958	Pubmed
14702041	Pubmed
9733514	Pubmed
11546806	Pubmed
18490454	Pubmed
9843217	Pubmed
12064478	Pubmed
11447225	Pubmed
11239457	Pubmed
10570149	Pubmed
20959462	Pubmed
9733515	Pubmed
10673500	Pubmed
12851404	Pubmed
15053879	Pubmed
11740489	Pubmed
10710310	Pubmed
21317932	Pubmed
17591690	Pubmed
11551930	Pubmed
