ID	Database
7951672	Pubmed
11826276	Pubmed
1431593	Pubmed
10527676	Pubmed
1550553	Pubmed
13295248	Pubmed
8687463	Pubmed
16423998	Pubmed
20338778	Pubmed
11696000	Pubmed
23901139	Pubmed
15638818	Pubmed
16934754	Pubmed
23700546	Pubmed
24732803	Pubmed
22465940	Pubmed
16940157	Pubmed
19170545	Pubmed
20470824	Pubmed
25002576	Pubmed
8241273	Pubmed
4721607	Pubmed
3597357	Pubmed
13295225	Pubmed
1540149	Pubmed
12882974	Pubmed
17762044	Pubmed
21237683	Pubmed
18268358	Pubmed
26290611	Pubmed
11470804	Pubmed
11772874	Pubmed
7907320	Pubmed
17278971	Pubmed
18192838	Pubmed
17953517	Pubmed
24080521	Pubmed
12654921	Pubmed
18479707	Pubmed
13934211	Pubmed
11481338	Pubmed
6765947	Pubmed
13752080	Pubmed
16023992	Pubmed
22871024	Pubmed
22586271	Pubmed
10231530	Pubmed
15523652	Pubmed
2567699	Pubmed
16281286	Pubmed
21138732	Pubmed
20876572	Pubmed
16866376	Pubmed
12438653	Pubmed
