Label	Type	ID	Database	Comment
NADPH	Metabolite	CHEBI:16474	ChEBI	
H2O2	Metabolite	CHEBI:16240	ChEBI	
NADP+	Metabolite	CHEBI:18009	ChEBI	
indole acetaldehyde	Metabolite	CHEBI:18086	ChEBI	
NADPH	Metabolite	CHEBI:16474	ChEBI	
indole-3-acetonitrile	Metabolite	CHEBI:17566	ChEBI	
GRMZM2G127160	Protein	GRMZM2G127160	MaizeGDB	
Indole-3-acetaldehyde
oxidase	Protein	5404630	Reactome	
O2	Metabolite	CHEBI:15379	ChEBI	
CO2	Metabolite	CHEBI:16526	ChEBI	
Indole-3-acetaldoxime
dehydratase	Protein	5402358	Reactome	
NADP+	Metabolite	CHEBI:18009	ChEBI	
CO2	Metabolite	CHEBI:16526	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
O2	Metabolite	CHEBI:15379	ChEBI	
CO2	Metabolite	CHEBI:16526	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
indole-3-acetaldoxime	Metabolite	CHEBI:28311	ChEBI	
2OG	Metabolite	CHEBI:30915	ChEBI	
indole-3-pyruvate	Metabolite	CHEBI:29750	ChEBI	
Tryptophan
decarboxylase	Protein	5405342	Reactome	
O2	Metabolite	CHEBI:15379	ChEBI	
YUCCA like	Protein	5405255	Reactome	
YUCCA like	Protein	5405255	Reactome	
H+	Metabolite	CHEBI:15378	ChEBI	
CO2	Metabolite	CHEBI:16526	ChEBI	
L-Trp	Metabolite	CHEBI:16828	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
L-Glu	Metabolite	CHEBI:16015	ChEBI	
Indole-3-pyruvic
acid decarboxylase	Protein	5405416	Reactome	
Indole-3-acetonitrile
nitrilase	Protein	5405793	Reactome	
NADPH	Metabolite	CHEBI:16474	ChEBI	
O2	Metabolite	CHEBI:15379	ChEBI	
Tryptophan
monooxygenase	Protein	5405095	Reactome	
	Metabolite			
NADP+	Metabolite	CHEBI:18009	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
tryptamine	Metabolite	CHEBI:16765	ChEBI	
NH3	Metabolite	CHEBI:16134	ChEBI	
indole-3-acetate	Metabolite	CHEBI:16411	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
