ID	Database
7917292	Pubmed
16597617	Pubmed
15863030	Pubmed
15567848	Pubmed
15863038	Pubmed
19247306	Pubmed
12080084	Pubmed
20602996	Pubmed
24850843	Pubmed
22837387	Pubmed
24588013	Pubmed
23558953	Pubmed
11353842	Pubmed
19690147	Pubmed
18840094	Pubmed
7559490	Pubmed
9480847	Pubmed
9045692	Pubmed
11739186	Pubmed
15448205	Pubmed
11689702	Pubmed
20226962	Pubmed
16479008	Pubmed
17086194	Pubmed
15050920	Pubmed
12124177	Pubmed
15116089	Pubmed
21666749	Pubmed
21711248	Pubmed
20094046	Pubmed
21160078	Pubmed
17698633	Pubmed
17533378	Pubmed
21330321	Pubmed
16946300	Pubmed
11121055	Pubmed
7874169	Pubmed
14613973	Pubmed
16140923	Pubmed
18056464	Pubmed
15282208	Pubmed
19147536	Pubmed
10652257	Pubmed
18412956	Pubmed
18337450	Pubmed
10918587	Pubmed
19749790	Pubmed
16091734	Pubmed
16844695	Pubmed
10629055	Pubmed
18373495	Pubmed
9660748	Pubmed
9730987	Pubmed
18985070	Pubmed
20117945	Pubmed
11463336	Pubmed
15324302	Pubmed
16764984	Pubmed
15548653	Pubmed
19696444	Pubmed
11297579	Pubmed
12627230	Pubmed
9182757	Pubmed
9632781	Pubmed
14534538	Pubmed
10480903	Pubmed
9576949	Pubmed
10688839	Pubmed
15609342	Pubmed
10579907	Pubmed
9299490	Pubmed
15031289	Pubmed
17993263	Pubmed
11606067	Pubmed
8780727	Pubmed
16893902	Pubmed
15637081	Pubmed
9139660	Pubmed
11294897	Pubmed
1379698	Pubmed
8622701	Pubmed
16507368	Pubmed
12593796	Pubmed
12593795	Pubmed
15004239	Pubmed
8264585	Pubmed
15094036	Pubmed
19187780	Pubmed
11698404	Pubmed
12419216	Pubmed
9949182	Pubmed
19369959	Pubmed
18205209	Pubmed
10887137	Pubmed
19874848	Pubmed
15800673	Pubmed
9716603	Pubmed
15034873	Pubmed
9425908	Pubmed
12393597	Pubmed
11997436	Pubmed
18452557	Pubmed
17227708	Pubmed
15863029	Pubmed
11053437	Pubmed
12815057	Pubmed
22802525	Pubmed
21616146	Pubmed
16872596	Pubmed
20421966	Pubmed
14688794	Pubmed
11447289	Pubmed
12391162	Pubmed
11238463	Pubmed
11279012	Pubmed
10887178	Pubmed
10935490	Pubmed
14660670	Pubmed
12974390	Pubmed
19652666	Pubmed
20179196	Pubmed
17121884	Pubmed
17255109	Pubmed
12112473	Pubmed
16186508	Pubmed
9857065	Pubmed
18772890	Pubmed
19224897	Pubmed
8493579	Pubmed
23112089	Pubmed
19715689	Pubmed
23640895	Pubmed
11418238	Pubmed
18061161	Pubmed
19920134	Pubmed
22432025	Pubmed
24026051	Pubmed
15564375	Pubmed
18552176	Pubmed
10053006	Pubmed
11781872	Pubmed
17525745	Pubmed
1656221	Pubmed
8051109	Pubmed
16260143	Pubmed
11389083	Pubmed
7927944	Pubmed
19235922	Pubmed
16807070	Pubmed
17699850	Pubmed
19665053	Pubmed
21367659	Pubmed
21372320	Pubmed
19091303	Pubmed
22177953	Pubmed
22569528	Pubmed
17496923	Pubmed
17496910	Pubmed
24937142	Pubmed
20674547	Pubmed
22535895	Pubmed
21167873	Pubmed
12068308	Pubmed
15520807	Pubmed
21388974	Pubmed
17496919	Pubmed
19523899	Pubmed
