Label	Type	ID	Database	Comment
EXA4	Metabolite	CHEBI:63983	ChEBI	
Trioxilin A3	Metabolite	5283208	PubChem-compound	
15-keto-PGF2alpha	Metabolite	5280887	PubChem-compound	
TXA2	Metabolite	CHEBI:15627	ChEBI	
HXA3	Metabolite	CHEBI:36190	ChEBI	
5,15-DiHETE	Metabolite	CHEBI:91286	ChEBI	
LOX	GeneProduct			
5,6-DiHETrE	Metabolite	CHEBI:63974	ChEBI	
11beta-PGF2alpha	Metabolite	5280886	PubChem-compound	
PGA2	Metabolite	CHEBI:133370	ChEBI	
5,12-DiHETE	Metabolite	CHEBI:15647	ChEBI	
13,14-dihydro-15-keto-PGE2	Metabolite	5280711	PubChem-compound	
5(6)-EpETrE	Metabolite	5283202	PubChem-compound	
6-keto-PGF1alpha	Metabolite	5280888	PubChem-compound	
PGD2	Metabolite	CHEBI:15555	ChEBI	
delta(12)-PGJ2	Metabolite	5280885	PubChem-compound	
2,3-dinor-TXB2	Metabolite	5283138	PubChem-compound	
11-dehydro-TXB2	Metabolite	5280891	PubChem-compound	
8(9)-EpETrE	Metabolite	5283203	PubChem-compound	
15-deoxy-delta(12,14)-PGJ2	Metabolite	5311211	PubChem-compound	
11-oxo-ETE	Metabolite	Q27162742	Wikidata	
16-HETE	Metabolite	Q27070786	Wikidata	
PGE2	Metabolite	CHEBI:15551	ChEBI	
14,15-DiHETrE	Metabolite	CHEBI:63966	ChEBI	
COX1	GeneProduct	5742	Entrez Gene	
ASA	Metabolite	CHEBI:15365	ChEBI	
9-HETE	Metabolite	CHEBI:72785	ChEBI	
LTE4	Metabolite	CHEBI:15650	ChEBI	
15-epi-LXA4	Metabolite	9841438	PubChem-compound	
20-carboxy-LTB4	Metabolite	5280877	PubChem-compound	
15-keto-PGE2	Metabolite	5280719	PubChem-compound	
19-HETE	Metabolite	Q27132956	Wikidata	
12-HHTrE	Metabolite	5312765	PubChem-compound	
12-oxo-ETE	Metabolite	CHEBI:34151	ChEBI	
11(12)-EpETrE	Metabolite	5283204	PubChem-compound	
8-HpETE	Metabolite	6438881	PubChem-compound	
LTB4	Metabolite	CHEBI:15647	ChEBI	
COX2	GeneProduct	5743	Entrez Gene	
LTA4	Metabolite	5280383	PubChem-compound	
PGJ2	Metabolite	5280884	PubChem-compound	
15-epi-LXB4	Metabolite	CHEBI:63991	ChEBI	
tetranor-TXB2	Metabolite			
8-oxo-ETE	Metabolite	Q27145567	Wikidata	
15-keto-PGD2	Metabolite	5280727	PubChem-compound	
TXB2	Metabolite	CHEBI:28728	ChEBI	
EXE4	Metabolite	CHEBI:63986	ChEBI	
12-HpETE	Metabolite	CHEBI:15626	ChEBI	
15(R)-HpETE	Metabolite	10042663	PubChem-compound	
8-HETE	Metabolite	HMDB04679	HMDB	
15-HETE	Metabolite	CHEBI:64017	ChEBI	
8,15-DiHETE	Metabolite	HMDB10219	HMDB	
5-HpETE	Metabolite	5283171	PubChem-compound	
15-oxo-ETE	Metabolite	CHEBI:15559	ChEBI	
13,14-dihydro-15-keto-PGD2	Metabolite	5283036	PubChem-compound	
LXB4	Metabolite	CHEBI:6499	ChEBI	
Trioxilin B3	Metabolite	CHEBI:35032	ChEBI	
13,14-dihydro-15-keto-PGF2alpha	Metabolite	5283039	PubChem-compound	
PGB2	Metabolite	5280881	PubChem-compound	
LXA4	Metabolite	Q27082450	Wikidata	
EXC4	Metabolite	CHEBI:63984	ChEBI	
LTF4	Metabolite	CHEBI:27491	ChEBI	
11-HETE	Metabolite	Q27140010	Wikidata	
8,9-DiHETrE	Metabolite	CHEBI:63970	ChEBI	
COX2	GeneProduct	5743	Entrez Gene	
20-HETE	Metabolite	CHEBI:34306	ChEBI	
12-HETE	Metabolite	HMDB06111	HMDB	
PGI2	Metabolite	CHEBI:15552	ChEBI	
12,20-DiHETE	Metabolite	HMDB60105	HMDB	
CYP	GeneProduct			
9-HpETE	Metabolite	CHEBI:78732	ChEBI	
11-HpETE	Metabolite	5283174	PubChem-compound	
EPHX2	GeneProduct	ENSG00000120915	Ensembl	
HXB3	Metabolite	CHEBI:34784	ChEBI	
15-HpETE	Metabolite	HMDB62688	HMDB	
ARA	Metabolite	HMDB01043	HMDB	
5,20-DiHETE	Metabolite	HMDB62614	HMDB	
5-oxo-ETE	Metabolite	5283159	PubChem-compound	
LTD4	Metabolite	CHEBI:28666	ChEBI	
PGH2	Metabolite	CHEBI:15554	ChEBI	
CYP omega-hydrolase	GeneProduct			
PGF2alpha	Metabolite	CHEBI:15553	ChEBI	
EXD4	Metabolite	CHEBI:63985	ChEBI	
14(15)-EpETrE	Metabolite	5283205	PubChem-compound	
LTC4	Metabolite	CHEBI:16978	ChEBI	
5-HETE	Metabolite	HMDB11134	HMDB	
17-HETE	Metabolite	HMDB12598	HMDB	
18-HETE	Metabolite	CHEBI:63579	ChEBI	
11,12-DiHETrE	Metabolite	CHEBI:63969	ChEBI	
20-hydroxy-LTB4	Metabolite	5280745	PubChem-compound	
TBXAS1	GeneProduct	6916	Entrez Gene	
tetranor-PGEM	Metabolite	161468	PubChem-compound	
