Label	Type	ID	Database	Comment
SKP2 	Protein	Q13309	Uniprot-TrEMBL	
CCND1 	Protein	P24385	Uniprot-TrEMBL	
Mitotic Prometaphase	Pathway	R-HSA-68877	Reactome	The dissolution of the nuclear membrane marks the beginning of the prometaphase. Kinetochores are created when proteins attach to the centromeres. Microtubules then attach at the kinetochores, and the chromosomes begin to move to the metaphase plate. 
ESCO2 	Protein	Q56NI9	Uniprot-TrEMBL	
E2F4 	Protein	Q16254	Uniprot-TrEMBL	
PSME4 	Protein	Q14997	Uniprot-TrEMBL	
p-T187-CDKN1B 	Protein	P46527	Uniprot-TrEMBL	
CCNE1 	Protein	P24864	Uniprot-TrEMBL	
PSMC3 	Protein	P17980	Uniprot-TrEMBL	
CCNA	Complex	R-HSA-170089	Reactome	
RAD21 	Protein	O60216	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
Sister Centromere	Unknown	R-ALL-1638792	Reactome	
STAG2 	Protein	Q8N3U4	Uniprot-TrEMBL	
PSMB3 	Protein	P49720	Uniprot-TrEMBL	
PSMD8 	Protein	P48556	Uniprot-TrEMBL	
STAG2 	Protein	Q8N3U4	Uniprot-TrEMBL	
PSMD13 	Protein	Q9UNM6	Uniprot-TrEMBL	
WAPAL 	Protein	Q7Z5K2	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
CDKN1B 	Protein	P46527	Uniprot-TrEMBL	
GSK3B	Protein	P49841	Uniprot-TrEMBL	
PSMF1 	Protein	Q92530	Uniprot-TrEMBL	
Ubiquitin ligase	Unknown	R-HSA-69593	Reactome	
26S proteasome	Complex	R-HSA-68819	Reactome	
Sister
Chromosomal
Arms:Ac-Cohesin:PDS5:CDCA5:WAPAL	Complex	R-HSA-1638802	Reactome	
p-FZR1,p-RB1	Complex	R-HSA-187920	Reactome	
UBB(153-228) 	Protein	P0CG47	Uniprot-TrEMBL	
UBB(1-76) 	Protein	P0CG47	Uniprot-TrEMBL	
SKP1 	Protein	P63208	Uniprot-TrEMBL	
CCNE2 	Protein	O96020	Uniprot-TrEMBL	
SMC3 	Protein	Q9UQE7	Uniprot-TrEMBL	
UBC(533-608) 	Protein	P0CG48	Uniprot-TrEMBL	
PDS5A 	Protein	Q29RF7	Uniprot-TrEMBL	
Cdc25 A/B	Complex	R-HSA-187904	Reactome	
CDK2 	Protein	P24941	Uniprot-TrEMBL	
PSMB8 	Protein	P28062	Uniprot-TrEMBL	
PSMC5 	Protein	P62195	Uniprot-TrEMBL	
H2O	Metabolite	CHEBI:15377	ChEBI	
PDS5B 	Protein	Q9NTI5	Uniprot-TrEMBL	
p-T286-CCND1 	Protein	P24385	Uniprot-TrEMBL	
PSME1 	Protein	Q06323	Uniprot-TrEMBL	
UBB(1-76) 	Protein	P0CG47	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
p-T308,S473-AKT1 	Protein	P31749	Uniprot-TrEMBL	
SHFM1 	Protein	P60896	Uniprot-TrEMBL	
CCNE1 	Protein	P24864	Uniprot-TrEMBL	
PSMA4 	Protein	P25789	Uniprot-TrEMBL	
SKP2 	Protein	Q13309	Uniprot-TrEMBL	
CCND1:CDK4	Complex	R-HSA-113844	Reactome	
PSMC4 	Protein	P43686	Uniprot-TrEMBL	
p-T157-CDKN1B 	Protein	P46527	Uniprot-TrEMBL	
WAPAL 	Protein	Q7Z5K2	Uniprot-TrEMBL	
PSMB5 	Protein	P28074	Uniprot-TrEMBL	
Cyclin
A:Cdk2:p21/p27
complex	Complex	R-HSA-187926	Reactome	
CDK2 	Protein	P24941	Uniprot-TrEMBL	
Ub	Complex	R-HSA-68524	Reactome	
PSMD14 	Protein	O00487	Uniprot-TrEMBL	
PSMD6 	Protein	Q15008	Uniprot-TrEMBL	
PSMD2 	Protein	Q13200	Uniprot-TrEMBL	
PSMC5 	Protein	P62195	Uniprot-TrEMBL	
Sister Chromosomal Arm 	Unknown	R-ALL-1638790	Reactome	
p-T187-CDKN1B 	Protein	P46527	Uniprot-TrEMBL	
DREAM complex:CDC25A
gene	Complex	R-HSA-8964470	Reactome	
UBB(153-228) 	Protein	P0CG47	Uniprot-TrEMBL	
CCNA1 	Protein	P78396	Uniprot-TrEMBL	
p-S130-CDKN1A 	Protein	P38936	Uniprot-TrEMBL	
PSMA2 	Protein	P25787	Uniprot-TrEMBL	
p-S130-CDKN1A 	Protein	P38936	Uniprot-TrEMBL	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
CDK4 	Protein	P11802	Uniprot-TrEMBL	
CDC25A gene 	Protein	ENSG00000164045	Ensembl	
CCNE1 	Protein	P24864	Uniprot-TrEMBL	
UBB(1-76) 	Protein	P0CG47	Uniprot-TrEMBL	
CAK	Complex	R-HSA-69221	Reactome	
PSMA7 	Protein	O14818	Uniprot-TrEMBL	
p-T160-CDK2 	Protein	P24941	Uniprot-TrEMBL	
TFDP1 	Protein	Q14186	Uniprot-TrEMBL	
CCNA2 	Protein	P20248	Uniprot-TrEMBL	
UBC(229-304) 	Protein	P0CG48	Uniprot-TrEMBL	
CDKN1B:(CDK4:CCND1,(CDK2:CCNE1))	Complex	R-HSA-8848419	Reactome	
UBC(153-228) 	Protein	P0CG48	Uniprot-TrEMBL	
PSMA5 	Protein	P28066	Uniprot-TrEMBL	
UBC(77-152) 	Protein	P0CG48	Uniprot-TrEMBL	
CDC25B 	Protein	P30305	Uniprot-TrEMBL	
PDS5B 	Protein	Q9NTI5	Uniprot-TrEMBL	
UBC(229-304) 	Protein	P0CG48	Uniprot-TrEMBL	
PSMB2 	Protein	P49721	Uniprot-TrEMBL	
SKP1 	Protein	P63208	Uniprot-TrEMBL	
RPS27A(1-76) 	Protein	P62979	Uniprot-TrEMBL	
PSMC6 	Protein	P62333	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
TFDP2 	Protein	Q14188	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
p-T160-CDK2 	Protein	P24941	Uniprot-TrEMBL	
UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
CKS1B	Protein	P61024	Uniprot-TrEMBL	
CDCA5	Protein	Q96FF9	Uniprot-TrEMBL	
SKP1 	Protein	P63208	Uniprot-TrEMBL	
p-T-CDKN1A/B	Complex	R-HSA-198605	Reactome	
PDS5B 	Protein	Q9NTI5	Uniprot-TrEMBL	
UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
p-T286-CCND1 	Protein	P24385	Uniprot-TrEMBL	
CDKN1B 	Protein	P46527	Uniprot-TrEMBL	
PSMB1 	Protein	P20618	Uniprot-TrEMBL	
CDK2 	Protein	P24941	Uniprot-TrEMBL	
PSMF1 	Protein	Q92530	Uniprot-TrEMBL	
RAD21 	Protein	O60216	Uniprot-TrEMBL	
STAG2 	Protein	Q8N3U4	Uniprot-TrEMBL	
PSMD11 	Protein	O00231	Uniprot-TrEMBL	
CCNA:CDK2	Complex	R-HSA-141608	Reactome	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
CDKN1B 	Protein	P46527	Uniprot-TrEMBL	
SMC1A 	Protein	Q14683	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
Cyclin
A:Cdk2:phospho-p27/p21 complex	Complex	R-HSA-187912	Reactome	
UBB(77-152) 	Protein	P0CG47	Uniprot-TrEMBL	
p-S130-CDKN1A 	Protein	P38936	Uniprot-TrEMBL	
CDKN1A,CDKN1B	Complex	R-HSA-182504	Reactome	
CCNE2 	Protein	O96020	Uniprot-TrEMBL	
