Label	Type	ID	Database	Comment
GSTZ1 	Protein	O43708	Uniprot-TrEMBL	
Zn2+ 	Metabolite	CHEBI:29105	ChEBI	
DLD 	Protein	P09622	Uniprot-TrEMBL	
FAHD1:Mg2+ dimer	Complex	R-HSA-9012057	Reactome	
Mg2+	Metabolite	CHEBI:18420	ChEBI	
PDK4(?-411) 	Protein	Q16654	Uniprot-TrEMBL	
PDK2(?-407) 	Protein	Q15119	Uniprot-TrEMBL	
CS 	Protein	O75390	Uniprot-TrEMBL	
PDPR 	Protein	Q8NCN5	Uniprot-TrEMBL	
LDHAL6B	Protein	Q9BYZ2	Uniprot-TrEMBL	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
SDHD 	Protein	O14521	Uniprot-TrEMBL	
CO2	Metabolite	CHEBI:16526	ChEBI	
(R)-S-LGSH	Metabolite	CHEBI:15694	ChEBI	
SUCLG1:SUCLG2	Complex	R-HSA-156627	Reactome	
H+	Metabolite	CHEBI:15378	ChEBI	
HCl	Metabolite	CHEBI:17883	ChEBI	
IDH3G 	Protein	P51553	Uniprot-TrEMBL	
Zn2+ 	Metabolite	CHEBI:29105	ChEBI	
SUCCSA	Metabolite	CHEBI:16265	ChEBI	
GSH 	Metabolite	CHEBI:16856	ChEBI	
NAD+	Metabolite	CHEBI:15846	ChEBI	
p-lipo-PDH	Complex	R-HSA-210342	Reactome	
H+	Metabolite	CHEBI:15378	ChEBI	
PDK3(?-406) 	Protein	Q15120	Uniprot-TrEMBL	
Iron Sulphur Cluster 	Unknown	R-ALL-113591	Reactome	
LDHC 	Protein	P07864	Uniprot-TrEMBL	
H+	Metabolite	CHEBI:15378	ChEBI	
NADH	Metabolite	CHEBI:16908	ChEBI	
FAD 	Metabolite	CHEBI:16238	ChEBI	
	Unknown	CHEBI:28240	ChEBI	
LDHB 	Protein	P07195	Uniprot-TrEMBL	
SDHB 	Protein	P21912	Uniprot-TrEMBL	
NADH	Metabolite	CHEBI:16908	ChEBI	
DLD 	Protein	P09622	Uniprot-TrEMBL	
D2HGDH	Protein	Q8N465	Uniprot-TrEMBL	
GDP	Metabolite	CHEBI:17552	ChEBI	
FAD 	Metabolite	CHEBI:16238	ChEBI	
Mg2+ 	Metabolite	CHEBI:18420	ChEBI	
TDP 	Metabolite	CHEBI:18290	ChEBI	
NAD+	Metabolite	CHEBI:15846	ChEBI	
2HG	Metabolite	CHEBI:32797	ChEBI	
LIPAM 	Metabolite	CHEBI:17460	ChEBI	
SUCC-CoA	Metabolite	CHEBI:15380	ChEBI	
DLD 	Protein	P09622	Uniprot-TrEMBL	
NADP+	Metabolite	CHEBI:18009	ChEBI	
ISCIT	Metabolite	CHEBI:151	ChEBI	
FADH2	Metabolite	CHEBI:17877	ChEBI	
PDHB 	Protein	P11177	Uniprot-TrEMBL	
NAD+	Metabolite	CHEBI:15846	ChEBI	
glyoxylate	Metabolite	CHEBI:16891	ChEBI	
SUCLA2 	Protein	Q9P2R7	Uniprot-TrEMBL	
GSTZ1 dimer	Complex	R-HSA-9011584	Reactome	
HAGH-2:2xZn2+	Complex	R-HSA-6783206	Reactome	
ME1 	Protein	P48163	Uniprot-TrEMBL	
FAD	Metabolite	CHEBI:16238	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
ADHFE1(1-?)	Protein	Q8IWW8	Uniprot-TrEMBL	
TDP 	Metabolite	CHEBI:18290	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
NNT dimer	Complex	R-HSA-451008	Reactome	
H+	Metabolite	CHEBI:15378	ChEBI	
lipo-K132,K259-DLAT 	Protein	P10515	Uniprot-TrEMBL	
OGDH 	Protein	Q02218	Uniprot-TrEMBL	
RXRA:PPARD:atRA	Complex	R-HSA-5634107	Reactome	
PDK isoforms	Complex	R-HSA-203947	Reactome	
PDK2(?-407) 	Protein	Q15119	Uniprot-TrEMBL	
ME1:Mg2+ tetramer	Complex	R-HSA-9012061	Reactome	
PDP	Complex	R-HSA-204219	Reactome	
ADP	Metabolite	CHEBI:16761	ChEBI	
IDH3B 	Protein	O43837	Uniprot-TrEMBL	
SLC16A8 	Protein	O95907	Uniprot-TrEMBL	
VDAC1	Protein	P21796	Uniprot-TrEMBL	
CS dimer	Complex	R-HSA-70973	Reactome	
CO2	Metabolite	CHEBI:16526	ChEBI	
HAGH-2 	Protein	Q16775-2	Uniprot-TrEMBL	
FAD 	Metabolite	CHEBI:16238	ChEBI	
FH 	Protein	P07954	Uniprot-TrEMBL	
H+	Metabolite	CHEBI:15378	ChEBI	
ME2 	Protein	P23368	Uniprot-TrEMBL	
BSG:MCTs	Complex	R-HSA-204396	Reactome	
MAL	Metabolite	CHEBI:30797	ChEBI	
DCA	Metabolite	CHEBI:28240	ChEBI	
SDHA 	Protein	P31040	Uniprot-TrEMBL	
Mn2+ 	Metabolite	CHEBI:29035	ChEBI	
GLO1 	Protein	Q04760	Uniprot-TrEMBL	
NAD+	Metabolite	CHEBI:15846	ChEBI	
PDK2(?-407)	Protein	Q15119	Uniprot-TrEMBL	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
SLC16A3 	Protein	O15427	Uniprot-TrEMBL	
OAA	Metabolite	CHEBI:30744	ChEBI	
PPARD 	Protein	Q03181	Uniprot-TrEMBL	
Mn2+ 	Metabolite	CHEBI:29035	ChEBI	
Mg2+ 	Metabolite	CHEBI:18420	ChEBI	
Zn2+	Metabolite	CHEBI:29105	ChEBI	
IDH2 dimer	Complex	R-HSA-450982	Reactome	
