ID	Database
26185894	Pubmed
19022706	Pubmed
19302047	Pubmed
18613828	Pubmed
11839743	Pubmed
10702308	Pubmed
12496252	Pubmed
15917247	Pubmed
17675297	Pubmed
17997719	Pubmed
12860405	Pubmed
26892022	Pubmed
2946959	Pubmed
8327496	Pubmed
9990853	Pubmed
9859996	Pubmed
10075690	Pubmed
10514433	Pubmed
7628694	Pubmed
10918611	Pubmed
24481253	Pubmed
14673179	Pubmed
11960013	Pubmed
19264966	Pubmed
22315422	Pubmed
19903815	Pubmed
14625308	Pubmed
10023777	Pubmed
17141195	Pubmed
17135271	Pubmed
12667451	Pubmed
12832462	Pubmed
22988300	Pubmed
28092676	Pubmed
18390730	Pubmed
12809600	Pubmed
12096920	Pubmed
16806191	Pubmed
19754427	Pubmed
15778223	Pubmed
12381835	Pubmed
20935647	Pubmed
15527767	Pubmed
11145836	Pubmed
9325300	Pubmed
9430229	Pubmed
17507369	Pubmed
8599092	Pubmed
8837778	Pubmed
27466718	Pubmed
2147937	Pubmed
11094434	Pubmed
10854325	Pubmed
11158290	Pubmed
12482991	Pubmed
16286016	Pubmed
25729923	Pubmed
11460167	Pubmed
9744859	Pubmed
17496917	Pubmed
18180283	Pubmed
19836339	Pubmed
9792649	Pubmed
25673295	Pubmed
11466363	Pubmed
9371760	Pubmed
18070982	Pubmed
15869882	Pubmed
21965679	Pubmed
12538665	Pubmed
14734551	Pubmed
9990852	Pubmed
8332913	Pubmed
1833184	Pubmed
27060871	Pubmed
10882101	Pubmed
17890055	Pubmed
17072321	Pubmed
15169888	Pubmed
9950430	Pubmed
10882729	Pubmed
20714405	Pubmed
15123616	Pubmed
18438411	Pubmed
2139180	Pubmed
1828071	Pubmed
12791687	Pubmed
9346484	Pubmed
10872471	Pubmed
18775730	Pubmed
15837794	Pubmed
18347055	Pubmed
9751060	Pubmed
10893415	Pubmed
20434986	Pubmed
17284521	Pubmed
14670075	Pubmed
22045853	Pubmed
