Label	Type	ID	Database	Comment
5-HEDH	Unknown	R-HSA-9022670	Reactome	
HPGD 	Protein	P15428	Uniprot-TrEMBL	
18(R)-RvE1	Metabolite	CHEBI:81559	ChEBI	
O2	Metabolite	CHEBI:15379	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
O2	Metabolite	CHEBI:15379	ChEBI	
LTA4H:Zn2+	Complex	R-HSA-266038	Reactome	
NADH	Metabolite	CHEBI:57945	ChEBI	
5(S)-Hp-18(S)-HEPE	Metabolite	CHEBI:132802	ChEBI	
18(S)-RvE3	Metabolite	CHEBI:138477	ChEBI	
18(R)-HpEPE	Metabolite	CHEBI:138565	ChEBI	
NADPH	Metabolite	CHEBI:16474	ChEBI	
18-oxo-RvE1	Metabolite	CHEBI:131617	ChEBI	
GSSG	Metabolite	CHEBI:17858	ChEBI	
CYP	Unknown	R-HSA-9029001	Reactome	
GPX4-2	Protein	P36969-2	Uniprot-TrEMBL	
ALOX15	Protein	P16050	Uniprot-TrEMBL	
heme b 	Metabolite	CHEBI:26355	ChEBI	
18(R)-RvE1 	Metabolite	CHEBI:81559	ChEBI	
(18R)-resolvin E3	Metabolite	CHEBI:138542	ChEBI	
18(S)-RvE3 	Metabolite	CHEBI:138477	ChEBI	
NADP+	Metabolite	CHEBI:18009	ChEBI	
EPA	Metabolite	CHEBI:28364	ChEBI	
GSH	Metabolite	CHEBI:16856	ChEBI	
18(R)-RvE2 	Metabolite	CHEBI:81560	ChEBI	
O-acetyl-L-serine-PTGS2 	Protein	P35354	Uniprot-TrEMBL	
LTA4H:Zn2+	Complex	R-HSA-266038	Reactome	
(18R)-resolvin E3 	Metabolite	CHEBI:138542	ChEBI	
18(R)-HEPE	Metabolite	CHEBI:81563	ChEBI	
18(R)-RvE2	Metabolite	CHEBI:81560	ChEBI	
O2	Metabolite	CHEBI:15379	ChEBI	
5(S)-Hp-18(R)-HEPE	Metabolite	CHEBI:132908	ChEBI	
18(S)-RvE2 	Metabolite	CHEBI:137034	ChEBI	
18(S)-RvE1	Metabolite	CHEBI:137038	ChEBI	
O2	Metabolite	CHEBI:15379	ChEBI	
Ac-PTGS2 dimer	Complex	R-HSA-2314687	Reactome	
(18R)-resolvin E3 	Metabolite	CHEBI:138542	ChEBI	
HPGD dimer	Complex	R-HSA-2142778	Reactome	
O2	Metabolite	CHEBI:15379	ChEBI	
18(S)-HpEPE 	Metabolite	CHEBI:138387	ChEBI	
NAD+	Metabolite	CHEBI:57540	ChEBI	
18(S)-RvE1 	Metabolite	CHEBI:137038	ChEBI	
18(R)-RvE2 	Metabolite	CHEBI:81560	ChEBI	
18(S)-RvE2	Metabolite	CHEBI:137034	ChEBI	
LTA4H 	Protein	P09960	Uniprot-TrEMBL	
ALOX5	Protein	P09917	Uniprot-TrEMBL	
PTGS2 	Protein	P35354	Uniprot-TrEMBL	
18(R)-RvE1,E2,E3	Complex	R-ALL-9023979	Reactome	
18(S)-RvE2 	Metabolite	CHEBI:137034	ChEBI	
LTA4H 	Protein	P09960	Uniprot-TrEMBL	
Zn2+ 	Metabolite	CHEBI:29105	ChEBI	
NADP+	Metabolite	CHEBI:18009	ChEBI	
18(S)-HEPE	Metabolite	CHEBI:132801	ChEBI	
18(R)-RvE1,E2,E3	Complex	R-ALL-9023981	Reactome	
18(S)-RvE3 	Metabolite	CHEBI:138477	ChEBI	
5S,6S-epoxy-18(S)-HEPE	Metabolite	CHEBI:138490	ChEBI	
18(R)-HpEPE 	Metabolite	CHEBI:138565	ChEBI	
ALOX5	Protein	P09917	Uniprot-TrEMBL	
18(S)-HpEPE	Metabolite	CHEBI:138387	ChEBI	
18(S)-HpEPE,
18(R)-HpEPE	Complex	R-ALL-9022921	Reactome	
18(S)-RvE1,E2,E3	Complex	R-ALL-9023985	Reactome	
18(R)-RvE1 	Metabolite	CHEBI:81559	ChEBI	
Zn2+ 	Metabolite	CHEBI:29105	ChEBI	
18(S)-RvE1 	Metabolite	CHEBI:137038	ChEBI	
5S,6S-epoxy-18(R)-HEPE	Metabolite	CHEBI:138563	ChEBI	
18(S)-RvE1,E2,E3	Complex	R-ALL-9029501	Reactome	
H2O	Metabolite	CHEBI:15377	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
NADPH	Metabolite	CHEBI:16474	ChEBI	
O2	Metabolite	CHEBI:15379	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
