Label	Type	ID	Database	Comment
PVRL2 	Protein	Q92692	Uniprot-TrEMBL	
LAMC2 	Protein	Q13753	Uniprot-TrEMBL	
CTNNA1 	Protein	P35221	Uniprot-TrEMBL	
CADM3 	Protein	Q8N126	Uniprot-TrEMBL	
LAMC2 	Protein	Q13753	Uniprot-TrEMBL	
Migfilin:Filamin
A:F-actin	Complex	R-HSA-430323	Reactome	Interaction of Filamin with Migfiln mediates the association with the Migfilin with actin filaments (Tu et al., 2002).
CLDN20 	Protein	P56880	Uniprot-TrEMBL	
CLDN7 	Protein	O95471	Uniprot-TrEMBL	
LAMB3 	Protein	Q13751	Uniprot-TrEMBL	
CDH2 	Protein	P19022	Uniprot-TrEMBL	
Type II
hemidesmosome	Complex	R-HSA-446086	Reactome	
Integrin
alpha6:beta4:Plectin:BP180 complex	Complex	R-HSA-445993	Reactome	
CTNNA1	Protein	P35221	Uniprot-TrEMBL	
ITGA6(24-1130) 	Protein	P23229	Uniprot-TrEMBL	
PARD6G 	Protein	Q9BYG4	Uniprot-TrEMBL	
ILK:Integrin beta-1	Complex	R-HSA-446408	Reactome	
CDH4 	Protein	P55283	Uniprot-TrEMBL	
Nectin-4 cis
homodimer	Complex	R-HSA-420606	Reactome	
CLDN17 	Protein	P56750	Uniprot-TrEMBL	
CDH3 	Protein	P22223	Uniprot-TrEMBL	
CDH6 	Protein	P55285	Uniprot-TrEMBL	
CDH4 	Protein	P55283	Uniprot-TrEMBL	
CDH7 	Protein	Q9ULB5	Uniprot-TrEMBL	
PVR 	Protein	P15151	Uniprot-TrEMBL	
FBLIM1 	Protein	Q8WUP2	Uniprot-TrEMBL	
FBLIM1	Protein	Q8WUP2	Uniprot-TrEMBL	
Necl-1:Nectin-3
trans heterodimer	Complex	R-HSA-420577	Reactome	
LAMB3 	Protein	Q13751	Uniprot-TrEMBL	
CADM3 	Protein	Q8N126	Uniprot-TrEMBL	
CLDN2 	Protein	P57739	Uniprot-TrEMBL	
PVRL1 	Protein	Q15223	Uniprot-TrEMBL	
PVRL1 	Protein	Q15223	Uniprot-TrEMBL	
CLDN16 	Protein	Q9Y5I7	Uniprot-TrEMBL	
CDH6 	Protein	P55285	Uniprot-TrEMBL	
CLDN17 	Protein	P56750	Uniprot-TrEMBL	
CDH12 	Protein	P55289	Uniprot-TrEMBL	
ITGB1	Protein	P05556	Uniprot-TrEMBL	
Nectin:afadin	Complex	R-HSA-419013	Reactome	
PVRL2 	Protein	Q92692	Uniprot-TrEMBL	
PLEC 	Protein	Q15149	Uniprot-TrEMBL	
CD151:BP230:BP180:Plectin:Integrin alpha 6 beta 4: Laminin	Complex	R-HSA-446066	Reactome	
ARHGEF6 	Protein	Q15052	Uniprot-TrEMBL	
FBLIM1 	Protein	Q8WUP2	Uniprot-TrEMBL	
F11R	Protein	Q9Y624	Uniprot-TrEMBL	
PVRL4 	Protein	Q96NY8	Uniprot-TrEMBL	
CDH11 	Protein	P55287	Uniprot-TrEMBL	
ARHGEF6	Protein	Q15052	Uniprot-TrEMBL	
COL17A1(1-1497) 	Protein	Q9UMD9	Uniprot-TrEMBL	
CDH13 	Protein	P55290	Uniprot-TrEMBL	
LAMA3 	Protein	Q16787	Uniprot-TrEMBL	
ITGA6(24-1130) 	Protein	P23229	Uniprot-TrEMBL	
TESK1	Protein	Q15569	Uniprot-TrEMBL	
PARD6G 	Protein	Q9BYG4	Uniprot-TrEMBL	
CDH3 	Protein	P22223	Uniprot-TrEMBL	
Nectin	Complex	R-HSA-419017	Reactome	
VE-cadherin 	Protein	P33151	Uniprot-TrEMBL	
BP230:BP180:Plectin:integrin alpha 6 beta 4:Laminin 332	Complex	R-HSA-446010	Reactome	
ITGA6(24-1130) 	Protein	P23229	Uniprot-TrEMBL	
SDK2 	Protein	Q58EX2	Uniprot-TrEMBL	
MIGFILIN:VASP	Complex	R-HSA-446308	Reactome	
LIMS1 	Protein	P48059	Uniprot-TrEMBL	
SDK1(?-2213) 	Protein	Q7Z5N4	Uniprot-TrEMBL	
PVRL4 	Protein	Q96NY8	Uniprot-TrEMBL	
Cadherin:Catenin
complex	Complex	R-HSA-418976	Reactome	
LAMC2 	Protein	Q13753	Uniprot-TrEMBL	
ParvB/Affixin:Alpha-Pix	Complex	R-HSA-446035	Reactome	
Integrin alpha
6:beta 4:Plectin
complex	Complex	R-HSA-445996	Reactome	
PVRL1 	Protein	Q15223	Uniprot-TrEMBL	
DST 	Protein	Q03001	Uniprot-TrEMBL	
CLDN10 	Protein	P78369	Uniprot-TrEMBL	
CDH6 	Protein	P55285	Uniprot-TrEMBL	
CDH17 	Protein	Q12864	Uniprot-TrEMBL	
CLDN18 	Protein	P56856	Uniprot-TrEMBL	
CDH17 	Protein	Q12864	Uniprot-TrEMBL	
JAM-A:PAR-aPKC
complex	Complex	R-HSA-420006	Reactome	
CLDN12 	Protein	P56749	Uniprot-TrEMBL	
FBLIM1 	Protein	Q8WUP2	Uniprot-TrEMBL	
CDH9 	Protein	Q9ULB4	Uniprot-TrEMBL	
MPP5	Protein	Q8N3R9	Uniprot-TrEMBL	
VASP 	Protein	P50552	Uniprot-TrEMBL	
LAMB3 	Protein	Q13751	Uniprot-TrEMBL	
CLDN9 	Protein	O95484	Uniprot-TrEMBL	
PLEC 	Protein	Q15149	Uniprot-TrEMBL	
Ca2+	Metabolite	CHEBI:29108	ChEBI	
PARVA 	Protein	Q9NVD7	Uniprot-TrEMBL	
CDH18 	Protein	Q13634	Uniprot-TrEMBL	
FLNC 	Protein	Q14315	Uniprot-TrEMBL	
LAMA3 	Protein	Q16787	Uniprot-TrEMBL	
PRKCI 	Protein	P41743	Uniprot-TrEMBL	
CLDN7 	Protein	O95471	Uniprot-TrEMBL	
CADM1 	Protein	Q9BY67	Uniprot-TrEMBL	
COL17A1(1-1497) 	Protein	Q9UMD9	Uniprot-TrEMBL	
Trans-homophilic
SDK1 dimer	Complex	R-HSA-373699	Reactome	
PARVA:Paxillin	Complex	R-HSA-446326	Reactome	
PVRL1 	Protein	Q15223	Uniprot-TrEMBL	
PVRL3 dimer	Complex	R-HSA-420590	Reactome	
DST 	Protein	Q03001	Uniprot-TrEMBL	
MPP5 	Protein	Q8N3R9	Uniprot-TrEMBL	
beta-catenin 	Unknown	R-HSA-191731	Reactome	
CLDN14 	Protein	O95500	Uniprot-TrEMBL	
PARD3 	Protein	Q8TEW0	Uniprot-TrEMBL	
Cadherin
trans-homodimer	Complex	R-HSA-418999	Reactome	
LAMB3 	Protein	Q13751	Uniprot-TrEMBL	
ILK 	Protein	Q13418	Uniprot-TrEMBL	
PARVA 	Protein	Q9NVD7	Uniprot-TrEMBL	
Nectin-1:Nectin-4
trans heterodimer	Complex	R-HSA-420609	Reactome	
CD151 	Protein	P48509	Uniprot-TrEMBL	
PARVA 	Protein	Q9NVD7	Uniprot-TrEMBL	
CDH1(155-882) 	Protein	P12830	Uniprot-TrEMBL	
CADM3 	Protein	Q8N126	Uniprot-TrEMBL	
FERMT2 	Protein	Q96AC1	Uniprot-TrEMBL	
SDK1(?-2213)	Protein	Q7Z5N4	Uniprot-TrEMBL	
PARVA:TESK1	Complex	R-HSA-446404	Reactome	
CLDN22 	Protein	Q8N7P3	Uniprot-TrEMBL	
CDH1(155-882) 	Protein	P12830	Uniprot-TrEMBL	
CADM3 	Protein	Q8N126	Uniprot-TrEMBL	
CRB3:PALS1:PATJ
complex	Complex	R-HSA-420663	Reactome	
CADM3 	Protein	Q8N126	Uniprot-TrEMBL	
Keratin 5/14	Unknown	R-HSA-446069	Reactome	
Beta-catenin/gamma
catenin	Complex	R-HSA-418993	Reactome	
CLDN6 	Protein	P56747	Uniprot-TrEMBL	
CLDN6 	Protein	P56747	Uniprot-TrEMBL	
CDH3 	Protein	P22223	Uniprot-TrEMBL	
PARD6A 	Protein	Q9NPB6	Uniprot-TrEMBL	
ITGB4 	Protein	P16144	Uniprot-TrEMBL	
Nectin trans
homodimer	Complex	R-HSA-418972	Reactome	
PVRL2 	Protein	Q92692	Uniprot-TrEMBL	
PVRL2 	Protein	Q92692	Uniprot-TrEMBL	
PVRL3 	Protein	Q9NQS3	Uniprot-TrEMBL	
ITGA6(24-1130) 	Protein	P23229	Uniprot-TrEMBL	
Claudin	Complex	R-HSA-419998	Reactome	
PVRL1 	Protein	Q15223	Uniprot-TrEMBL	
CADM2 	Protein	Q8N3J6	Uniprot-TrEMBL	
CLDN9 	Protein	O95484	Uniprot-TrEMBL	
JUP 	Protein	P14923	Uniprot-TrEMBL	
PINCH	Complex	R-HSA-446104	Reactome	
LAMC2 	Protein	Q13753	Uniprot-TrEMBL	
VE-cadherin 	Protein	P33151	Uniprot-TrEMBL	
LAMC2 	Protein	Q13753	Uniprot-TrEMBL	
RSU1 	Protein	Q15404	Uniprot-TrEMBL	
PVRL2 	Protein	Q92692	Uniprot-TrEMBL	
FERMT2	Protein	Q96AC1	Uniprot-TrEMBL	
CDH13 	Protein	P55290	Uniprot-TrEMBL	
PLEC 	Protein	Q15149	Uniprot-TrEMBL	
CDH11 	Protein	P55287	Uniprot-TrEMBL	
PVRL3 	Protein	Q9NQS3	Uniprot-TrEMBL	
MLLT4-2 	Protein	P55196-2	Uniprot-TrEMBL	
ITGA6(24-1130) 	Protein	P23229	Uniprot-TrEMBL	
CDH24 	Protein	Q86UP0	Uniprot-TrEMBL	
Nectin-1:PVRL3 trans
heterodimer	Complex	R-HSA-420601	Reactome	
CADM1 	Protein	Q9BY67	Uniprot-TrEMBL	
VASP	Protein	P50552	Uniprot-TrEMBL	
CLDN15 	Protein	P56746	Uniprot-TrEMBL	
PARD6B 	Protein	Q9BYG5	Uniprot-TrEMBL	
PRV:PVRL3 trans
heterodimer	Complex	R-HSA-420579	Reactome	
MLLT4-2	Protein	P55196-2	Uniprot-TrEMBL	
VE-cadherin 	Protein	P33151	Uniprot-TrEMBL	
Filamin	Complex	R-HSA-446328	Reactome	
Nectin cis-homodimer	Complex	R-HSA-433730	Reactome	
ITGA6(24-1130) 	Protein	P23229	Uniprot-TrEMBL	
ILK 	Protein	Q13418	Uniprot-TrEMBL	
CDH18 	Protein	Q13634	Uniprot-TrEMBL	
PVRL3	Protein	Q9NQS3	Uniprot-TrEMBL	
PVRL4 	Protein	Q96NY8	Uniprot-TrEMBL	
CLDN12 	Protein	P56749	Uniprot-TrEMBL	
PARVB:alpha actinin	Complex	R-HSA-446335	Reactome	
CDH2 	Protein	P19022	Uniprot-TrEMBL	
CD151	Protein	P48509	Uniprot-TrEMBL	
PARD6B 	Protein	Q9BYG5	Uniprot-TrEMBL	
CADM2 	Protein	Q8N3J6	Uniprot-TrEMBL	
BP230	Complex	R-HSA-447012	Reactome	
LIMS2 	Protein	Q7Z4I7	Uniprot-TrEMBL	
PVRL4 	Protein	Q96NY8	Uniprot-TrEMBL	
PLEC 	Protein	Q15149	Uniprot-TrEMBL	
CLDN19 	Protein	Q8N6F1	Uniprot-TrEMBL	
PARVB	Protein	Q9HBI1	Uniprot-TrEMBL	
CDH12 	Protein	P55289	Uniprot-TrEMBL	
