Label	Type	ID	Database	Comment
N-methylated substrate	Metabolite			
MAT1A	GeneProduct	ENSGALG00000002479	Ensembl	
MAT2A	GeneProduct			
Phosphate	Metabolite	HMDB0001429	HMDB	
S-Adenosylhomocysteine	Metabolite	HMDB0000939	HMDB	
S-methylated substrate	Metabolite			
Substrate	Metabolite			
O-methylated substrate	Metabolite			
TPMT	GeneProduct	ENSGALG00000012687	Ensembl	
S-Adenosylmethionine	Metabolite	HMDB0001185	HMDB	
ATP	Metabolite	HMDB0000538	HMDB	
PNMT	GeneProduct	776803	Entrez Gene	
MAT2B	GeneProduct	ENSGALG00000001750	Ensembl	
S-Adenosylmethionine	Metabolite	HMDB0001185	HMDB	
HNMT	GeneProduct	ENSGALG00000012377	Ensembl	
INMT	GeneProduct			
L-Methionine	Metabolite	HMDB0000696	HMDB	
NNMT	GeneProduct			
Phosphate	Metabolite	HMDB0001429	HMDB	
S-Adenosylmethionine	Metabolite	HMDB0001185	HMDB	
S-Adenosylhomocysteine	Metabolite	HMDB0000939	HMDB	
S-Adenosylhomocysteine	Metabolite	HMDB0000939	HMDB	
COMT	GeneProduct	ENSGALG00000002024	Ensembl	
