ID	Database
7917292	Pubmed
15863038	Pubmed
15567848	Pubmed
12080084	Pubmed
15863030	Pubmed
19247306	Pubmed
16597617	Pubmed
20602996	Pubmed
10629055	Pubmed
18373495	Pubmed
9660748	Pubmed
19690147	Pubmed
11353842	Pubmed
11053437	Pubmed
12593796	Pubmed
12815057	Pubmed
11997436	Pubmed
8264585	Pubmed
7559490	Pubmed
18840094	Pubmed
9045692	Pubmed
16479008	Pubmed
19809159	Pubmed
8845844	Pubmed
19946327	Pubmed
8696350	Pubmed
9438390	Pubmed
18056464	Pubmed
17993263	Pubmed
15031289	Pubmed
10652257	Pubmed
16844695	Pubmed
10579907	Pubmed
10918587	Pubmed
19147536	Pubmed
16091734	Pubmed
19749790	Pubmed
18337450	Pubmed
15094036	Pubmed
19187780	Pubmed
15004239	Pubmed
15637081	Pubmed
15564375	Pubmed
1379698	Pubmed
8622701	Pubmed
1656221	Pubmed
11294897	Pubmed
12593795	Pubmed
8493579	Pubmed
11606067	Pubmed
11698404	Pubmed
9632781	Pubmed
9182757	Pubmed
14534538	Pubmed
16893902	Pubmed
19063940	Pubmed
17623664	Pubmed
17339340	Pubmed
20080590	Pubmed
8780727	Pubmed
11447289	Pubmed
9299490	Pubmed
18452557	Pubmed
17227708	Pubmed
19652666	Pubmed
12419216	Pubmed
12974390	Pubmed
11238463	Pubmed
10887178	Pubmed
11279012	Pubmed
12391162	Pubmed
15863029	Pubmed
17255109	Pubmed
9480847	Pubmed
22535895	Pubmed
17496923	Pubmed
17496910	Pubmed
20674547	Pubmed
22177953	Pubmed
21372320	Pubmed
21167873	Pubmed
15520807	Pubmed
17496919	Pubmed
21388974	Pubmed
24937142	Pubmed
12068308	Pubmed
22569528	Pubmed
19091303	Pubmed
19665053	Pubmed
18381441	Pubmed
9774334	Pubmed
18757403	Pubmed
14715624	Pubmed
8051109	Pubmed
16260143	Pubmed
