Label	Type	ID	Database	Comment
MAPK14	GeneProduct	421183	Entrez Gene	
JUN	GeneProduct	424673	Entrez Gene	
NRAS	GeneProduct	419885	Entrez Gene	
RAF1	GeneProduct	396245	Entrez Gene	
MAP2K7	GeneProduct			
MAP3K3	GeneProduct	419954	Entrez Gene	
GTP	Metabolite			
MAP3K1	GeneProduct	427144	Entrez Gene	
MAPK3	GeneProduct			
ELK1	GeneProduct			
MAP2	GeneProduct	424001	Entrez Gene	
MAP2K4	GeneProduct	417312	Entrez Gene	
HRAS	GeneProduct	396229	Entrez Gene	
MAP3K12	GeneProduct			
MAPK10	GeneProduct	422592	Entrez Gene	
MAP2K2	GeneProduct	396349	Entrez Gene	
MBP	GeneProduct	396217	Entrez Gene	
MAPK12	GeneProduct	769763	Entrez Gene	
GDP	Metabolite			
MAP2K6	GeneProduct			
SIPA1	GeneProduct			not confirmed SwissProt ID - mu: SPA1 MOUSE
MAPK1	GeneProduct	373953	Entrez Gene	
RapGAPII	GeneProduct			
RASA3	GeneProduct	418736	Entrez Gene	
RRAS	GeneProduct			
ARAF	GeneProduct			
KRAS	GeneProduct	418207	Entrez Gene	
MAP3K2	GeneProduct	424225	Entrez Gene	
BRAF	GeneProduct	396239	Entrez Gene	
MAP2K1	GeneProduct	415549	Entrez Gene	
RCJMB04_8f10	GeneProduct	416496	Entrez Gene	
MAP2K4	GeneProduct	417312	Entrez Gene	
PLCB3	GeneProduct			
