ID	Database
17189949	Pubmed
19356150	Pubmed
18760361	Pubmed
14709786	Pubmed
9211984	Pubmed
15597056	Pubmed
12082080	Pubmed
10818153	Pubmed
2295682	Pubmed
10611478	Pubmed
8509458	Pubmed
10804209	Pubmed
10747093	Pubmed
21152083	Pubmed
14978216	Pubmed
8922386	Pubmed
10608864	Pubmed
16000162	Pubmed
11152476	Pubmed
9651214	Pubmed
16597699	Pubmed
8592152	Pubmed
17253643	Pubmed
12942088	Pubmed
9371782	Pubmed
9804856	Pubmed
12456642	Pubmed
16330023	Pubmed
23954936	Pubmed
8388392	Pubmed
22177953	Pubmed
9396761	Pubmed
18555990	Pubmed
18222703	Pubmed
18478542	Pubmed
19278660	Pubmed
9721721	Pubmed
7493978	Pubmed
2448316	Pubmed
16904324	Pubmed
11222639	Pubmed
17223356	Pubmed
14718570	Pubmed
11984840	Pubmed
