Label	Type	ID	Database	Comment
CYP21A2	GeneProduct	ENSBTAG00000047039	Ensembl	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1589
3a-Hydroxysteroid Dh	GeneProduct			SPs:DIDH RAT
Steroid Hormone Signaling	Pathway	WP496	WikiPathways	
Pregnenolone	Metabolite	145-13-1	CAS	
18-Hydroxycorticosterone	Metabolite	HMDB0000319	HMDB	
11-Deoxycorticosterone	Metabolite	64-85-7	CAS	
3-Oxo-5b-Steroid Dh	GeneProduct			
CYP17A1	GeneProduct	ENSBTAG00000014335	Ensembl	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1586
(R)20-hydroxysteroid Dh	GeneProduct			1.1.1.53, similiar SP:2BHD STREX
17a-OH-pregnenolone	Metabolite	HMDB0000363	HMDB	
Cortisol	Metabolite	Q190875	Wikidata	
HSD11B1	GeneProduct	ENSBTAG00000015086	Ensembl	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3290
Cholesterol	Metabolite	57-88-5	CAS	
Cortolone	Metabolite	516-42-7	CAS	
3a-Hydroxysteroid Dh	GeneProduct			SPs:DIDH RAT
17-OH-progesterone	Metabolite	HMDB0000374	HMDB	
Corticosterone 18-Monooxy	GeneProduct			EC number: 1.14.15.5
20b-Hydroxysteroid Dh	GeneProduct			1.1.1.53, similiar SP:2BHD STREX
HSD11B2	GeneProduct	ENSBTAG00000005685	Ensembl	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3291
Cholesterol Biosynthesis	Pathway	WP197	WikiPathways	
Corticosterone	Metabolite	50-22-6	CAS	
Aldosterone	Metabolite	52-39-1	CAS	
CYP11B2	GeneProduct	ENSBTAG00000004596	Ensembl	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1585
Androgen Synthesis and Metabolism	Pathway	WP496	WikiPathways	
Progesterone	Metabolite	57-83-0	CAS	
HSD3B	GeneProduct	ENSBTAG00000006769	Ensembl	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3283
3B-OH-delta-Steroid Dh	GeneProduct			
HSD3B	GeneProduct	ENSBTAG00000006769	Ensembl	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3283
HSD3B	GeneProduct	ENSBTAG00000006769	Ensembl	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3284
Cortisol	Metabolite	Q190875	Wikidata	
Cortisone	Metabolite	HMDB0002802	HMDB	
Pregnanediol	Metabolite	80-92-2	CAS	
Cortisone beta-reductase	GeneProduct			1.3.1.3
CYP11A1	GeneProduct	ENSBTAG00000006934	Ensembl	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1583
CYP17A1	GeneProduct	ENSBTAG00000014335	Ensembl	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1586
