ID	Database
15944396	Pubmed
24914801	Pubmed
15507212	Pubmed
15085137	Pubmed
9497258	Pubmed
16292343	Pubmed
21868368	Pubmed
12732141	Pubmed
20101212	Pubmed
21576392	Pubmed
16943183	Pubmed
10678165	Pubmed
16472745	Pubmed
21397845	Pubmed
12906795	Pubmed
15006353	Pubmed
11779461	Pubmed
10958683	Pubmed
20233848	Pubmed
12577064	Pubmed
16439214	Pubmed
17198702	Pubmed
22608513	Pubmed
19350017	Pubmed
20591975	Pubmed
20030946	Pubmed
15866170	Pubmed
15864301	Pubmed
10600384	Pubmed
9649308	Pubmed
1737036	Pubmed
23801653	Pubmed
19815554	Pubmed
21148482	Pubmed
12805219	Pubmed
18001770	Pubmed
12429848	Pubmed
18923426	Pubmed
15501440	Pubmed
12134165	Pubmed
20803696	Pubmed
18162551	Pubmed
19365405	Pubmed
18256687	Pubmed
22790947	Pubmed
23222643	Pubmed
22094460	Pubmed
22275430	Pubmed
19589360	Pubmed
18097444	Pubmed
17030981	Pubmed
17129783	Pubmed
16622419	Pubmed
16622420	Pubmed
20927343	Pubmed
8065359	Pubmed
23140633	Pubmed
23256519	Pubmed
22935904	Pubmed
7739543	Pubmed
21903638	Pubmed
10215583	Pubmed
8866399	Pubmed
19273203	Pubmed
15147720	Pubmed
12231361	Pubmed
