ID	Database
17220916	Pubmed
18192027	Pubmed
15884055	Pubmed
19120482	Pubmed
9490415	Pubmed
12668644	Pubmed
10449773	Pubmed
8702662	Pubmed
19592646	Pubmed
10026222	Pubmed
9396765	Pubmed
18691974	Pubmed
15265913	Pubmed
19858347	Pubmed
11602640	Pubmed
10811803	Pubmed
8663278	Pubmed
15557162	Pubmed
11094073	Pubmed
10744696	Pubmed
21659545	Pubmed
15184383	Pubmed
16938345	Pubmed
10072481	Pubmed
11368773	Pubmed
17641029	Pubmed
17202323	Pubmed
16933987	Pubmed
10940905	Pubmed
10604985	Pubmed
15536084	Pubmed
11907067	Pubmed
12660731	Pubmed
14707061	Pubmed
9625766	Pubmed
10049942	Pubmed
17110943	Pubmed
12776204	Pubmed
8986718	Pubmed
20890284	Pubmed
16623599	Pubmed
18629938	Pubmed
17012248	Pubmed
17483134	Pubmed
15365099	Pubmed
10021361	Pubmed
10224278	Pubmed
11390650	Pubmed
20093094	Pubmed
9690470	Pubmed
9655483	Pubmed
15940674	Pubmed
20484116	Pubmed
12471105	Pubmed
9830044	Pubmed
16920917	Pubmed
11048639	Pubmed
12911816	Pubmed
2374928	Pubmed
20865034	Pubmed
18624290	Pubmed
11331309	Pubmed
19091303	Pubmed
15520807	Pubmed
22569528	Pubmed
21167873	Pubmed
22177953	Pubmed
17496910	Pubmed
22535895	Pubmed
21372320	Pubmed
17496923	Pubmed
17496919	Pubmed
20674547	Pubmed
21388974	Pubmed
24937142	Pubmed
12068308	Pubmed
17264076	Pubmed
16260143	Pubmed
15509800	Pubmed
